"Names","Team","Season","Active_Inactive","Week","Game_Designation","Injury_Type"
"Maurice Jones-Drew","Jacksonville Jaguars","2011","Active",13,"Healthy","None"
"Aaron Kampman","Jacksonville Jaguars","2011","Out",13,"Doubtful"," Hamstring"
"Terrance Knighton","Jacksonville Jaguars","2011","Active",13,"Probable"," Ankle"
"Dawan Landry","Jacksonville Jaguars","2011","Active",13,"Healthy","None"
"Austen Lane","Jacksonville Jaguars","2011","Out",13,"Injured Reserve"," Shoulder"
"Marcedes Lewis","Jacksonville Jaguars","2011","Active",13,"Healthy","None"
"Dwight Lowery","Jacksonville Jaguars","2011","Active",13,"Healthy","None"
"Rashean Mathis","Jacksonville Jaguars","2011","Out",13,"Injured Reserve"," Knee"
"Darcel McBath","Jacksonville Jaguars","2011","Active",13,"Healthy","None"
"William Middleton","Jacksonville Jaguars","2011","Out",13,"Questionable"," Hamstring"
"Zach Miller","Jacksonville Jaguars","2011","Out",13,"Injured Reserve"," Shoulder"
"Jeremy Mincey","Jacksonville Jaguars","2011","Active",13,"Healthy","None"
"Eugene Monroe ","Jacksonville Jaguars","2011","Active",13,"Healthy","None"
"Kassim Osgood","Jacksonville Jaguars","2011","Active",13,"Healthy","None"
"Montell Owens","Jacksonville Jaguars","2011","Active",13,"Healthy","None"
"Zach Potter","Jacksonville Jaguars","2011","Active",13,"Healthy","None"
"Chris Prosinski","Jacksonville Jaguars","2011","Active",13,"Probable"," Hamstring"
"Will Rackley","Jacksonville Jaguars","2011","Active",13,"Healthy","None"
"Brian Robiskie","Jacksonville Jaguars","2011","Out",13,"Injured Reserve"," Hamstring"
"Matt Roth","Jacksonville Jaguars","2011","Out",13,"Doubtful"," Concussion"
"Martin Rucker","Jacksonville Jaguars","2011","Out",13,"Injured Reserve"," Undisclosed"
"Kevin Rutland","Jacksonville Jaguars","2011","Active",13,"Healthy","None"
"Josh Scobee ","Jacksonville Jaguars","2011","Active",13,"Healthy","None"
"Clint Session","Jacksonville Jaguars","2011","Out",13,"Injured Reserve"," Head"
"Cecil Shorts","Jacksonville Jaguars","2011","Active",13,"Probable"," Hamstring"
"Mike Sims-Walker","Jacksonville Jaguars","2011","Out",13,"Injured Reserve"," Knee"
"D'Anthony Smith","Jacksonville Jaguars","2011","Out",13,"Injured Reserve"," Foot"
"Daryl Smith","Jacksonville Jaguars","2011","Active",13,"Healthy","None"
"Jason Spitz","Jacksonville Jaguars","2011","Active",13,"Healthy","None"
"Mike Thomas","Jacksonville Jaguars","2011","Active",13,"Healthy","None"
"Guy Whimper","Jacksonville Jaguars","2011","Active",13,"Probable"," Thigh"
"Ashton Youboty","Jacksonville Jaguars","2011","Active",13,"Probable"," Hip"
"Tyson Alualu","Jacksonville Jaguars","2011","Active",14,"Healthy","None"
"Kevin Bentley","Jacksonville Jaguars","2011","Active",14,"Healthy","None"
"Brock Bolen","Jacksonville Jaguars","2011","Active",14,"Healthy","None"
"Kyle Bosworth","Jacksonville Jaguars","2011","Out",14,"Injured Reserve"," Hand"
"Eben Britton","Jacksonville Jaguars","2011","Out",14,"Injured Reserve"," Back"
"John Chick","Jacksonville Jaguars","2011","Out",14,"Injured Reserve"," Knee"
"Drew Coleman","Jacksonville Jaguars","2011","Active",14,"Healthy","None"
"Derek Cox","Jacksonville Jaguars","2011","Out",14,"Injured Reserve"," Knee"
"Leger Douzable","Jacksonville Jaguars","2011","Active",14,"Healthy","None"
"Courtney Greene","Jacksonville Jaguars","2011","Out",14,"Injured Reserve"," Shoulder"
"T.J. Heath","Jacksonville Jaguars","2011","Out",14,"Out"," Shoulder"
"Jason Hill","Jacksonville Jaguars","2011","Active",14,"Healthy","None"
"Rod Issac","Jacksonville Jaguars","2011","Out",14,"Injured Reserve"," Hamstring"
"Rashad Jennings","Jacksonville Jaguars","2011","Out",14,"Injured Reserve"," Knee"
"David Jones","Jacksonville Jaguars","2011","Active",14,"Injured Reserve"," Undisclosed"
"Greg Jones","Jacksonville Jaguars","2011","Active",14,"Healthy","None"
"Maurice Jones-Drew","Jacksonville Jaguars","2011","Active",14,"Healthy","None"
"Aaron Kampman","Jacksonville Jaguars","2011","Out",14,"Injured Reserve"," Hamstring"
"Terrance Knighton","Jacksonville Jaguars","2011","Active",14,"Healthy","None"
"Dawan Landry","Jacksonville Jaguars","2011","Active",14,"Healthy","None"
"Austen Lane","Jacksonville Jaguars","2011","Out",14,"Injured Reserve"," Shoulder"
"Marcedes Lewis","Jacksonville Jaguars","2011","Active",14,"Probable"," Ankle"
"Dwight Lowery","Jacksonville Jaguars","2011","Out",14,"Out"," Shoulder"
"Rashean Mathis","Jacksonville Jaguars","2011","Out",14,"Injured Reserve"," Knee"
"Darcel McBath","Jacksonville Jaguars","2011","Active",14,"Healthy","None"
"William Middleton","Jacksonville Jaguars","2011","Out",14,"Injured Reserve"," Knee"
"Zach Miller","Jacksonville Jaguars","2011","Out",14,"Injured Reserve"," Shoulder"
"Jeremy Mincey","Jacksonville Jaguars","2011","Active",14,"Healthy","None"
"Eugene Monroe ","Jacksonville Jaguars","2011","Active",14,"Healthy","None"
"Kassim Osgood","Jacksonville Jaguars","2011","Active",14,"Healthy","None"
"Montell Owens","Jacksonville Jaguars","2011","Active",14,"Healthy","None"
"Zach Potter","Jacksonville Jaguars","2011","Active",14,"Healthy","None"
"Chris Prosinski","Jacksonville Jaguars","2011","Active",14,"Healthy","None"
"Will Rackley","Jacksonville Jaguars","2011","Active",14,"Healthy","None"
"Brian Robiskie","Jacksonville Jaguars","2011","Out",14,"Injured Reserve"," Hamstring"
"Matt Roth","Jacksonville Jaguars","2011","Out",14,"Out"," Concussion"
"Martin Rucker","Jacksonville Jaguars","2011","Out",14,"Injured Reserve"," Undisclosed"
"Kevin Rutland","Jacksonville Jaguars","2011","Active",14,"Healthy","None"
"Josh Scobee ","Jacksonville Jaguars","2011","Active",14,"Healthy","None"
"Clint Session","Jacksonville Jaguars","2011","Out",14,"Injured Reserve"," Head"
"Cecil Shorts","Jacksonville Jaguars","2011","Active",14,"Probable"," Hamstring"
"Mike Sims-Walker","Jacksonville Jaguars","2011","Active",14,"Healthy","None"
"D'Anthony Smith","Jacksonville Jaguars","2011","Out",14,"Injured Reserve"," Foot"
"Daryl Smith","Jacksonville Jaguars","2011","Active",14,"Healthy","None"
"Jason Spitz","Jacksonville Jaguars","2011","Active",14,"Healthy","None"
"Mike Thomas","Jacksonville Jaguars","2011","Active",14,"Healthy","None"
"Guy Whimper","Jacksonville Jaguars","2011","Active",14,"Probable"," Thigh"
"Ashton Youboty","Jacksonville Jaguars","2011","Active",14,"Healthy","None"
"Tyson Alualu","Jacksonville Jaguars","2011","Active",15,"Healthy","None"
"Kevin Bentley","Jacksonville Jaguars","2011","Active",15,"Healthy","None"
"Brock Bolen","Jacksonville Jaguars","2011","Active",15,"Healthy","None"
"Kyle Bosworth","Jacksonville Jaguars","2011","Out",15,"Injured Reserve"," Hand"
"Eben Britton","Jacksonville Jaguars","2011","Out",15,"Injured Reserve"," Back"
"John Chick","Jacksonville Jaguars","2011","Out",15,"Injured Reserve"," Knee"
"Drew Coleman","Jacksonville Jaguars","2011","Active",15,"Healthy","None"
"Derek Cox","Jacksonville Jaguars","2011","Out",15,"Injured Reserve"," Knee"
"Leger Douzable","Jacksonville Jaguars","2011","Active",15,"Healthy","None"
"Courtney Greene","Jacksonville Jaguars","2011","Out",15,"Injured Reserve"," Shoulder"
"T.J. Heath","Jacksonville Jaguars","2011","Out",15,"Injured Reserve"," Shoulder"
"Jason Hill","Jacksonville Jaguars","2011","Active",15,"Healthy","None"
"Rod Issac","Jacksonville Jaguars","2011","Out",15,"Injured Reserve"," Hamstring"
"Rashad Jennings","Jacksonville Jaguars","2011","Out",15,"Injured Reserve"," Knee"
"David Jones","Jacksonville Jaguars","2011","Active",15,"Injured Reserve"," Undisclosed"
"Greg Jones","Jacksonville Jaguars","2011","Active",15,"Healthy","None"
"Maurice Jones-Drew","Jacksonville Jaguars","2011","Active",15,"Healthy","None"
"Aaron Kampman","Jacksonville Jaguars","2011","Out",15,"Injured Reserve"," Hamstring"
"Terrance Knighton","Jacksonville Jaguars","2011","Active",15,"Healthy","None"
"Dawan Landry","Jacksonville Jaguars","2011","Active",15,"Healthy","None"
"Austen Lane","Jacksonville Jaguars","2011","Out",15,"Injured Reserve"," Shoulder"
"Marcedes Lewis","Jacksonville Jaguars","2011","Active",15,"Healthy","None"
"Dwight Lowery","Jacksonville Jaguars","2011","Active",15,"Healthy","None"
"Rashean Mathis","Jacksonville Jaguars","2011","Out",15,"Injured Reserve"," Knee"
"Darcel McBath","Jacksonville Jaguars","2011","Active",15,"Healthy","None"
"William Middleton","Jacksonville Jaguars","2011","Out",15,"Injured Reserve"," Knee"
"Zach Miller","Jacksonville Jaguars","2011","Out",15,"Injured Reserve"," Shoulder"
"Jeremy Mincey","Jacksonville Jaguars","2011","Active",15,"Probable"," Illness"
"Eugene Monroe ","Jacksonville Jaguars","2011","Active",15,"Healthy","None"
"Kassim Osgood","Jacksonville Jaguars","2011","Active",15,"Healthy","None"
"Montell Owens","Jacksonville Jaguars","2011","Active",15,"Healthy","None"
"Zach Potter","Jacksonville Jaguars","2011","Active",15,"Healthy","None"
"Chris Prosinski","Jacksonville Jaguars","2011","Out",15,"Injured Reserve"," Thumb"
"Will Rackley","Jacksonville Jaguars","2011","Active",15,"Healthy","None"
"Brian Robiskie","Jacksonville Jaguars","2011","Out",15,"Injured Reserve"," Hamstring"
"Matt Roth","Jacksonville Jaguars","2011","Out",15,"Doubtful"," Concussion"
"Martin Rucker","Jacksonville Jaguars","2011","Out",15,"Injured Reserve"," Undisclosed"
"Kevin Rutland","Jacksonville Jaguars","2011","Active",15,"Healthy","None"
"Josh Scobee ","Jacksonville Jaguars","2011","Active",15,"Probable"," Groin"
"Clint Session","Jacksonville Jaguars","2011","Out",15,"Injured Reserve"," Head"
"Cecil Shorts","Jacksonville Jaguars","2011","Out",15,"Doubtful"," Hamstring"
"Mike Sims-Walker","Jacksonville Jaguars","2011","Active",15,"Healthy","None"
"D'Anthony Smith","Jacksonville Jaguars","2011","Out",15,"Injured Reserve"," Foot"
"Daryl Smith","Jacksonville Jaguars","2011","Active",15,"Healthy","None"
"Jason Spitz","Jacksonville Jaguars","2011","Active",15,"Healthy","None"
"Mike Thomas","Jacksonville Jaguars","2011","Out",15,"Doubtful"," Concussion"
"Guy Whimper","Jacksonville Jaguars","2011","Active",15,"Probable"," Thigh"
"Ashton Youboty","Jacksonville Jaguars","2011","Active",15,"Healthy","None"
"Tyson Alualu","Jacksonville Jaguars","2011","Active",16,"Healthy","None"
"Kevin Bentley","Jacksonville Jaguars","2011","Active",16,"Healthy","None"
"Brock Bolen","Jacksonville Jaguars","2011","Active",16,"Healthy","None"
"Kyle Bosworth","Jacksonville Jaguars","2011","Out",16,"Injured Reserve"," Hand"
"Eben Britton","Jacksonville Jaguars","2011","Out",16,"Injured Reserve"," Back"
"John Chick","Jacksonville Jaguars","2011","Out",16,"Injured Reserve"," Knee"
"Drew Coleman","Jacksonville Jaguars","2011","Active",16,"Healthy","None"
"Derek Cox","Jacksonville Jaguars","2011","Out",16,"Injured Reserve"," Knee"
"Leger Douzable","Jacksonville Jaguars","2011","Active",16,"Healthy","None"
"Courtney Greene","Jacksonville Jaguars","2011","Out",16,"Injured Reserve"," Shoulder"
"T.J. Heath","Jacksonville Jaguars","2011","Out",16,"Injured Reserve"," Shoulder"
"Jason Hill","Jacksonville Jaguars","2011","Active",16,"Healthy","None"
"Rod Issac","Jacksonville Jaguars","2011","Out",16,"Injured Reserve"," Hamstring"
"Rashad Jennings","Jacksonville Jaguars","2011","Out",16,"Injured Reserve"," Knee"
"David Jones","Jacksonville Jaguars","2011","Active",16,"Injured Reserve"," Undisclosed"
"Greg Jones","Jacksonville Jaguars","2011","Active",16,"Probable"," Hamstring"
"Maurice Jones-Drew","Jacksonville Jaguars","2011","Active",16,"Probable"," Ankle"
"Aaron Kampman","Jacksonville Jaguars","2011","Out",16,"Injured Reserve"," Hamstring"
"Terrance Knighton","Jacksonville Jaguars","2011","Active",16,"Healthy","None"
"Dawan Landry","Jacksonville Jaguars","2011","Active",16,"Healthy","None"
"Austen Lane","Jacksonville Jaguars","2011","Out",16,"Injured Reserve"," Shoulder"
"Marcedes Lewis","Jacksonville Jaguars","2011","Active",16,"Probable"," Hamstring"
"Dwight Lowery","Jacksonville Jaguars","2011","Out",16,"Doubtful"," Shoulder"
"Rashean Mathis","Jacksonville Jaguars","2011","Out",16,"Injured Reserve"," Knee"
"Darcel McBath","Jacksonville Jaguars","2011","Out",16,"Injured Reserve"," Forearm"
"William Middleton","Jacksonville Jaguars","2011","Out",16,"Injured Reserve"," Knee"
"Zach Miller","Jacksonville Jaguars","2011","Out",16,"Injured Reserve"," Shoulder"
"Jeremy Mincey","Jacksonville Jaguars","2011","Active",16,"Healthy","None"
"Eugene Monroe ","Jacksonville Jaguars","2011","Active",16,"Healthy","None"
"Kassim Osgood","Jacksonville Jaguars","2011","Active",16,"Healthy","None"
"Montell Owens","Jacksonville Jaguars","2011","Active",16,"Healthy","None"
"Zach Potter","Jacksonville Jaguars","2011","Active",16,"Healthy","None"
"Chris Prosinski","Jacksonville Jaguars","2011","Out",16,"Injured Reserve"," Thumb"
"Will Rackley","Jacksonville Jaguars","2011","Active",16,"Healthy","None"
"Brian Robiskie","Jacksonville Jaguars","2011","Out",16,"Injured Reserve"," Hamstring"
"Matt Roth","Jacksonville Jaguars","2011","Out",16,"Out"," Concussion"
"Martin Rucker","Jacksonville Jaguars","2011","Out",16,"Injured Reserve"," Undisclosed"
"Kevin Rutland","Jacksonville Jaguars","2011","Active",16,"Healthy","None"
"Josh Scobee ","Jacksonville Jaguars","2011","Active",16,"Healthy","None"
"Clint Session","Jacksonville Jaguars","2011","Out",16,"Injured Reserve"," Head"
"Cecil Shorts","Jacksonville Jaguars","2011","Out",16,"Out"," Hamstring"
"Mike Sims-Walker","Jacksonville Jaguars","2011","Active",16,"Healthy","None"
"D'Anthony Smith","Jacksonville Jaguars","2011","Out",16,"Injured Reserve"," Foot"
"Daryl Smith","Jacksonville Jaguars","2011","Active",16,"Healthy","None"
"Jason Spitz","Jacksonville Jaguars","2011","Active",16,"Healthy","None"
"Mike Thomas","Jacksonville Jaguars","2011","Active",16,"Doubtful"," Concussion"
"Guy Whimper","Jacksonville Jaguars","2011","Out",16,"Doubtful"," Thigh/Knee"
"Ashton Youboty","Jacksonville Jaguars","2011","Active",16,"Healthy","None"
"Tyson Alualu","Jacksonville Jaguars","2011","Active",17,"Healthy","None"
"Kevin Bentley","Jacksonville Jaguars","2011","Active",17,"Healthy","None"
"Brock Bolen","Jacksonville Jaguars","2011","Active",17,"Healthy","None"
"Kyle Bosworth","Jacksonville Jaguars","2011","Out",17,"Injured Reserve"," Hand"
"Eben Britton","Jacksonville Jaguars","2011","Out",17,"Injured Reserve"," Back"
"John Chick","Jacksonville Jaguars","2011","Out",17,"Injured Reserve"," Knee"
"Drew Coleman","Jacksonville Jaguars","2011","Active",17,"Healthy","None"
"Derek Cox","Jacksonville Jaguars","2011","Out",17,"Injured Reserve"," Knee"
"Leger Douzable","Jacksonville Jaguars","2011","Active",17,"Healthy","None"
"Courtney Greene","Jacksonville Jaguars","2011","Out",17,"Injured Reserve"," Shoulder"
"T.J. Heath","Jacksonville Jaguars","2011","Out",17,"Injured Reserve"," Shoulder"
"Jason Hill","Jacksonville Jaguars","2011","Active",17,"Healthy","None"
"Rod Issac","Jacksonville Jaguars","2011","Out",17,"Injured Reserve"," Hamstring"
"Rashad Jennings","Jacksonville Jaguars","2011","Out",17,"Injured Reserve"," Knee"
"David Jones","Jacksonville Jaguars","2011","Active",17,"Injured Reserve"," Undisclosed"
"Greg Jones","Jacksonville Jaguars","2011","Active",17,"Probable"," Hamstring"
"Maurice Jones-Drew","Jacksonville Jaguars","2011","Active",17,"Probable"," Ankle"
"Aaron Kampman","Jacksonville Jaguars","2011","Out",17,"Injured Reserve"," Hamstring"
"Terrance Knighton","Jacksonville Jaguars","2011","Active",17,"Healthy","None"
"Dawan Landry","Jacksonville Jaguars","2011","Active",17,"Probable"," Illness"
"Austen Lane","Jacksonville Jaguars","2011","Out",17,"Injured Reserve"," Shoulder"
"Marcedes Lewis","Jacksonville Jaguars","2011","Active",17,"Probable"," Hamstring"
"Dwight Lowery","Jacksonville Jaguars","2011","Out",17,"Doubtful"," Shoulder"
"Rashean Mathis","Jacksonville Jaguars","2011","Out",17,"Injured Reserve"," Knee"
"Darcel McBath","Jacksonville Jaguars","2011","Out",17,"Injured Reserve"," Forearm"
"William Middleton","Jacksonville Jaguars","2011","Out",17,"Injured Reserve"," Knee"
"Zach Miller","Jacksonville Jaguars","2011","Out",17,"Injured Reserve"," Shoulder"
"Jeremy Mincey","Jacksonville Jaguars","2011","Active",17,"Healthy","None"
"Eugene Monroe ","Jacksonville Jaguars","2011","Active",17,"Questionable"," Ankle"
"Kassim Osgood","Jacksonville Jaguars","2011","Active",17,"Healthy","None"
"Montell Owens","Jacksonville Jaguars","2011","Active",17,"Healthy","None"
"Zach Potter","Jacksonville Jaguars","2011","Out",17,"Doubtful"," Calf"
"Chris Prosinski","Jacksonville Jaguars","2011","Out",17,"Injured Reserve"," Thumb"
"Will Rackley","Jacksonville Jaguars","2011","Active",17,"Healthy","None"
"Brian Robiskie","Jacksonville Jaguars","2011","Out",17,"Injured Reserve"," Hamstring"
"Matt Roth","Jacksonville Jaguars","2011","Out",17,"Injured Reserve"," Concussion"
"Martin Rucker","Jacksonville Jaguars","2011","Out",17,"Injured Reserve"," Undisclosed"
"Kevin Rutland","Jacksonville Jaguars","2011","Active",17,"Probable"," Calf"
"Josh Scobee ","Jacksonville Jaguars","2011","Active",17,"Healthy","None"
"Clint Session","Jacksonville Jaguars","2011","Out",17,"Injured Reserve"," Head"
"Cecil Shorts","Jacksonville Jaguars","2011","Out",17,"Doubtful"," Hamstring"
"Mike Sims-Walker","Jacksonville Jaguars","2011","Active",17,"Healthy","None"
"D'Anthony Smith","Jacksonville Jaguars","2011","Out",17,"Injured Reserve"," Foot"
"Daryl Smith","Jacksonville Jaguars","2011","Active",17,"Healthy","None"
"Jason Spitz","Jacksonville Jaguars","2011","Active",17,"Healthy","None"
"Mike Thomas","Jacksonville Jaguars","2011","Active",17,"Healthy","None"
"Guy Whimper","Jacksonville Jaguars","2011","Active",17,"Probable"," Thigh/Knee"
"Ashton Youboty","Jacksonville Jaguars","2011","Out",17,"Injured Reserve"," Hamstring"
"Javier Arenas","Kansas City Chiefs","2011","Active",1,"Healthy","None"
"Brandon Bair","Kansas City Chiefs","2011","Active",1,"Healthy","None"
"Jonathan Baldwin","Kansas City Chiefs","2011","Out",1,"Doubtful"," Wrist"
"Jackie Battle","Kansas City Chiefs","2011","Active",1,"Healthy","None"
"Jovan Belcher","Kansas City Chiefs","2011","Active",1,"Healthy","None"
"Eric Berry ","Kansas City Chiefs","2011","Active",1,"Healthy","None"
"Steve Breaston","Kansas City Chiefs","2011","Active",1,"Probable"," Hamstring"
"Brandon Carr","Kansas City Chiefs","2011","Active",1,"Healthy","None"
"Matt Cassel","Kansas City Chiefs","2011","Active",1,"Probable"," Rib"
"Jamaal Charles","Kansas City Chiefs","2011","Active",1,"Healthy","None"
"Terrance Copper","Kansas City Chiefs","2011","Active",1,"Healthy","None"
"Glenn Dorsey","Kansas City Chiefs","2011","Active",1,"Healthy","None"
"Brandon Flowers","Kansas City Chiefs","2011","Active",1,"Healthy","None"
"Jared Gaither","Kansas City Chiefs","2011","Out",1,"Questionable"," Knee"
"Wallace Gilberry ","Kansas City Chiefs","2011","Active",1,"Healthy","None"
"Tamba Hali","Kansas City Chiefs","2011","Active",1,"Healthy","None"
"Jeremy Horne","Kansas City Chiefs","2011","Active",1,"Healthy","None"
"Kendrick Lewis","Kansas City Chiefs","2011","Active",1,"Healthy","None"
"Ryan Lilja","Kansas City Chiefs","2011","Active",1,"Healthy","None"
"Le'Ron McClain","Kansas City Chiefs","2011","Active",1,"Healthy","None"
"Jon McGraw","Kansas City Chiefs","2011","Active",1,"Healthy","None"
"Tony Moeaki","Kansas City Chiefs","2011","Out",1,"Injured Reserve"," Knee"
"Ryan O'Callaghan","Kansas City Chiefs","2011","Out",1,"Injured Reserve"," Undisclosed"
"Kyle Orton","Kansas City Chiefs","2011","Active",1,"Healthy","None"
"Brandon Siler","Kansas City Chiefs","2011","Out",1,"Injured Reserve"," Achilles"
"Casey Wiegmann","Kansas City Chiefs","2011","Active",1,"Healthy","None"
"Demorrio Williams","Kansas City Chiefs","2011","Active",1,"Healthy","None"
"Javier Arenas","Kansas City Chiefs","2011","Active",2,"Healthy","None"
"Brandon Bair","Kansas City Chiefs","2011","Active",2,"Healthy","None"
"Jonathan Baldwin","Kansas City Chiefs","2011","Out",2,"Out"," Wrist"
"Jackie Battle","Kansas City Chiefs","2011","Active",2,"Healthy","None"
"Jovan Belcher","Kansas City Chiefs","2011","Active",2,"Healthy","None"
"Eric Berry ","Kansas City Chiefs","2011","Out",2,"Injured Reserve"," Knee"
"Steve Breaston","Kansas City Chiefs","2011","Active",2,"Healthy","None"
"Brandon Carr","Kansas City Chiefs","2011","Active",2,"Healthy","None"
"Matt Cassel","Kansas City Chiefs","2011","Active",2,"Healthy","None"
"Jamaal Charles","Kansas City Chiefs","2011","Active",2,"Healthy","None"
"Terrance Copper","Kansas City Chiefs","2011","Active",2,"Healthy","None"
"Glenn Dorsey","Kansas City Chiefs","2011","Active",2,"Healthy","None"
"Brandon Flowers","Kansas City Chiefs","2011","Active",2,"Healthy","None"
"Jared Gaither","Kansas City Chiefs","2011","Active",2,"Questionable"," Knee"
"Wallace Gilberry ","Kansas City Chiefs","2011","Active",2,"Healthy","None"
"Tamba Hali","Kansas City Chiefs","2011","Active",2,"Healthy","None"
"Jeremy Horne","Kansas City Chiefs","2011","Active",2,"Healthy","None"
"Kendrick Lewis","Kansas City Chiefs","2011","Active",2,"Healthy","None"
"Ryan Lilja","Kansas City Chiefs","2011","Active",2,"Healthy","None"
"Le'Ron McClain","Kansas City Chiefs","2011","Active",2,"Healthy","None"
"Jon McGraw","Kansas City Chiefs","2011","Active",2,"Healthy","None"
"Tony Moeaki","Kansas City Chiefs","2011","Out",2,"Injured Reserve"," Knee"
"Ryan O'Callaghan","Kansas City Chiefs","2011","Out",2,"Injured Reserve"," Undisclosed"
"Kyle Orton","Kansas City Chiefs","2011","Active",2,"Healthy","None"
"Brandon Siler","Kansas City Chiefs","2011","Out",2,"Injured Reserve"," Achilles"
"Casey Wiegmann","Kansas City Chiefs","2011","Active",2,"Healthy","None"
"Demorrio Williams","Kansas City Chiefs","2011","Active",2,"Healthy","None"
"Javier Arenas","Kansas City Chiefs","2011","Active",3,"Healthy","None"
"Brandon Bair","Kansas City Chiefs","2011","Active",3,"Healthy","None"
"Jonathan Baldwin","Kansas City Chiefs","2011","Out",3,"Out"," Thumb"
"Jackie Battle","Kansas City Chiefs","2011","Active",3,"Healthy","None"
"Jovan Belcher","Kansas City Chiefs","2011","Active",3,"Healthy","None"
"Eric Berry ","Kansas City Chiefs","2011","Out",3,"Injured Reserve"," Knee"
"Steve Breaston","Kansas City Chiefs","2011","Active",3,"Healthy","None"
"Brandon Carr","Kansas City Chiefs","2011","Active",3,"Healthy","None"
"Matt Cassel","Kansas City Chiefs","2011","Active",3,"Healthy","None"
"Jamaal Charles","Kansas City Chiefs","2011","Out",3,"Injured Reserve"," Knee"
"Terrance Copper","Kansas City Chiefs","2011","Active",3,"Healthy","None"
"Glenn Dorsey","Kansas City Chiefs","2011","Active",3,"Healthy","None"
"Brandon Flowers","Kansas City Chiefs","2011","Active",3,"Healthy","None"
"Jared Gaither","Kansas City Chiefs","2011","Active",3,"Healthy","None"
"Wallace Gilberry ","Kansas City Chiefs","2011","Active",3,"Probable"," Neck"
"Tamba Hali","Kansas City Chiefs","2011","Active",3,"Probable"," Ankle"
"Jeremy Horne","Kansas City Chiefs","2011","Active",3,"Healthy","None"
"Kendrick Lewis","Kansas City Chiefs","2011","Active",3,"Healthy","None"
"Ryan Lilja","Kansas City Chiefs","2011","Active",3,"Healthy","None"
"Le'Ron McClain","Kansas City Chiefs","2011","Active",3,"Healthy","None"
"Jon McGraw","Kansas City Chiefs","2011","Active",3,"Healthy","None"
"Tony Moeaki","Kansas City Chiefs","2011","Out",3,"Injured Reserve"," Knee"
"Ryan O'Callaghan","Kansas City Chiefs","2011","Out",3,"Injured Reserve"," Undisclosed"
"Kyle Orton","Kansas City Chiefs","2011","Active",3,"Healthy","None"
"Brandon Siler","Kansas City Chiefs","2011","Out",3,"Injured Reserve"," Achilles"
"Casey Wiegmann","Kansas City Chiefs","2011","Active",3,"Healthy","None"
"Demorrio Williams","Kansas City Chiefs","2011","Active",3,"Healthy","None"
"Javier Arenas","Kansas City Chiefs","2011","Active",4,"Healthy","None"
"Brandon Bair","Kansas City Chiefs","2011","Out",4,"Out"," Illness"
"Jonathan Baldwin","Kansas City Chiefs","2011","Out",4,"Out"," Thumb"
"Jackie Battle","Kansas City Chiefs","2011","Active",4,"Healthy","None"
"Jovan Belcher","Kansas City Chiefs","2011","Active",4,"Healthy","None"
"Eric Berry ","Kansas City Chiefs","2011","Out",4,"Injured Reserve"," Knee"
"Steve Breaston","Kansas City Chiefs","2011","Active",4,"Healthy","None"
"Brandon Carr","Kansas City Chiefs","2011","Active",4,"Healthy","None"
"Matt Cassel","Kansas City Chiefs","2011","Active",4,"Healthy","None"
"Jamaal Charles","Kansas City Chiefs","2011","Out",4,"Injured Reserve"," Knee"
"Terrance Copper","Kansas City Chiefs","2011","Active",4,"Healthy","None"
"Glenn Dorsey","Kansas City Chiefs","2011","Active",4,"Healthy","None"
"Brandon Flowers","Kansas City Chiefs","2011","Active",4,"Probable"," Ankle"
"Jared Gaither","Kansas City Chiefs","2011","Active",4,"Healthy","None"
"Wallace Gilberry ","Kansas City Chiefs","2011","Active",4,"Healthy","None"
"Tamba Hali","Kansas City Chiefs","2011","Active",4,"Healthy","None"
"Jeremy Horne","Kansas City Chiefs","2011","Active",4,"Healthy","None"
"Kendrick Lewis","Kansas City Chiefs","2011","Active",4,"Healthy","None"
"Ryan Lilja","Kansas City Chiefs","2011","Active",4,"Healthy","None"
"Le'Ron McClain","Kansas City Chiefs","2011","Active",4,"Healthy","None"
"Jon McGraw","Kansas City Chiefs","2011","Out",4,"Out"," Shin"
"Tony Moeaki","Kansas City Chiefs","2011","Out",4,"Injured Reserve"," Knee"
"Ryan O'Callaghan","Kansas City Chiefs","2011","Out",4,"Injured Reserve"," Undisclosed"
"Kyle Orton","Kansas City Chiefs","2011","Active",4,"Healthy","None"
"Brandon Siler","Kansas City Chiefs","2011","Out",4,"Injured Reserve"," Achilles"
"Casey Wiegmann","Kansas City Chiefs","2011","Active",4,"Healthy","None"
"Demorrio Williams","Kansas City Chiefs","2011","Active",4,"Healthy","None"
"Javier Arenas","Kansas City Chiefs","2011","Active",5,"Healthy","None"
"Brandon Bair","Kansas City Chiefs","2011","Active",5,"Healthy","None"
"Jonathan Baldwin","Kansas City Chiefs","2011","Out",5,"Out"," Thumb"
"Jackie Battle","Kansas City Chiefs","2011","Active",5,"Healthy","None"
"Jovan Belcher","Kansas City Chiefs","2011","Active",5,"Healthy","None"
"Eric Berry ","Kansas City Chiefs","2011","Out",5,"Injured Reserve"," Knee"
"Steve Breaston","Kansas City Chiefs","2011","Active",5,"Healthy","None"
"Brandon Carr","Kansas City Chiefs","2011","Active",5,"Healthy","None"
"Matt Cassel","Kansas City Chiefs","2011","Active",5,"Healthy","None"
"Jamaal Charles","Kansas City Chiefs","2011","Out",5,"Injured Reserve"," Knee"
