"Names","Team","Season","Active_Inactive","Week","Game_Designation","Injury_Type"
"Clelin Ferrell","Oakland Raiders","2019","Active",2,"Healthy","None"
"Denzelle Good","Oakland Raiders","2019","Active",2,"Healthy","None"
"P.J. Hall","Oakland Raiders","2019","Active",2,"Healthy","None"
"Dwayne Harris","Oakland Raiders","2019","Active",2,"Healthy","None"
"Erik Harris","Oakland Raiders","2019","Active",2,"Healthy","None"
"Rodney Hudson","Oakland Raiders","2019","Active",2,"Healthy","None"
"Cameron Hunt","Oakland Raiders","2019","Out",2,"Injured Reserve","None"
"Richie Incognito","Oakland Raiders","2019","Active",2,"Healthy","None"
"Gabe Jackson","Oakland Raiders","2019","Out",2,"Out"," Knee"
"Josh Jacobs","Oakland Raiders","2019","Active",2,"Healthy","None"
"Andre James","Oakland Raiders","2019","Active",2,"Healthy","None"
"Isaiah Johnson","Oakland Raiders","2019","Out",2,"Injured Reserve","None"
"Karl Joseph","Oakland Raiders","2019","Active",2,"Healthy","None"
"Lamarcus Joyner","Oakland Raiders","2019","Active",2,"Healthy","None"
"Arden Key","Oakland Raiders","2019","Active",2,"Healthy","None"
"D.J. Killings","Oakland Raiders","2019","Out",2,"Injured Reserve","None"
"Marquel Lee","Oakland Raiders","2019","Active",2,"Healthy","None"
"Corey Liuget","Oakland Raiders","2019","Out",2,"Questionable"," Knee"
"Josh Mauro","Oakland Raiders","2019","Active",2,"Healthy","None"
"Foster Moreau","Oakland Raiders","2019","Active",2,"Healthy","None"
"Nicholas Morrow","Oakland Raiders","2019","Active",2,"Healthy","None"
"JJ Nelson","Oakland Raiders","2019","Out",2,"Out"," Ankle"
"Nick Nelson","Oakland Raiders","2019","Active",2,"Healthy","None"
"Nathan Peterman ","Oakland Raiders","2019","Out",2,"Injured Reserve","None"
"Hunter Renfrow","Oakland Raiders","2019","Active",2,"Healthy","None"
"David Sharpe","Oakland Raiders","2019","Active",2,"Healthy","None"
"Eddie Vanderdoes","Oakland Raiders","2019","Out",2,"Injured Reserve","None"
"Kyle Wilber","Oakland Raiders","2019","Active",2,"Healthy","None"
"Tyrell Williams","Oakland Raiders","2019","Active",2,"Healthy","None"
"Daryl Worley","Oakland Raiders","2019","Active",2,"Healthy","None"
"Johnathan Abram ","Oakland Raiders","2019","Out",3,"Injured Reserve","None"
"Marcell Ateman","Oakland Raiders","2019","Active",3,"Healthy","None"
"Trent Brown","Oakland Raiders","2019","Active",3,"Questionable"," Knee"
"Vontaze Burfict","Oakland Raiders","2019","Active",3,"Questionable"," Shoulder"
"Paul Butler","Oakland Raiders","2019","Active",3,"Healthy","None"
"AJ Cole III","Oakland Raiders","2019","Active",3,"Healthy","None"
"Gareon Conley ","Oakland Raiders","2019","Active",3,"Healthy","None"
"Isaiah Crowell","Oakland Raiders","2019","Out",3,"Injured Reserve","None"
"Jordan Devey","Oakland Raiders","2019","Active",3,"Healthy","None"
"Makinton Dorleant","Oakland Raiders","2019","Out",3,"Injured Reserve","None"
"Justin Ellis","Oakland Raiders","2019","Out",3,"Injured Reserve","None"
"Clelin Ferrell","Oakland Raiders","2019","Active",3,"Healthy","None"
"Denzelle Good","Oakland Raiders","2019","Active",3,"Questionable"," Ankle"
"P.J. Hall","Oakland Raiders","2019","Active",3,"Questionable"," Illness"
"Dwayne Harris","Oakland Raiders","2019","Out",3,"Out"," Ankle"
"Erik Harris","Oakland Raiders","2019","Active",3,"Healthy","None"
"Rodney Hudson","Oakland Raiders","2019","Active",3,"Healthy","None"
"Cameron Hunt","Oakland Raiders","2019","Out",3,"Injured Reserve","None"
"Richie Incognito","Oakland Raiders","2019","Active",3,"Healthy","None"
"Gabe Jackson","Oakland Raiders","2019","Out",3,"Out"," Knee"
"Josh Jacobs","Oakland Raiders","2019","Active",3,"Healthy","None"
"Andre James","Oakland Raiders","2019","Active",3,"Healthy","None"
"Isaiah Johnson","Oakland Raiders","2019","Out",3,"Injured Reserve","None"
"Karl Joseph","Oakland Raiders","2019","Active",3,"Healthy","None"
"Lamarcus Joyner","Oakland Raiders","2019","Active",3,"Questionable"," Groin"
"Arden Key","Oakland Raiders","2019","Active",3,"Healthy","None"
"D.J. Killings","Oakland Raiders","2019","Out",3,"Injured Reserve","None"
"Marquel Lee","Oakland Raiders","2019","Active",3,"Healthy","None"
"Corey Liuget","Oakland Raiders","2019","Out",3,"Questionable"," Knee"
"Josh Mauro","Oakland Raiders","2019","Active",3,"Healthy","None"
"Foster Moreau","Oakland Raiders","2019","Active",3,"Healthy","None"
"Nicholas Morrow","Oakland Raiders","2019","Active",3,"Healthy","None"
"JJ Nelson","Oakland Raiders","2019","Active",3,"Healthy","None"
"Nick Nelson","Oakland Raiders","2019","Active",3,"Healthy","None"
"Nathan Peterman ","Oakland Raiders","2019","Out",3,"Injured Reserve","None"
"Hunter Renfrow","Oakland Raiders","2019","Active",3,"Healthy","None"
"David Sharpe","Oakland Raiders","2019","Active",3,"Healthy","None"
"Eddie Vanderdoes","Oakland Raiders","2019","Out",3,"Injured Reserve","None"
"Kyle Wilber","Oakland Raiders","2019","Active",3,"Healthy","None"
"Tyrell Williams","Oakland Raiders","2019","Active",3,"Healthy","None"
"Daryl Worley","Oakland Raiders","2019","Active",3,"Healthy","None"
"Johnathan Abram ","Oakland Raiders","2019","Out",4,"Injured Reserve","None"
"Marcell Ateman","Oakland Raiders","2019","Active",4,"Healthy","None"
"Trent Brown","Oakland Raiders","2019","Active",4,"Questionable"," Ankle"
"Vontaze Burfict","Oakland Raiders","2019","Active",4,"Healthy","None"
"Paul Butler","Oakland Raiders","2019","Active",4,"Healthy","None"
"AJ Cole III","Oakland Raiders","2019","Active",4,"Healthy","None"
"Gareon Conley ","Oakland Raiders","2019","Active",4,"Healthy","None"
"Isaiah Crowell","Oakland Raiders","2019","Out",4,"Injured Reserve","None"
"Jordan Devey","Oakland Raiders","2019","Active",4,"Questionable"," Groin"
"Makinton Dorleant","Oakland Raiders","2019","Out",4,"Injured Reserve","None"
"Justin Ellis","Oakland Raiders","2019","Out",4,"Injured Reserve","None"
"Clelin Ferrell","Oakland Raiders","2019","Active",4,"Healthy","None"
"Denzelle Good","Oakland Raiders","2019","Active",4,"Healthy","None"
"P.J. Hall","Oakland Raiders","2019","Active",4,"Healthy","None"
"Dwayne Harris","Oakland Raiders","2019","Out",4,"Out"," Ankle"
"Erik Harris","Oakland Raiders","2019","Active",4,"Healthy","None"
"Rodney Hudson","Oakland Raiders","2019","Active",4,"Healthy","None"
"Cameron Hunt","Oakland Raiders","2019","Out",4,"Injured Reserve","None"
"Richie Incognito","Oakland Raiders","2019","Active",4,"Healthy","None"
"Gabe Jackson","Oakland Raiders","2019","Out",4,"Out"," Knee"
"Josh Jacobs","Oakland Raiders","2019","Active",4,"Healthy","None"
"Andre James","Oakland Raiders","2019","Active",4,"Healthy","None"
"Isaiah Johnson","Oakland Raiders","2019","Out",4,"Injured Reserve","None"
"Karl Joseph","Oakland Raiders","2019","Active",4,"Healthy","None"
"Lamarcus Joyner","Oakland Raiders","2019","Active",4,"Healthy","None"
"Arden Key","Oakland Raiders","2019","Active",4,"Healthy","None"
"D.J. Killings","Oakland Raiders","2019","Out",4,"Injured Reserve","None"
"Marquel Lee","Oakland Raiders","2019","Out",4,"Injured Reserve","None"
"Corey Liuget","Oakland Raiders","2019","Active",4,"Healthy","None"
"Josh Mauro","Oakland Raiders","2019","Active",4,"Healthy","None"
"Foster Moreau","Oakland Raiders","2019","Active",4,"Healthy","None"
"Nicholas Morrow","Oakland Raiders","2019","Active",4,"Healthy","None"
"JJ Nelson","Oakland Raiders","2019","Active",4,"Healthy","None"
"Nick Nelson","Oakland Raiders","2019","Active",4,"Healthy","None"
"Nathan Peterman ","Oakland Raiders","2019","Out",4,"Injured Reserve","None"
"Hunter Renfrow","Oakland Raiders","2019","Active",4,"Healthy","None"
"David Sharpe","Oakland Raiders","2019","Active",4,"Healthy","None"
"Eddie Vanderdoes","Oakland Raiders","2019","Out",4,"Injured Reserve","None"
"Kyle Wilber","Oakland Raiders","2019","Active",4,"Healthy","None"
"Tyrell Williams","Oakland Raiders","2019","Active",4,"Healthy","None"
"Daryl Worley","Oakland Raiders","2019","Active",4,"Healthy","None"
"Johnathan Abram ","Oakland Raiders","2019","Out",5,"Injured Reserve","None"
"Marcell Ateman","Oakland Raiders","2019","Active",5,"Healthy","None"
"Trent Brown","Oakland Raiders","2019","Active",5,"Healthy","None"
"Vontaze Burfict","Oakland Raiders","2019","Active",5,"Healthy","None"
"Paul Butler","Oakland Raiders","2019","Active",5,"Healthy","None"
"AJ Cole III","Oakland Raiders","2019","Active",5,"Healthy","None"
"Gareon Conley ","Oakland Raiders","2019","Active",5,"Healthy","None"
"Isaiah Crowell","Oakland Raiders","2019","Out",5,"Injured Reserve","None"
"Jordan Devey","Oakland Raiders","2019","Out",5,"Injured Reserve","None"
"Makinton Dorleant","Oakland Raiders","2019","Out",5,"Injured Reserve","None"
"Justin Ellis","Oakland Raiders","2019","Out",5,"Injured Reserve","None"
"Clelin Ferrell","Oakland Raiders","2019","Out",5,"Questionable"," Concussion"
"Denzelle Good","Oakland Raiders","2019","Active",5,"Healthy","None"
"P.J. Hall","Oakland Raiders","2019","Active",5,"Healthy","None"
"Dwayne Harris","Oakland Raiders","2019","Out",5,"Questionable"," Ankle"
"Erik Harris","Oakland Raiders","2019","Active",5,"Healthy","None"
"Rodney Hudson","Oakland Raiders","2019","Active",5,"Healthy","None"
"Cameron Hunt","Oakland Raiders","2019","Out",5,"Injured Reserve","None"
"Richie Incognito","Oakland Raiders","2019","Active",5,"Questionable"," Back"
"Gabe Jackson","Oakland Raiders","2019","Out",5,"Out"," Knee"
"Josh Jacobs","Oakland Raiders","2019","Active",5,"Healthy","None"
"Andre James","Oakland Raiders","2019","Active",5,"Healthy","None"
"Isaiah Johnson","Oakland Raiders","2019","Out",5,"Injured Reserve","None"
"Karl Joseph","Oakland Raiders","2019","Active",5,"Healthy","None"
"Lamarcus Joyner","Oakland Raiders","2019","Active",5,"Healthy","None"
"Arden Key","Oakland Raiders","2019","Active",5,"Healthy","None"
"D.J. Killings","Oakland Raiders","2019","Out",5,"Injured Reserve","None"
"Marquel Lee","Oakland Raiders","2019","Out",5,"Injured Reserve","None"
"Corey Liuget","Oakland Raiders","2019","Active",5,"Healthy","None"
"Josh Mauro","Oakland Raiders","2019","Active",5,"Healthy","None"
"Foster Moreau","Oakland Raiders","2019","Active",5,"Healthy","None"
"Nicholas Morrow","Oakland Raiders","2019","Active",5,"Healthy","None"
"JJ Nelson","Oakland Raiders","2019","Out",5,"Questionable"," Knee"
"Nick Nelson","Oakland Raiders","2019","Active",5,"Healthy","None"
"Nathan Peterman ","Oakland Raiders","2019","Out",5,"Injured Reserve","None"
"Hunter Renfrow","Oakland Raiders","2019","Active",5,"Healthy","None"
"David Sharpe","Oakland Raiders","2019","Active",5,"Healthy","None"
"Eddie Vanderdoes","Oakland Raiders","2019","Out",5,"Injured Reserve","None"
"Kyle Wilber","Oakland Raiders","2019","Active",5,"Healthy","None"
"Tyrell Williams","Oakland Raiders","2019","Out",5,"Questionable"," Foot"
"Daryl Worley","Oakland Raiders","2019","Active",5,"Healthy","None"
"Johnathan Abram ","Oakland Raiders","2019","Out",7,"Injured Reserve","None"
"Marcell Ateman","Oakland Raiders","2019","Active",7,"Healthy","None"
"Trent Brown","Oakland Raiders","2019","Out",7,"Doubtful"," Calf"
"Vontaze Burfict","Oakland Raiders","2019","Active",7,"Healthy","None"
"Paul Butler","Oakland Raiders","2019","Active",7,"Healthy","None"
"AJ Cole III","Oakland Raiders","2019","Active",7,"Healthy","None"
"Gareon Conley ","Oakland Raiders","2019","Active",7,"Healthy","None"
"Isaiah Crowell","Oakland Raiders","2019","Out",7,"Injured Reserve","None"
"Jordan Devey","Oakland Raiders","2019","Out",7,"Injured Reserve","None"
"Makinton Dorleant","Oakland Raiders","2019","Out",7,"Injured Reserve","None"
"Justin Ellis","Oakland Raiders","2019","Out",7,"Injured Reserve","None"
"Clelin Ferrell","Oakland Raiders","2019","Active",7,"Healthy","None"
"Denzelle Good","Oakland Raiders","2019","Active",7,"Healthy","None"
"P.J. Hall","Oakland Raiders","2019","Active",7,"Healthy","None"
"Dwayne Harris","Oakland Raiders","2019","Out",7,"Questionable"," Ankle"
"Erik Harris","Oakland Raiders","2019","Active",7,"Healthy","None"
"Rodney Hudson","Oakland Raiders","2019","Active",7,"Healthy","None"
"Cameron Hunt","Oakland Raiders","2019","Out",7,"Injured Reserve","None"
"Richie Incognito","Oakland Raiders","2019","Active",7,"Healthy","None"
"Gabe Jackson","Oakland Raiders","2019","Active",7,"Questionable"," Knee"
"Josh Jacobs","Oakland Raiders","2019","Active",7,"Healthy","None"
"Andre James","Oakland Raiders","2019","Active",7,"Healthy","None"
"Isaiah Johnson","Oakland Raiders","2019","Out",7,"Injured Reserve","None"
"Karl Joseph","Oakland Raiders","2019","Active",7,"Healthy","None"
"Lamarcus Joyner","Oakland Raiders","2019","Active",7,"Healthy","None"
"Arden Key","Oakland Raiders","2019","Out",7,"Out"," Knee"
"D.J. Killings","Oakland Raiders","2019","Out",7,"Injured Reserve","None"
"Marquel Lee","Oakland Raiders","2019","Out",7,"Injured Reserve","None"
"Corey Liuget","Oakland Raiders","2019","Active",7,"Healthy","None"
"Josh Mauro","Oakland Raiders","2019","Active",7,"Healthy","None"
"Foster Moreau","Oakland Raiders","2019","Active",7,"Healthy","None"
"Nicholas Morrow","Oakland Raiders","2019","Active",7,"Healthy","None"
"JJ Nelson","Oakland Raiders","2019","Active",7,"Healthy","None"
"Nick Nelson","Oakland Raiders","2019","Active",7,"Healthy","None"
"Nathan Peterman ","Oakland Raiders","2019","Out",7,"Injured Reserve","None"
"Hunter Renfrow","Oakland Raiders","2019","Active",7,"Healthy","None"
"David Sharpe","Oakland Raiders","2019","Active",7,"Healthy","None"
"Eddie Vanderdoes","Oakland Raiders","2019","Active",7,"Healthy","None"
"Kyle Wilber","Oakland Raiders","2019","Active",7,"Healthy","None"
"Tyrell Williams","Oakland Raiders","2019","Out",7,"Out"," Foot"
"Daryl Worley","Oakland Raiders","2019","Active",7,"Healthy","None"
"Johnathan Abram ","Oakland Raiders","2019","Out",8,"Injured Reserve","None"
"Marcell Ateman","Oakland Raiders","2019","Active",8,"Healthy","None"
"Trent Brown","Oakland Raiders","2019","Active",8,"Questionable"," Calf"
"Vontaze Burfict","Oakland Raiders","2019","Active",8,"Healthy","None"
"Paul Butler","Oakland Raiders","2019","Active",8,"Healthy","None"
"AJ Cole III","Oakland Raiders","2019","Active",8,"Healthy","None"
"Gareon Conley ","Oakland Raiders","2019","Active",8,"Healthy","None"
"Isaiah Crowell","Oakland Raiders","2019","Out",8,"Injured Reserve","None"
"Jordan Devey","Oakland Raiders","2019","Out",8,"Injured Reserve","None"
"Makinton Dorleant","Oakland Raiders","2019","Out",8,"Injured Reserve","None"
"Justin Ellis","Oakland Raiders","2019","Active",8,"Healthy","None"
"Clelin Ferrell","Oakland Raiders","2019","Active",8,"Healthy","None"
"Denzelle Good","Oakland Raiders","2019","Active",8,"Healthy","None"
"P.J. Hall","Oakland Raiders","2019","Active",8,"Healthy","None"
"Dwayne Harris","Oakland Raiders","2019","Active",8,"Healthy","None"
"Erik Harris","Oakland Raiders","2019","Active",8,"Healthy","None"
"Rodney Hudson","Oakland Raiders","2019","Active",8,"Healthy","None"
"Cameron Hunt","Oakland Raiders","2019","Out",8,"Injured Reserve","None"
"Richie Incognito","Oakland Raiders","2019","Active",8,"Healthy","None"
"Gabe Jackson","Oakland Raiders","2019","Active",8,"Healthy","None"
"Josh Jacobs","Oakland Raiders","2019","Active",8,"Questionable"," Shoulder"
"Andre James","Oakland Raiders","2019","Active",8,"Healthy","None"
"Isaiah Johnson","Oakland Raiders","2019","Out",8,"Injured Reserve","None"
"Karl Joseph","Oakland Raiders","2019","Active",8,"Healthy","None"
"Lamarcus Joyner","Oakland Raiders","2019","Active",8,"Healthy","None"
"Arden Key","Oakland Raiders","2019","Active",8,"Healthy","None"
"D.J. Killings","Oakland Raiders","2019","Out",8,"Injured Reserve","None"
"Marquel Lee","Oakland Raiders","2019","Out",8,"Injured Reserve","None"
"Corey Liuget","Oakland Raiders","2019","Active",8,"Healthy","None"
"Josh Mauro","Oakland Raiders","2019","Active",8,"Healthy","None"
"Foster Moreau","Oakland Raiders","2019","Active",8,"Healthy","None"
"Nicholas Morrow","Oakland Raiders","2019","Active",8,"Healthy","None"
"JJ Nelson","Oakland Raiders","2019","Active",8,"Healthy","None"
"Nick Nelson","Oakland Raiders","2019","Active",8,"Healthy","None"
"Nathan Peterman ","Oakland Raiders","2019","Out",8,"Injured Reserve","None"
"Hunter Renfrow","Oakland Raiders","2019","Active",8,"Healthy","None"
"David Sharpe","Oakland Raiders","2019","Active",8,"Healthy","None"
"Eddie Vanderdoes","Oakland Raiders","2019","Active",8,"Healthy","None"
"Kyle Wilber","Oakland Raiders","2019","Active",8,"Healthy","None"
"Tyrell Williams","Oakland Raiders","2019","Active",8,"Questionable"," Foot"
"Daryl Worley","Oakland Raiders","2019","Active",8,"Healthy","None"
"Johnathan Abram ","Oakland Raiders","2019","Out",9,"Injured Reserve","None"
"Marcell Ateman","Oakland Raiders","2019","Active",9,"Healthy","None"
"Trent Brown","Oakland Raiders","2019","Active",9,"Healthy","None"
"Vontaze Burfict","Oakland Raiders","2019","Active",9,"Healthy","None"
"Paul Butler","Oakland Raiders","2019","Active",9,"Healthy","None"
"AJ Cole III","Oakland Raiders","2019","Active",9,"Healthy","None"
"Gareon Conley ","Oakland Raiders","2019","Active",9,"Healthy","None"
"Isaiah Crowell","Oakland Raiders","2019","Out",9,"Injured Reserve","None"
"Jordan Devey","Oakland Raiders","2019","Out",9,"Injured Reserve","None"
"Makinton Dorleant","Oakland Raiders","2019","Out",9,"Injured Reserve","None"
"Justin Ellis","Oakland Raiders","2019","Active",9,"Healthy","None"
"Clelin Ferrell","Oakland Raiders","2019","Active",9,"Healthy","None"
"Denzelle Good","Oakland Raiders","2019","Active",9,"Healthy","None"
"P.J. Hall","Oakland Raiders","2019","Active",9,"Questionable"," Shoulder"
"Dwayne Harris","Oakland Raiders","2019","Out",9,"Questionable"," Foot"
"Erik Harris","Oakland Raiders","2019","Active",9,"Questionable"," Illness"
"Rodney Hudson","Oakland Raiders","2019","Out",9,"Questionable"," Ankle"
"Cameron Hunt","Oakland Raiders","2019","Out",9,"Injured Reserve","None"
"Richie Incognito","Oakland Raiders","2019","Active",9,"Healthy","None"
"Gabe Jackson","Oakland Raiders","2019","Active",9,"Healthy","None"
"Josh Jacobs","Oakland Raiders","2019","Active",9,"Healthy","None"
"Andre James","Oakland Raiders","2019","Active",9,"Questionable"," Ankle"
"Isaiah Johnson","Oakland Raiders","2019","Out",9,"Injured Reserve","None"
"Karl Joseph","Oakland Raiders","2019","Active",9,"Healthy","None"
"Lamarcus Joyner","Oakland Raiders","2019","Active",9,"Healthy","None"
"Arden Key","Oakland Raiders","2019","Active",9,"Healthy","None"
"D.J. Killings","Oakland Raiders","2019","Out",9,"Injured Reserve","None"
"Marquel Lee","Oakland Raiders","2019","Out",9,"Injured Reserve","None"
"Corey Liuget","Oakland Raiders","2019","Active",9,"Healthy","None"
"Josh Mauro","Oakland Raiders","2019","Out",9,"Questionable"," Groin"
"Foster Moreau","Oakland Raiders","2019","Active",9,"Healthy","None"
"Nicholas Morrow","Oakland Raiders","2019","Active",9,"Healthy","None"
"JJ Nelson","Oakland Raiders","2019","Active",9,"Healthy","None"
"Nick Nelson","Oakland Raiders","2019","Active",9,"Healthy","None"
"Nathan Peterman ","Oakland Raiders","2019","Out",9,"Injured Reserve","None"
"Hunter Renfrow","Oakland Raiders","2019","Active",9,"Healthy","None"
"David Sharpe","Oakland Raiders","2019","Active",9,"Healthy","None"
"Eddie Vanderdoes","Oakland Raiders","2019","Active",9,"Healthy","None"
"Kyle Wilber","Oakland Raiders","2019","Active",9,"Healthy","None"
"Tyrell Williams","Oakland Raiders","2019","Active",9,"Healthy","None"
"Daryl Worley","Oakland Raiders","2019","Active",9,"Healthy","None"
"Johnathan Abram ","Oakland Raiders","2019","Out",10,"Injured Reserve","None"
"Marcell Ateman","Oakland Raiders","2019","Active",10,"Healthy","None"
"Trent Brown","Oakland Raiders","2019","Active",10,"Questionable"," Knee"
"Vontaze Burfict","Oakland Raiders","2019","Active",10,"Healthy","None"
"Paul Butler","Oakland Raiders","2019","Active",10,"Healthy","None"
"AJ Cole III","Oakland Raiders","2019","Active",10,"Healthy","None"
"Gareon Conley ","Oakland Raiders","2019","Active",10,"Healthy","None"
"Isaiah Crowell","Oakland Raiders","2019","Out",10,"Injured Reserve","None"
"Jordan Devey","Oakland Raiders","2019","Out",10,"Injured Reserve","None"
"Makinton Dorleant","Oakland Raiders","2019","Out",10,"Injured Reserve","None"
"Justin Ellis","Oakland Raiders","2019","Active",10,"Healthy","None"
"Clelin Ferrell","Oakland Raiders","2019","Active",10,"Healthy","None"
"Denzelle Good","Oakland Raiders","2019","Active",10,"Healthy","None"
"P.J. Hall","Oakland Raiders","2019","Active",10,"Healthy","None"
"Dwayne Harris","Oakland Raiders","2019","Out",10,"Questionable"," Foot"
"Erik Harris","Oakland Raiders","2019","Active",10,"Healthy","None"
"Rodney Hudson","Oakland Raiders","2019","Active",10,"Questionable"," Ankle"
"Cameron Hunt","Oakland Raiders","2019","Out",10,"Injured Reserve","None"
"Richie Incognito","Oakland Raiders","2019","Active",10,"Healthy","None"
"Gabe Jackson","Oakland Raiders","2019","Active",10,"Healthy","None"
"Josh Jacobs","Oakland Raiders","2019","Active",10,"Healthy","None"
"Andre James","Oakland Raiders","2019","Active",10,"Healthy","None"
"Isaiah Johnson","Oakland Raiders","2019","Active",10,"Injured Reserve","None"
"Karl Joseph","Oakland Raiders","2019","Active",10,"Healthy","None"
"Lamarcus Joyner","Oakland Raiders","2019","Active",10,"Healthy","None"
"Arden Key","Oakland Raiders","2019","Out",10,"Out"," Foot"
"D.J. Killings","Oakland Raiders","2019","Out",10,"Injured Reserve","None"
"Marquel Lee","Oakland Raiders","2019","Out",10,"Injured Reserve","None"
"Corey Liuget","Oakland Raiders","2019","Active",10,"Healthy","None"
"Josh Mauro","Oakland Raiders","2019","Out",10,"Out"," Groin"
"Foster Moreau","Oakland Raiders","2019","Active",10,"Healthy","None"
"Nicholas Morrow","Oakland Raiders","2019","Active",10,"Healthy","None"
"JJ Nelson","Oakland Raiders","2019","Active",10,"Healthy","None"
"Nick Nelson","Oakland Raiders","2019","Active",10,"Healthy","None"
"Nathan Peterman ","Oakland Raiders","2019","Out",10,"Injured Reserve","None"
"Hunter Renfrow","Oakland Raiders","2019","Active",10,"Healthy","None"
"David Sharpe","Oakland Raiders","2019","Active",10,"Healthy","None"
"Eddie Vanderdoes","Oakland Raiders","2019","Active",10,"Healthy","None"
"Kyle Wilber","Oakland Raiders","2019","Active",10,"Healthy","None"
"Tyrell Williams","Oakland Raiders","2019","Active",10,"Healthy","None"
"Daryl Worley","Oakland Raiders","2019","Active",10,"Healthy","None"
"Johnathan Abram ","Oakland Raiders","2019","Out",11,"Injured Reserve","None"
"Marcell Ateman","Oakland Raiders","2019","Active",11,"Healthy","None"
"Trent Brown","Oakland Raiders","2019","Active",11,"Questionable"," Knee"
"Vontaze Burfict","Oakland Raiders","2019","Active",11,"Healthy","None"
"Paul Butler","Oakland Raiders","2019","Active",11,"Healthy","None"
"AJ Cole III","Oakland Raiders","2019","Active",11,"Healthy","None"
"Gareon Conley ","Oakland Raiders","2019","Active",11,"Healthy","None"
"Isaiah Crowell","Oakland Raiders","2019","Out",11,"Injured Reserve","None"
"Jordan Devey","Oakland Raiders","2019","Out",11,"Injured Reserve","None"
"Makinton Dorleant","Oakland Raiders","2019","Out",11,"Injured Reserve","None"
"Justin Ellis","Oakland Raiders","2019","Active",11,"Healthy","None"
"Clelin Ferrell","Oakland Raiders","2019","Active",11,"Healthy","None"
"Denzelle Good","Oakland Raiders","2019","Active",11,"Healthy","None"
"P.J. Hall","Oakland Raiders","2019","Active",11,"Healthy","None"
"Dwayne Harris","Oakland Raiders","2019","Out",11,"Questionable"," Foot"
"Erik Harris","Oakland Raiders","2019","Active",11,"Healthy","None"
"Rodney Hudson","Oakland Raiders","2019","Active",11,"Healthy","None"
"Cameron Hunt","Oakland Raiders","2019","Out",11,"Injured Reserve","None"
"Richie Incognito","Oakland Raiders","2019","Active",11,"Healthy","None"
"Gabe Jackson","Oakland Raiders","2019","Active",11,"Healthy","None"
"Josh Jacobs","Oakland Raiders","2019","Active",11,"Healthy","None"
"Andre James","Oakland Raiders","2019","Active",11,"Healthy","None"
"Isaiah Johnson","Oakland Raiders","2019","Active",11,"Healthy","None"
"Karl Joseph","Oakland Raiders","2019","Out",11,"Injured Reserve","None"
"Lamarcus Joyner","Oakland Raiders","2019","Out",11,"Out"," Hamstring"
"Arden Key","Oakland Raiders","2019","Out",11,"Injured Reserve","None"
"D.J. Killings","Oakland Raiders","2019","Out",11,"Injured Reserve","None"
"Marquel Lee","Oakland Raiders","2019","Out",11,"Injured Reserve","None"
"Corey Liuget","Oakland Raiders","2019","Active",11,"Healthy","None"
"Josh Mauro","Oakland Raiders","2019","Active",11,"Healthy","None"
"Foster Moreau","Oakland Raiders","2019","Active",11,"Healthy","None"
"Nicholas Morrow","Oakland Raiders","2019","Active",11,"Healthy","None"
"JJ Nelson","Oakland Raiders","2019","Active",11,"Healthy","None"
"Nick Nelson","Oakland Raiders","2019","Active",11,"Healthy","None"
"Nathan Peterman ","Oakland Raiders","2019","Out",11,"Injured Reserve","None"
"Hunter Renfrow","Oakland Raiders","2019","Active",11,"Healthy","None"
"David Sharpe","Oakland Raiders","2019","Out",11,"Out"," Calf"
"Eddie Vanderdoes","Oakland Raiders","2019","Active",11,"Healthy","None"
"Kyle Wilber","Oakland Raiders","2019","Active",11,"Healthy","None"
"Tyrell Williams","Oakland Raiders","2019","Active",11,"Healthy","None"
"Daryl Worley","Oakland Raiders","2019","Active",11,"Healthy","None"
"Johnathan Abram ","Oakland Raiders","2019","Out",12,"Injured Reserve","None"
"Marcell Ateman","Oakland Raiders","2019","Active",12,"Healthy","None"
"Trent Brown","Oakland Raiders","2019","Active",12,"Healthy","None"
"Vontaze Burfict","Oakland Raiders","2019","Active",12,"Healthy","None"
"Paul Butler","Oakland Raiders","2019","Active",12,"Healthy","None"
"AJ Cole III","Oakland Raiders","2019","Active",12,"Healthy","None"
"Gareon Conley ","Oakland Raiders","2019","Active",12,"Healthy","None"
"Isaiah Crowell","Oakland Raiders","2019","Out",12,"Injured Reserve","None"
"Jordan Devey","Oakland Raiders","2019","Out",12,"Injured Reserve","None"
"Makinton Dorleant","Oakland Raiders","2019","Out",12,"Injured Reserve","None"
"Justin Ellis","Oakland Raiders","2019","Active",12,"Healthy","None"
"Clelin Ferrell","Oakland Raiders","2019","Active",12,"Healthy","None"
"Denzelle Good","Oakland Raiders","2019","Active",12,"Healthy","None"
"P.J. Hall","Oakland Raiders","2019","Active",12,"Healthy","None"
"Dwayne Harris","Oakland Raiders","2019","Out",12,"Injured Reserve","None"
"Erik Harris","Oakland Raiders","2019","Active",12,"Healthy","None"
"Rodney Hudson","Oakland Raiders","2019","Active",12,"Healthy","None"
"Cameron Hunt","Oakland Raiders","2019","Out",12,"Injured Reserve","None"
"Richie Incognito","Oakland Raiders","2019","Active",12,"Healthy","None"
"Gabe Jackson","Oakland Raiders","2019","Active",12,"Healthy","None"
"Josh Jacobs","Oakland Raiders","2019","Active",12,"Healthy","None"
"Andre James","Oakland Raiders","2019","Active",12,"Healthy","None"
"Isaiah Johnson","Oakland Raiders","2019","Active",12,"Healthy","None"
