"Names","Team","Season","Active_Inactive","Week","Game_Designation","Injury_Type"
"Rocky Boiman","Pittsburgh Steelers","2009","Active",3,"Healthy","None"
"Tyrone Carter ","Pittsburgh Steelers","2009","Active",3,"Probable"," Thigh"
"Ryan Clark","Pittsburgh Steelers","2009","Active",3,"Healthy","None"
"Carey Davis","Pittsburgh Steelers","2009","Active",3,"Healthy","None"
"Dennis Dixon","Pittsburgh Steelers","2009","Active",3,"Healthy","None"
"Trai Essex","Pittsburgh Steelers","2009","Active",3,"Healthy","None"
"James Farrior","Pittsburgh Steelers","2009","Active",3,"Healthy","None"
"Andre Frazier","Pittsburgh Steelers","2009","Active",3,"Healthy","None"
"William Gay","Pittsburgh Steelers","2009","Active",3,"Healthy","None"
"James Harrison","Pittsburgh Steelers","2009","Active",3,"Probable"," Illness"
"Justin Hartwig ","Pittsburgh Steelers","2009","Active",3,"Healthy","None"
"David Johnson ","Pittsburgh Steelers","2009","Active",3,"Healthy","None"
"Brett Keisel","Pittsburgh Steelers","2009","Active",3,"Healthy","None"
"Chris Kemoeatu","Pittsburgh Steelers","2009","Active",3,"Healthy","None"
"Travis Kirschke","Pittsburgh Steelers","2009","Active",3,"Healthy","None"
"Keenan Lewis","Pittsburgh Steelers","2009","Active",3,"Healthy","None"
"Anthony Madison","Pittsburgh Steelers","2009","Active",3,"Healthy","None"
"Sean McHugh","Pittsburgh Steelers","2009","Out",3,"Injured Reserve"," Knee"
"Rashard Mendenhall","Pittsburgh Steelers","2009","Active",3,"Healthy","None"
"Willie Parker","Pittsburgh Steelers","2009","Active",3,"Healthy","None"
"Troy Polamalu","Pittsburgh Steelers","2009","Out",3,"Out"," Knee"
"Keiwan Ratliff","Pittsburgh Steelers","2009","Active",3,"Healthy","None"
"Ben Roethlisberger","Pittsburgh Steelers","2009","Active",3,"Healthy","None"
"Aaron Smith","Pittsburgh Steelers","2009","Active",3,"Healthy","None"
"Matt Spaeth","Pittsburgh Steelers","2009","Active",3,"Healthy","None"
"Frank Summers","Pittsburgh Steelers","2009","Active",3,"Healthy","None"
"Limas Sweed","Pittsburgh Steelers","2009","Active",3,"Probable"," Foot"
"Lawrence Timmons","Pittsburgh Steelers","2009","Active",3,"Probable"," Ankle"
"Mike Wallace","Pittsburgh Steelers","2009","Active",3,"Healthy","None"
"Hines Ward ","Pittsburgh Steelers","2009","Active",3,"Healthy","None"
"Greg Warren","Pittsburgh Steelers","2009","Active",3,"Healthy","None"
"Charlie Batch","Pittsburgh Steelers","2009","Active",4,"Healthy","None"
"Rocky Boiman","Pittsburgh Steelers","2009","Active",4,"Healthy","None"
"Tyrone Carter ","Pittsburgh Steelers","2009","Active",4,"Healthy","None"
"Ryan Clark","Pittsburgh Steelers","2009","Active",4,"Healthy","None"
"Carey Davis","Pittsburgh Steelers","2009","Active",4,"Healthy","None"
"Dennis Dixon","Pittsburgh Steelers","2009","Active",4,"Healthy","None"
"Trai Essex","Pittsburgh Steelers","2009","Active",4,"Healthy","None"
"James Farrior","Pittsburgh Steelers","2009","Active",4,"Healthy","None"
"Andre Frazier","Pittsburgh Steelers","2009","Active",4,"Healthy","None"
"William Gay","Pittsburgh Steelers","2009","Active",4,"Healthy","None"
"James Harrison","Pittsburgh Steelers","2009","Active",4,"Healthy","None"
"Justin Hartwig ","Pittsburgh Steelers","2009","Active",4,"Probable"," Ankle"
"David Johnson ","Pittsburgh Steelers","2009","Out",4,"Out"," Ankle"
"Brett Keisel","Pittsburgh Steelers","2009","Active",4,"Healthy","None"
"Chris Kemoeatu","Pittsburgh Steelers","2009","Active",4,"Healthy","None"
"Travis Kirschke","Pittsburgh Steelers","2009","Active",4,"Healthy","None"
"Keenan Lewis","Pittsburgh Steelers","2009","Active",4,"Healthy","None"
"Anthony Madison","Pittsburgh Steelers","2009","Active",4,"Healthy","None"
"Sean McHugh","Pittsburgh Steelers","2009","Out",4,"Injured Reserve"," Knee"
"Rashard Mendenhall","Pittsburgh Steelers","2009","Active",4,"Healthy","None"
"Willie Parker","Pittsburgh Steelers","2009","Out",4,"Doubtful"," Toe"
"Troy Polamalu","Pittsburgh Steelers","2009","Out",4,"Out"," Knee"
"Keiwan Ratliff","Pittsburgh Steelers","2009","Active",4,"Questionable"," Illness"
"Ben Roethlisberger","Pittsburgh Steelers","2009","Active",4,"Healthy","None"
"Aaron Smith","Pittsburgh Steelers","2009","Active",4,"Healthy","None"
"Matt Spaeth","Pittsburgh Steelers","2009","Active",4,"Probable"," Hip"
"Frank Summers","Pittsburgh Steelers","2009","Out",4,"Injured Reserve"," Back"
"Limas Sweed","Pittsburgh Steelers","2009","Active",4,"Healthy","None"
"Lawrence Timmons","Pittsburgh Steelers","2009","Active",4,"Healthy","None"
"Mike Wallace","Pittsburgh Steelers","2009","Active",4,"Healthy","None"
"Hines Ward ","Pittsburgh Steelers","2009","Active",4,"Healthy","None"
"Greg Warren","Pittsburgh Steelers","2009","Active",4,"Healthy","None"
"Charlie Batch","Pittsburgh Steelers","2009","Active",5,"Healthy","None"
"Rocky Boiman","Pittsburgh Steelers","2009","Active",5,"Healthy","None"
"Tyrone Carter ","Pittsburgh Steelers","2009","Active",5,"Healthy","None"
"Ryan Clark","Pittsburgh Steelers","2009","Active",5,"Healthy","None"
"Carey Davis","Pittsburgh Steelers","2009","Active",5,"Healthy","None"
"Dennis Dixon","Pittsburgh Steelers","2009","Active",5,"Healthy","None"
"Trai Essex","Pittsburgh Steelers","2009","Active",5,"Healthy","None"
"James Farrior","Pittsburgh Steelers","2009","Active",5,"Healthy","None"
"Andre Frazier","Pittsburgh Steelers","2009","Active",5,"Probable"," Shoulder"
"William Gay","Pittsburgh Steelers","2009","Active",5,"Healthy","None"
"James Harrison","Pittsburgh Steelers","2009","Active",5,"Healthy","None"
"Justin Hartwig ","Pittsburgh Steelers","2009","Active",5,"Healthy","None"
"David Johnson ","Pittsburgh Steelers","2009","Active",5,"Probable"," Ankle"
"Brett Keisel","Pittsburgh Steelers","2009","Active",5,"Healthy","None"
"Chris Kemoeatu","Pittsburgh Steelers","2009","Active",5,"Probable"," Ankle"
"Travis Kirschke","Pittsburgh Steelers","2009","Active",5,"Healthy","None"
"Keenan Lewis","Pittsburgh Steelers","2009","Active",5,"Healthy","None"
"Anthony Madison","Pittsburgh Steelers","2009","Active",5,"Healthy","None"
"Sean McHugh","Pittsburgh Steelers","2009","Out",5,"Injured Reserve"," Knee"
"Rashard Mendenhall","Pittsburgh Steelers","2009","Active",5,"Healthy","None"
"Willie Parker","Pittsburgh Steelers","2009","Out",5,"Doubtful"," Toe"
"Troy Polamalu","Pittsburgh Steelers","2009","Out",5,"Doubtful"," Knee"
"Keiwan Ratliff","Pittsburgh Steelers","2009","Active",5,"Healthy","None"
"Ben Roethlisberger","Pittsburgh Steelers","2009","Active",5,"Healthy","None"
"Aaron Smith","Pittsburgh Steelers","2009","Active",5,"Healthy","None"
"Matt Spaeth","Pittsburgh Steelers","2009","Active",5,"Healthy","None"
"Frank Summers","Pittsburgh Steelers","2009","Out",5,"Injured Reserve"," Back"
"Limas Sweed","Pittsburgh Steelers","2009","Active",5,"Healthy","None"
"Lawrence Timmons","Pittsburgh Steelers","2009","Active",5,"Healthy","None"
"Mike Wallace","Pittsburgh Steelers","2009","Active",5,"Healthy","None"
"Hines Ward ","Pittsburgh Steelers","2009","Active",5,"Healthy","None"
"Greg Warren","Pittsburgh Steelers","2009","Active",5,"Healthy","None"
"Charlie Batch","Pittsburgh Steelers","2009","Active",6,"Healthy","None"
"Rocky Boiman","Pittsburgh Steelers","2009","Active",6,"Healthy","None"
"Tyrone Carter ","Pittsburgh Steelers","2009","Active",6,"Healthy","None"
"Ryan Clark","Pittsburgh Steelers","2009","Active",6,"Healthy","None"
"Carey Davis","Pittsburgh Steelers","2009","Active",6,"Healthy","None"
"Dennis Dixon","Pittsburgh Steelers","2009","Active",6,"Healthy","None"
"Trai Essex","Pittsburgh Steelers","2009","Active",6,"Probable"," Ankle"
"James Farrior","Pittsburgh Steelers","2009","Active",6,"Probable"," Elbow"
"Andre Frazier","Pittsburgh Steelers","2009","Out",6,"Out"," Thigh"
"William Gay","Pittsburgh Steelers","2009","Active",6,"Healthy","None"
"James Harrison","Pittsburgh Steelers","2009","Active",6,"Healthy","None"
"Justin Hartwig ","Pittsburgh Steelers","2009","Active",6,"Healthy","None"
"David Johnson ","Pittsburgh Steelers","2009","Active",6,"Healthy","None"
"Brett Keisel","Pittsburgh Steelers","2009","Active",6,"Healthy","None"
"Chris Kemoeatu","Pittsburgh Steelers","2009","Active",6,"Healthy","None"
"Travis Kirschke","Pittsburgh Steelers","2009","Active",6,"Probable"," Back"
"Keenan Lewis","Pittsburgh Steelers","2009","Active",6,"Healthy","None"
"Anthony Madison","Pittsburgh Steelers","2009","Active",6,"Healthy","None"
"Sean McHugh","Pittsburgh Steelers","2009","Out",6,"Injured Reserve"," Knee"
"Rashard Mendenhall","Pittsburgh Steelers","2009","Active",6,"Questionable"," Illness"
"Willie Parker","Pittsburgh Steelers","2009","Active",6,"Probable"," Toe"
"Troy Polamalu","Pittsburgh Steelers","2009","Active",6,"Probable"," Knee"
"Keiwan Ratliff","Pittsburgh Steelers","2009","Active",6,"Healthy","None"
"Ben Roethlisberger","Pittsburgh Steelers","2009","Active",6,"Healthy","None"
"Aaron Smith","Pittsburgh Steelers","2009","Out",6,"Injured Reserve"," Shoulder"
"Matt Spaeth","Pittsburgh Steelers","2009","Active",6,"Healthy","None"
"Frank Summers","Pittsburgh Steelers","2009","Out",6,"Injured Reserve"," Back"
"Limas Sweed","Pittsburgh Steelers","2009","Active",6,"Healthy","None"
"Lawrence Timmons","Pittsburgh Steelers","2009","Active",6,"Healthy","None"
"Mike Wallace","Pittsburgh Steelers","2009","Active",6,"Healthy","None"
"Hines Ward ","Pittsburgh Steelers","2009","Active",6,"Healthy","None"
"Greg Warren","Pittsburgh Steelers","2009","Active",6,"Healthy","None"
"Charlie Batch","Pittsburgh Steelers","2009","Active",7,"Healthy","None"
"Rocky Boiman","Pittsburgh Steelers","2009","Active",7,"Healthy","None"
"Tyrone Carter ","Pittsburgh Steelers","2009","Active",7,"Healthy","None"
"Ryan Clark","Pittsburgh Steelers","2009","Active",7,"Healthy","None"
"Carey Davis","Pittsburgh Steelers","2009","Active",7,"Healthy","None"
"Dennis Dixon","Pittsburgh Steelers","2009","Active",7,"Healthy","None"
"Trai Essex","Pittsburgh Steelers","2009","Active",7,"Healthy","None"
"James Farrior","Pittsburgh Steelers","2009","Active",7,"Healthy","None"
"Andre Frazier","Pittsburgh Steelers","2009","Out",7,"Out"," Thigh"
"William Gay","Pittsburgh Steelers","2009","Active",7,"Healthy","None"
"James Harrison","Pittsburgh Steelers","2009","Active",7,"Healthy","None"
"Justin Hartwig ","Pittsburgh Steelers","2009","Active",7,"Healthy","None"
"David Johnson ","Pittsburgh Steelers","2009","Active",7,"Healthy","None"
"Brett Keisel","Pittsburgh Steelers","2009","Active",7,"Healthy","None"
"Chris Kemoeatu","Pittsburgh Steelers","2009","Active",7,"Healthy","None"
"Travis Kirschke","Pittsburgh Steelers","2009","Active",7,"Healthy","None"
"Keenan Lewis","Pittsburgh Steelers","2009","Active",7,"Healthy","None"
"Anthony Madison","Pittsburgh Steelers","2009","Active",7,"Healthy","None"
"Sean McHugh","Pittsburgh Steelers","2009","Out",7,"Injured Reserve"," Knee"
"Rashard Mendenhall","Pittsburgh Steelers","2009","Active",7,"Probable"," Knee"
"Willie Parker","Pittsburgh Steelers","2009","Active",7,"Healthy","None"
"Troy Polamalu","Pittsburgh Steelers","2009","Active",7,"Probable"," Knee"
"Keiwan Ratliff","Pittsburgh Steelers","2009","Active",7,"Healthy","None"
"Ben Roethlisberger","Pittsburgh Steelers","2009","Active",7,"Healthy","None"
"Aaron Smith","Pittsburgh Steelers","2009","Out",7,"Injured Reserve"," Shoulder"
"Matt Spaeth","Pittsburgh Steelers","2009","Active",7,"Healthy","None"
"Frank Summers","Pittsburgh Steelers","2009","Out",7,"Injured Reserve"," Back"
"Limas Sweed","Pittsburgh Steelers","2009","Active",7,"Healthy","None"
"Lawrence Timmons","Pittsburgh Steelers","2009","Active",7,"Healthy","None"
"Mike Wallace","Pittsburgh Steelers","2009","Active",7,"Healthy","None"
"Hines Ward ","Pittsburgh Steelers","2009","Active",7,"Healthy","None"
"Greg Warren","Pittsburgh Steelers","2009","Active",7,"Healthy","None"
"Charlie Batch","Pittsburgh Steelers","2009","Active",9,"Healthy","None"
"Rocky Boiman","Pittsburgh Steelers","2009","Active",9,"Healthy","None"
"Tyrone Carter ","Pittsburgh Steelers","2009","Active",9,"Healthy","None"
"Ryan Clark","Pittsburgh Steelers","2009","Out",9,"Out"," Illness"
"Carey Davis","Pittsburgh Steelers","2009","Active",9,"Healthy","None"
"Dennis Dixon","Pittsburgh Steelers","2009","Active",9,"Healthy","None"
"Trai Essex","Pittsburgh Steelers","2009","Active",9,"Healthy","None"
"James Farrior","Pittsburgh Steelers","2009","Active",9,"Healthy","None"
"Andre Frazier","Pittsburgh Steelers","2009","Active",9,"Healthy","None"
"William Gay","Pittsburgh Steelers","2009","Active",9,"Healthy","None"
"James Harrison","Pittsburgh Steelers","2009","Active",9,"Healthy","None"
"Justin Hartwig ","Pittsburgh Steelers","2009","Active",9,"Healthy","None"
"David Johnson ","Pittsburgh Steelers","2009","Active",9,"Healthy","None"
"Brett Keisel","Pittsburgh Steelers","2009","Active",9,"Healthy","None"
"Chris Kemoeatu","Pittsburgh Steelers","2009","Active",9,"Healthy","None"
"Travis Kirschke","Pittsburgh Steelers","2009","Out",9,"Doubtful"," Calf"
"Keenan Lewis","Pittsburgh Steelers","2009","Active",9,"Healthy","None"
"Anthony Madison","Pittsburgh Steelers","2009","Active",9,"Healthy","None"
"Sean McHugh","Pittsburgh Steelers","2009","Out",9,"Injured Reserve"," Knee"
"Rashard Mendenhall","Pittsburgh Steelers","2009","Active",9,"Healthy","None"
"Willie Parker","Pittsburgh Steelers","2009","Active",9,"Healthy","None"
"Troy Polamalu","Pittsburgh Steelers","2009","Active",9,"Healthy","None"
"Keiwan Ratliff","Pittsburgh Steelers","2009","Active",9,"Healthy","None"
"Ben Roethlisberger","Pittsburgh Steelers","2009","Active",9,"Healthy","None"
"Aaron Smith","Pittsburgh Steelers","2009","Out",9,"Injured Reserve"," Shoulder"
"Matt Spaeth","Pittsburgh Steelers","2009","Active",9,"Healthy","None"
"Frank Summers","Pittsburgh Steelers","2009","Out",9,"Injured Reserve"," Back"
"Limas Sweed","Pittsburgh Steelers","2009","Active",9,"Healthy","None"
"Lawrence Timmons","Pittsburgh Steelers","2009","Out",9,"Doubtful"," Ankle"
"Mike Wallace","Pittsburgh Steelers","2009","Active",9,"Healthy","None"
"Hines Ward ","Pittsburgh Steelers","2009","Active",9,"Healthy","None"
"Greg Warren","Pittsburgh Steelers","2009","Active",9,"Healthy","None"
"Charlie Batch","Pittsburgh Steelers","2009","Active",10,"Healthy","None"
"Rocky Boiman","Pittsburgh Steelers","2009","Active",10,"Healthy","None"
"Tyrone Carter ","Pittsburgh Steelers","2009","Active",10,"Questionable"," Illness"
"Ryan Clark","Pittsburgh Steelers","2009","Active",10,"Healthy","None"
"Carey Davis","Pittsburgh Steelers","2009","Out",10,"Out"," Hamstring"
"Dennis Dixon","Pittsburgh Steelers","2009","Active",10,"Healthy","None"
"Trai Essex","Pittsburgh Steelers","2009","Active",10,"Questionable"," Illness"
"James Farrior","Pittsburgh Steelers","2009","Active",10,"Healthy","None"
"Andre Frazier","Pittsburgh Steelers","2009","Active",10,"Healthy","None"
"William Gay","Pittsburgh Steelers","2009","Active",10,"Healthy","None"
"James Harrison","Pittsburgh Steelers","2009","Active",10,"Healthy","None"
"Justin Hartwig ","Pittsburgh Steelers","2009","Active",10,"Healthy","None"
"David Johnson ","Pittsburgh Steelers","2009","Active",10,"Healthy","None"
"Brett Keisel","Pittsburgh Steelers","2009","Active",10,"Healthy","None"
"Chris Kemoeatu","Pittsburgh Steelers","2009","Active",10,"Healthy","None"
"Travis Kirschke","Pittsburgh Steelers","2009","Out",10,"Out"," Calf"
"Keenan Lewis","Pittsburgh Steelers","2009","Active",10,"Healthy","None"
"Anthony Madison","Pittsburgh Steelers","2009","Active",10,"Healthy","None"
"Sean McHugh","Pittsburgh Steelers","2009","Out",10,"Injured Reserve"," Knee"
"Rashard Mendenhall","Pittsburgh Steelers","2009","Active",10,"Healthy","None"
"Willie Parker","Pittsburgh Steelers","2009","Active",10,"Healthy","None"
"Troy Polamalu","Pittsburgh Steelers","2009","Active",10,"Healthy","None"
"Keiwan Ratliff","Pittsburgh Steelers","2009","Active",10,"Healthy","None"
"Ben Roethlisberger","Pittsburgh Steelers","2009","Active",10,"Healthy","None"
"Aaron Smith","Pittsburgh Steelers","2009","Out",10,"Injured Reserve"," Shoulder"
"Matt Spaeth","Pittsburgh Steelers","2009","Active",10,"Healthy","None"
"Frank Summers","Pittsburgh Steelers","2009","Out",10,"Injured Reserve"," Back"
"Limas Sweed","Pittsburgh Steelers","2009","Active",10,"Healthy","None"
"Lawrence Timmons","Pittsburgh Steelers","2009","Active",10,"Healthy","None"
"Mike Wallace","Pittsburgh Steelers","2009","Active",10,"Healthy","None"
"Hines Ward ","Pittsburgh Steelers","2009","Active",10,"Healthy","None"
"Greg Warren","Pittsburgh Steelers","2009","Active",10,"Healthy","None"
"Charlie Batch","Pittsburgh Steelers","2009","Active",11,"Healthy","None"
"Rocky Boiman","Pittsburgh Steelers","2009","Active",11,"Healthy","None"
"Tyrone Carter ","Pittsburgh Steelers","2009","Active",11,"Healthy","None"
"Ryan Clark","Pittsburgh Steelers","2009","Active",11,"Healthy","None"
"Carey Davis","Pittsburgh Steelers","2009","Out",11,"Out"," Hamstring"
"Dennis Dixon","Pittsburgh Steelers","2009","Active",11,"Healthy","None"
"Trai Essex","Pittsburgh Steelers","2009","Active",11,"Healthy","None"
"James Farrior","Pittsburgh Steelers","2009","Active",11,"Healthy","None"
"Andre Frazier","Pittsburgh Steelers","2009","Active",11,"Healthy","None"
"William Gay","Pittsburgh Steelers","2009","Active",11,"Healthy","None"
"James Harrison","Pittsburgh Steelers","2009","Active",11,"Healthy","None"
"Justin Hartwig ","Pittsburgh Steelers","2009","Active",11,"Healthy","None"
"David Johnson ","Pittsburgh Steelers","2009","Active",11,"Healthy","None"
"Brett Keisel","Pittsburgh Steelers","2009","Active",11,"Healthy","None"
"Chris Kemoeatu","Pittsburgh Steelers","2009","Active",11,"Healthy","None"
"Travis Kirschke","Pittsburgh Steelers","2009","Out",11,"Doubtful"," Calf"
"Keenan Lewis","Pittsburgh Steelers","2009","Active",11,"Questionable"," Rib"
"Anthony Madison","Pittsburgh Steelers","2009","Active",11,"Healthy","None"
"Sean McHugh","Pittsburgh Steelers","2009","Out",11,"Injured Reserve"," Knee"
"Rashard Mendenhall","Pittsburgh Steelers","2009","Active",11,"Healthy","None"
"Willie Parker","Pittsburgh Steelers","2009","Active",11,"Healthy","None"
"Troy Polamalu","Pittsburgh Steelers","2009","Out",11,"Out"," Knee"
"Keiwan Ratliff","Pittsburgh Steelers","2009","Active",11,"Healthy","None"
"Ben Roethlisberger","Pittsburgh Steelers","2009","Active",11,"Healthy","None"
"Aaron Smith","Pittsburgh Steelers","2009","Out",11,"Injured Reserve"," Shoulder"
"Matt Spaeth","Pittsburgh Steelers","2009","Active",11,"Healthy","None"
"Frank Summers","Pittsburgh Steelers","2009","Out",11,"Injured Reserve"," Back"
"Limas Sweed","Pittsburgh Steelers","2009","Active",11,"Healthy","None"
"Lawrence Timmons","Pittsburgh Steelers","2009","Active",11,"Healthy","None"
"Mike Wallace","Pittsburgh Steelers","2009","Active",11,"Questionable"," Illness"
"Hines Ward ","Pittsburgh Steelers","2009","Active",11,"Healthy","None"
"Greg Warren","Pittsburgh Steelers","2009","Active",11,"Healthy","None"
"Charlie Batch","Pittsburgh Steelers","2009","Out",12,"Out"," Left Wrist"
"Rocky Boiman","Pittsburgh Steelers","2009","Active",12,"Healthy","None"
"Tyrone Carter ","Pittsburgh Steelers","2009","Active",12,"Healthy","None"
"Ryan Clark","Pittsburgh Steelers","2009","Active",12,"Healthy","None"
"Carey Davis","Pittsburgh Steelers","2009","Active",12,"Healthy","None"
"Dennis Dixon","Pittsburgh Steelers","2009","Active",12,"Healthy","None"
"Trai Essex","Pittsburgh Steelers","2009","Active",12,"Healthy","None"
"James Farrior","Pittsburgh Steelers","2009","Active",12,"Healthy","None"
"Andre Frazier","Pittsburgh Steelers","2009","Active",12,"Healthy","None"
"William Gay","Pittsburgh Steelers","2009","Active",12,"Healthy","None"
"James Harrison","Pittsburgh Steelers","2009","Active",12,"Healthy","None"
"Justin Hartwig ","Pittsburgh Steelers","2009","Active",12,"Healthy","None"
"David Johnson ","Pittsburgh Steelers","2009","Active",12,"Healthy","None"
"Brett Keisel","Pittsburgh Steelers","2009","Active",12,"Healthy","None"
"Chris Kemoeatu","Pittsburgh Steelers","2009","Out",12,"Out"," Knee"
"Travis Kirschke","Pittsburgh Steelers","2009","Active",12,"Probable"," Calf"
"Keenan Lewis","Pittsburgh Steelers","2009","Active",12,"Healthy","None"
"Anthony Madison","Pittsburgh Steelers","2009","Active",12,"Healthy","None"
"Sean McHugh","Pittsburgh Steelers","2009","Out",12,"Injured Reserve"," Knee"
"Rashard Mendenhall","Pittsburgh Steelers","2009","Active",12,"Healthy","None"
"Willie Parker","Pittsburgh Steelers","2009","Active",12,"Probable"," Hip"
"Troy Polamalu","Pittsburgh Steelers","2009","Out",12,"Doubtful"," Knee"
"Keiwan Ratliff","Pittsburgh Steelers","2009","Active",12,"Healthy","None"
"Ben Roethlisberger","Pittsburgh Steelers","2009","Out",12,"Out"," Concussion"
"Aaron Smith","Pittsburgh Steelers","2009","Out",12,"Injured Reserve"," Shoulder"
"Matt Spaeth","Pittsburgh Steelers","2009","Active",12,"Healthy","None"
"Frank Summers","Pittsburgh Steelers","2009","Out",12,"Injured Reserve"," Back"
"Limas Sweed","Pittsburgh Steelers","2009","Active",12,"Healthy","None"
"Lawrence Timmons","Pittsburgh Steelers","2009","Active",12,"Healthy","None"
"Mike Wallace","Pittsburgh Steelers","2009","Active",12,"Healthy","None"
"Hines Ward ","Pittsburgh Steelers","2009","Active",12,"Healthy","None"
"Greg Warren","Pittsburgh Steelers","2009","Active",12,"Healthy","None"
"Charlie Batch","Pittsburgh Steelers","2009","Out",13,"Out"," Left Wrist"
"Rocky Boiman","Pittsburgh Steelers","2009","Active",13,"Healthy","None"
"Tyrone Carter ","Pittsburgh Steelers","2009","Active",13,"Healthy","None"
"Ryan Clark","Pittsburgh Steelers","2009","Active",13,"Healthy","None"
"Carey Davis","Pittsburgh Steelers","2009","Active",13,"Healthy","None"
"Dennis Dixon","Pittsburgh Steelers","2009","Active",13,"Healthy","None"
"Trai Essex","Pittsburgh Steelers","2009","Active",13,"Healthy","None"
"James Farrior","Pittsburgh Steelers","2009","Active",13,"Healthy","None"
"Andre Frazier","Pittsburgh Steelers","2009","Active",13,"Healthy","None"
"William Gay","Pittsburgh Steelers","2009","Active",13,"Healthy","None"
"James Harrison","Pittsburgh Steelers","2009","Active",13,"Healthy","None"
"Justin Hartwig ","Pittsburgh Steelers","2009","Active",13,"Healthy","None"
"David Johnson ","Pittsburgh Steelers","2009","Active",13,"Healthy","None"
"Brett Keisel","Pittsburgh Steelers","2009","Active",13,"Healthy","None"
"Chris Kemoeatu","Pittsburgh Steelers","2009","Active",13,"Probable"," Knee"
"Travis Kirschke","Pittsburgh Steelers","2009","Out",13,"Doubtful"," Calf"
"Keenan Lewis","Pittsburgh Steelers","2009","Active",13,"Healthy","None"
"Anthony Madison","Pittsburgh Steelers","2009","Active",13,"Healthy","None"
"Sean McHugh","Pittsburgh Steelers","2009","Out",13,"Injured Reserve"," Knee"
"Rashard Mendenhall","Pittsburgh Steelers","2009","Active",13,"Healthy","None"
"Willie Parker","Pittsburgh Steelers","2009","Active",13,"Healthy","None"
"Troy Polamalu","Pittsburgh Steelers","2009","Out",13,"Doubtful"," Knee"
"Keiwan Ratliff","Pittsburgh Steelers","2009","Active",13,"Healthy","None"
"Ben Roethlisberger","Pittsburgh Steelers","2009","Active",13,"Probable"," Concussion"
"Aaron Smith","Pittsburgh Steelers","2009","Out",13,"Injured Reserve"," Shoulder"
"Matt Spaeth","Pittsburgh Steelers","2009","Active",13,"Healthy","None"
"Frank Summers","Pittsburgh Steelers","2009","Out",13,"Injured Reserve"," Back"
"Limas Sweed","Pittsburgh Steelers","2009","Active",13,"Healthy","None"
"Lawrence Timmons","Pittsburgh Steelers","2009","Active",13,"Healthy","None"
"Mike Wallace","Pittsburgh Steelers","2009","Active",13,"Healthy","None"
"Hines Ward ","Pittsburgh Steelers","2009","Active",13,"Healthy","None"
"Greg Warren","Pittsburgh Steelers","2009","Active",13,"Healthy","None"
"Charlie Batch","Pittsburgh Steelers","2009","Out",14,"Out"," Left Wrist"
"Rocky Boiman","Pittsburgh Steelers","2009","Active",14,"Healthy","None"
"Tyrone Carter ","Pittsburgh Steelers","2009","Active",14,"Healthy","None"
"Ryan Clark","Pittsburgh Steelers","2009","Active",14,"Healthy","None"
"Carey Davis","Pittsburgh Steelers","2009","Active",14,"Healthy","None"
"Dennis Dixon","Pittsburgh Steelers","2009","Active",14,"Healthy","None"
"Trai Essex","Pittsburgh Steelers","2009","Active",14,"Healthy","None"
"James Farrior","Pittsburgh Steelers","2009","Active",14,"Healthy","None"
"Andre Frazier","Pittsburgh Steelers","2009","Active",14,"Healthy","None"
"William Gay","Pittsburgh Steelers","2009","Active",14,"Healthy","None"
"James Harrison","Pittsburgh Steelers","2009","Active",14,"Healthy","None"
"Justin Hartwig ","Pittsburgh Steelers","2009","Active",14,"Healthy","None"
"David Johnson ","Pittsburgh Steelers","2009","Active",14,"Healthy","None"
"Brett Keisel","Pittsburgh Steelers","2009","Active",14,"Healthy","None"
"Chris Kemoeatu","Pittsburgh Steelers","2009","Active",14,"Probable"," Knee"
"Travis Kirschke","Pittsburgh Steelers","2009","Active",14,"Questionable"," Calf"
"Keenan Lewis","Pittsburgh Steelers","2009","Active",14,"Healthy","None"
"Anthony Madison","Pittsburgh Steelers","2009","Active",14,"Healthy","None"
"Sean McHugh","Pittsburgh Steelers","2009","Out",14,"Injured Reserve"," Knee"
"Rashard Mendenhall","Pittsburgh Steelers","2009","Active",14,"Probable"," Ankle"
"Willie Parker","Pittsburgh Steelers","2009","Active",14,"Healthy","None"
"Troy Polamalu","Pittsburgh Steelers","2009","Out",14,"Doubtful"," Knee"
"Keiwan Ratliff","Pittsburgh Steelers","2009","Active",14,"Healthy","None"
"Ben Roethlisberger","Pittsburgh Steelers","2009","Active",14,"Probable"," Head"
"Aaron Smith","Pittsburgh Steelers","2009","Out",14,"Injured Reserve"," Shoulder"
"Matt Spaeth","Pittsburgh Steelers","2009","Active",14,"Healthy","None"
"Frank Summers","Pittsburgh Steelers","2009","Out",14,"Injured Reserve"," Back"
"Limas Sweed","Pittsburgh Steelers","2009","Active",14,"Healthy","None"
"Lawrence Timmons","Pittsburgh Steelers","2009","Active",14,"Healthy","None"
"Mike Wallace","Pittsburgh Steelers","2009","Active",14,"Healthy","None"
"Hines Ward ","Pittsburgh Steelers","2009","Active",14,"Questionable"," Hamstring"
"Greg Warren","Pittsburgh Steelers","2009","Active",14,"Healthy","None"
"Charlie Batch","Pittsburgh Steelers","2009","Active",15,"Healthy","None"
"Rocky Boiman","Pittsburgh Steelers","2009","Active",15,"Healthy","None"
"Tyrone Carter ","Pittsburgh Steelers","2009","Active",15,"Healthy","None"
"Ryan Clark","Pittsburgh Steelers","2009","Active",15,"Healthy","None"
