"Names","Team","Season","Active_Inactive","Week","Game_Designation","Injury_Type"
"Nick Perry ","Green Bay Packers","2015","Out",14,"Questionable"," Shoulder"
"Andrew Quarless","Green Bay Packers","2015","Out",14,"Injured Reserve"," Knee"
"B.J. Raji","Green Bay Packers","2015","Active",14,"Healthy","None"
"Damarious Randall","Green Bay Packers","2015","Active",14,"Probable"," Hamstring"
"Sean Richardson ","Green Bay Packers","2015","Out",14,"Injured Reserve"," Neck"
"Aaron Ripkowski","Green Bay Packers","2015","Active",14,"Healthy","None"
"Aaron Rodgers ","Green Bay Packers","2015","Active",14,"Healthy","None"
"Richard Rodgers ","Green Bay Packers","2015","Active",14,"Healthy","None"
"Quinten Rollins","Green Bay Packers","2015","Active",14,"Healthy","None"
"Jake Ryan","Green Bay Packers","2015","Active",14,"Healthy","None"
"Sam Shields","Green Bay Packers","2015","Active",14,"Healthy","None"
"Josh Sitton","Green Bay Packers","2015","Active",14,"Probable"," Back"
"James Starks","Green Bay Packers","2015","Active",14,"Healthy","None"
"Lane Taylor","Green Bay Packers","2015","Active",14,"Healthy","None"
"J.C. Tretter","Green Bay Packers","2015","Active",14,"Healthy","None"
"Jared Abbrederis","Green Bay Packers","2015","Active",15,"Healthy","None"
"Davante Adams","Green Bay Packers","2015","Active",15,"Questionable"," Foot"
"David Bakhtiari","Green Bay Packers","2015","Active",15,"Probable"," Knee"
"Sam Barrington","Green Bay Packers","2015","Out",15,"Injured Reserve"," Ankle"
"Josh Boyd","Green Bay Packers","2015","Out",15,"Injured Reserve"," Ankle"
"Bryan Bulaga","Green Bay Packers","2015","Active",15,"Probable"," Ankle"
"Morgan Burnett","Green Bay Packers","2015","Active",15,"Healthy","None"
"Randall Cobb","Green Bay Packers","2015","Active",15,"Healthy","None"
"Mike Daniels","Green Bay Packers","2015","Active",15,"Questionable"," Hamstring"
"Jayrone Elliott","Green Bay Packers","2015","Active",15,"Healthy","None"
"Brett Goode","Green Bay Packers","2015","Active",15,"Healthy","None"
"Demetri Goodson","Green Bay Packers","2015","Active",15,"Healthy","None"
"Letroy Guion","Green Bay Packers","2015","Active",15,"Healthy","None"
"Ladarius Gunter","Green Bay Packers","2015","Active",15,"Healthy","None"
"Casey Hayward","Green Bay Packers","2015","Active",15,"Probable"," Hamstring"
"Micah Hyde","Green Bay Packers","2015","Active",15,"Healthy","None"
"Datone Jones","Green Bay Packers","2015","Active",15,"Healthy","None"
"James Jones","Green Bay Packers","2015","Active",15,"Healthy","None"
"Eddie Lacy","Green Bay Packers","2015","Active",15,"Healthy","None"
"T.J. Lang","Green Bay Packers","2015","Active",15,"Questionable"," Shoulder"
"Corey Linsley","Green Bay Packers","2015","Out",15,"Questionable"," Ankle"
"Clay Matthews","Green Bay Packers","2015","Active",15,"Probable"," Ankle"
"Ty Montgomery","Green Bay Packers","2015","Out",15,"Injured Reserve"," Ankle"
"Andy Mulumba","Green Bay Packers","2015","Active",15,"Healthy","None"
"Mike Neal","Green Bay Packers","2015","Active",15,"Healthy","None"
"Jordy Nelson","Green Bay Packers","2015","Out",15,"Injured Reserve"," Knee"
"Nate Palmer","Green Bay Packers","2015","Active",15,"Healthy","None"
"Mike Pennel","Green Bay Packers","2015","Active",15,"Healthy","None"
"Justin Perillo","Green Bay Packers","2015","Active",15,"Healthy","None"
"Nick Perry ","Green Bay Packers","2015","Active",15,"Probable"," Shoulder"
"Andrew Quarless","Green Bay Packers","2015","Out",15,"Injured Reserve"," Knee"
"B.J. Raji","Green Bay Packers","2015","Active",15,"Healthy","None"
"Damarious Randall","Green Bay Packers","2015","Active",15,"Healthy","None"
"Sean Richardson ","Green Bay Packers","2015","Out",15,"Injured Reserve"," Neck"
"Aaron Ripkowski","Green Bay Packers","2015","Active",15,"Healthy","None"
"Aaron Rodgers ","Green Bay Packers","2015","Active",15,"Healthy","None"
"Richard Rodgers ","Green Bay Packers","2015","Active",15,"Healthy","None"
"Quinten Rollins","Green Bay Packers","2015","Active",15,"Healthy","None"
"Jake Ryan","Green Bay Packers","2015","Active",15,"Healthy","None"
"Sam Shields","Green Bay Packers","2015","Out",15,"Out"," Concussion"
"Josh Sitton","Green Bay Packers","2015","Active",15,"Probable"," Back"
"James Starks","Green Bay Packers","2015","Active",15,"Healthy","None"
"Lane Taylor","Green Bay Packers","2015","Active",15,"Healthy","None"
"J.C. Tretter","Green Bay Packers","2015","Active",15,"Healthy","None"
"Jared Abbrederis","Green Bay Packers","2015","Active",16,"Healthy","None"
"Davante Adams","Green Bay Packers","2015","Active",16,"Healthy","None"
"David Bakhtiari","Green Bay Packers","2015","Out",16,"Questionable"," Ankle"
"Sam Barrington","Green Bay Packers","2015","Out",16,"Injured Reserve"," Ankle"
"Josh Boyd","Green Bay Packers","2015","Out",16,"Injured Reserve"," Ankle"
"Bryan Bulaga","Green Bay Packers","2015","Active",16,"Probable"," Ankle"
"Morgan Burnett","Green Bay Packers","2015","Active",16,"Healthy","None"
"Randall Cobb","Green Bay Packers","2015","Active",16,"Healthy","None"
"Mike Daniels","Green Bay Packers","2015","Active",16,"Probable"," Hamstring"
"Jayrone Elliott","Green Bay Packers","2015","Out",16,"Out"," Quadricep"
"Brett Goode","Green Bay Packers","2015","Out",16,"Injured Reserve"," Knee"
"Demetri Goodson","Green Bay Packers","2015","Active",16,"Healthy","None"
"Letroy Guion","Green Bay Packers","2015","Active",16,"Questionable"," Foot"
"Ladarius Gunter","Green Bay Packers","2015","Active",16,"Healthy","None"
"Casey Hayward","Green Bay Packers","2015","Active",16,"Healthy","None"
"Micah Hyde","Green Bay Packers","2015","Active",16,"Healthy","None"
"Datone Jones","Green Bay Packers","2015","Active",16,"Healthy","None"
"James Jones","Green Bay Packers","2015","Active",16,"Healthy","None"
"Eddie Lacy","Green Bay Packers","2015","Active",16,"Probable"," Rib"
"T.J. Lang","Green Bay Packers","2015","Active",16,"Probable"," Shoulder"
"Corey Linsley","Green Bay Packers","2015","Active",16,"Probable"," Ankle"
"Clay Matthews","Green Bay Packers","2015","Active",16,"Probable"," Ankle"
"Ty Montgomery","Green Bay Packers","2015","Out",16,"Injured Reserve"," Ankle"
"Andy Mulumba","Green Bay Packers","2015","Active",16,"Healthy","None"
"Mike Neal","Green Bay Packers","2015","Active",16,"Healthy","None"
"Jordy Nelson","Green Bay Packers","2015","Out",16,"Injured Reserve"," Knee"
"Nate Palmer","Green Bay Packers","2015","Active",16,"Healthy","None"
"Mike Pennel","Green Bay Packers","2015","Active",16,"Healthy","None"
"Justin Perillo","Green Bay Packers","2015","Out",16,"Questionable"," Hamstring"
"Nick Perry ","Green Bay Packers","2015","Active",16,"Healthy","None"
"Andrew Quarless","Green Bay Packers","2015","Active",16,"Healthy","None"
"B.J. Raji","Green Bay Packers","2015","Active",16,"Healthy","None"
"Damarious Randall","Green Bay Packers","2015","Active",16,"Healthy","None"
"Sean Richardson ","Green Bay Packers","2015","Out",16,"Injured Reserve"," Neck"
"Aaron Ripkowski","Green Bay Packers","2015","Active",16,"Healthy","None"
"Aaron Rodgers ","Green Bay Packers","2015","Active",16,"Healthy","None"
"Richard Rodgers ","Green Bay Packers","2015","Active",16,"Healthy","None"
"Quinten Rollins","Green Bay Packers","2015","Active",16,"Probable"," Groin"
"Jake Ryan","Green Bay Packers","2015","Active",16,"Healthy","None"
"Sam Shields","Green Bay Packers","2015","Out",16,"Doubtful"," Concussion"
"Josh Sitton","Green Bay Packers","2015","Active",16,"Probable"," Back"
"James Starks","Green Bay Packers","2015","Active",16,"Healthy","None"
"Lane Taylor","Green Bay Packers","2015","Active",16,"Healthy","None"
"J.C. Tretter","Green Bay Packers","2015","Active",16,"Healthy","None"
"Jared Abbrederis","Green Bay Packers","2015","Active",17,"Healthy","None"
"Davante Adams","Green Bay Packers","2015","Active",17,"Healthy","None"
"David Bakhtiari","Green Bay Packers","2015","Out",17,"Questionable"," Ankle"
"Sam Barrington","Green Bay Packers","2015","Out",17,"Injured Reserve"," Ankle"
"Josh Boyd","Green Bay Packers","2015","Out",17,"Injured Reserve"," Ankle"
"Bryan Bulaga","Green Bay Packers","2015","Active",17,"Probable"," Ankle"
"Morgan Burnett","Green Bay Packers","2015","Active",17,"Healthy","None"
"Randall Cobb","Green Bay Packers","2015","Active",17,"Healthy","None"
"Mike Daniels","Green Bay Packers","2015","Active",17,"Questionable"," Groin"
"Jayrone Elliott","Green Bay Packers","2015","Out",17,"Out"," Quadricep"
"Brett Goode","Green Bay Packers","2015","Out",17,"Injured Reserve"," Knee"
"Demetri Goodson","Green Bay Packers","2015","Active",17,"Healthy","None"
"Letroy Guion","Green Bay Packers","2015","Active",17,"Probable"," Foot"
"Ladarius Gunter","Green Bay Packers","2015","Active",17,"Healthy","None"
"Casey Hayward","Green Bay Packers","2015","Active",17,"Probable"," Ankle"
"Micah Hyde","Green Bay Packers","2015","Active",17,"Healthy","None"
"Datone Jones","Green Bay Packers","2015","Active",17,"Healthy","None"
"James Jones","Green Bay Packers","2015","Active",17,"Healthy","None"
"Eddie Lacy","Green Bay Packers","2015","Active",17,"Probable"," Rib"
"T.J. Lang","Green Bay Packers","2015","Active",17,"Probable"," Shoulder"
"Corey Linsley","Green Bay Packers","2015","Active",17,"Probable"," Ankle"
"Clay Matthews","Green Bay Packers","2015","Active",17,"Probable"," Ankle"
"Ty Montgomery","Green Bay Packers","2015","Out",17,"Injured Reserve"," Ankle"
"Andy Mulumba","Green Bay Packers","2015","Active",17,"Healthy","None"
"Mike Neal","Green Bay Packers","2015","Active",17,"Questionable"," Hip"
"Jordy Nelson","Green Bay Packers","2015","Out",17,"Injured Reserve"," Knee"
"Nate Palmer","Green Bay Packers","2015","Active",17,"Healthy","None"
"Mike Pennel","Green Bay Packers","2015","Active",17,"Healthy","None"
"Justin Perillo","Green Bay Packers","2015","Out",17,"Out"," Hamstring"
"Nick Perry ","Green Bay Packers","2015","Active",17,"Probable"," Shoulder"
"Andrew Quarless","Green Bay Packers","2015","Active",17,"Healthy","None"
"B.J. Raji","Green Bay Packers","2015","Active",17,"Questionable"," Concussion"
"Damarious Randall","Green Bay Packers","2015","Active",17,"Healthy","None"
"Sean Richardson ","Green Bay Packers","2015","Out",17,"Injured Reserve"," Neck"
"Aaron Ripkowski","Green Bay Packers","2015","Active",17,"Healthy","None"
"Aaron Rodgers ","Green Bay Packers","2015","Active",17,"Healthy","None"
"Richard Rodgers ","Green Bay Packers","2015","Active",17,"Healthy","None"
"Quinten Rollins","Green Bay Packers","2015","Active",17,"Healthy","None"
"Jake Ryan","Green Bay Packers","2015","Active",17,"Healthy","None"
"Sam Shields","Green Bay Packers","2015","Out",17,"Questionable"," Concussion"
"Josh Sitton","Green Bay Packers","2015","Active",17,"Probable"," Back"
"James Starks","Green Bay Packers","2015","Active",17,"Healthy","None"
"Lane Taylor","Green Bay Packers","2015","Active",17,"Healthy","None"
"J.C. Tretter","Green Bay Packers","2015","Active",17,"Healthy","None"
"Jared Abbrederis","Green Bay Packers","2015","Active",18,"Healthy","None"
"Davante Adams","Green Bay Packers","2015","Active",18,"Healthy","None"
"David Bakhtiari","Green Bay Packers","2015","Out",18,"Questionable"," Ankle"
"Sam Barrington","Green Bay Packers","2015","Out",18,"Injured Reserve"," Ankle"
"Josh Boyd","Green Bay Packers","2015","Out",18,"Injured Reserve"," Ankle"
"Bryan Bulaga","Green Bay Packers","2015","Active",18,"Probable"," Ankle"
"Morgan Burnett","Green Bay Packers","2015","Active",18,"Healthy","None"
"Randall Cobb","Green Bay Packers","2015","Active",18,"Healthy","None"
"Mike Daniels","Green Bay Packers","2015","Active",18,"Probable"," Hamstring"
"Jayrone Elliott","Green Bay Packers","2015","Out",18,"Questionable"," Quadriceps"
"Brett Goode","Green Bay Packers","2015","Out",18,"Injured Reserve"," Knee"
"Demetri Goodson","Green Bay Packers","2015","Active",18,"Healthy","None"
"Letroy Guion","Green Bay Packers","2015","Active",18,"Probable"," Foot"
"Ladarius Gunter","Green Bay Packers","2015","Active",18,"Healthy","None"
"Casey Hayward","Green Bay Packers","2015","Active",18,"Healthy","None"
"Micah Hyde","Green Bay Packers","2015","Active",18,"Healthy","None"
"Datone Jones","Green Bay Packers","2015","Active",18,"Questionable"," Neck"
"James Jones","Green Bay Packers","2015","Active",18,"Healthy","None"
"Eddie Lacy","Green Bay Packers","2015","Active",18,"Probable"," Rib"
"T.J. Lang","Green Bay Packers","2015","Active",18,"Probable"," Neck"
"Corey Linsley","Green Bay Packers","2015","Active",18,"Probable"," Ankle"
"Clay Matthews","Green Bay Packers","2015","Active",18,"Probable"," Ankle"
"Ty Montgomery","Green Bay Packers","2015","Out",18,"Injured Reserve"," Ankle"
"Andy Mulumba","Green Bay Packers","2015","Active",18,"Probable"," Knee"
"Mike Neal","Green Bay Packers","2015","Active",18,"Probable"," Hip"
"Jordy Nelson","Green Bay Packers","2015","Out",18,"Injured Reserve"," Knee"
"Nate Palmer","Green Bay Packers","2015","Active",18,"Healthy","None"
"Mike Pennel","Green Bay Packers","2015","Active",18,"Healthy","None"
"Justin Perillo","Green Bay Packers","2015","Out",18,"Questionable"," Hamstring"
"Nick Perry ","Green Bay Packers","2015","Active",18,"Probable"," Shoulder"
"Andrew Quarless","Green Bay Packers","2015","Active",18,"injured rese"," Sprained Mcl"
"B.J. Raji","Green Bay Packers","2015","Active",18,"Healthy","None"
"Damarious Randall","Green Bay Packers","2015","Active",18,"Probable"," Groin"
"Sean Richardson ","Green Bay Packers","2015","Out",18,"Injured Reserve"," Neck"
"Aaron Ripkowski","Green Bay Packers","2015","Active",18,"Healthy","None"
"Aaron Rodgers ","Green Bay Packers","2015","Active",18,"Healthy","None"
"Richard Rodgers ","Green Bay Packers","2015","Active",18,"Healthy","None"
"Quinten Rollins","Green Bay Packers","2015","Active",18,"Healthy","None"
"Jake Ryan","Green Bay Packers","2015","Active",18,"Healthy","None"
"Sam Shields","Green Bay Packers","2015","Out",18,"Doubtful"," Concussion"
"Josh Sitton","Green Bay Packers","2015","Active",18,"Probable"," Back"
"James Starks","Green Bay Packers","2015","Active",18,"Healthy","None"
"Lane Taylor","Green Bay Packers","2015","Active",18,"Probable"," Knee"
"J.C. Tretter","Green Bay Packers","2015","Active",18,"Healthy","None"
"Jared Abbrederis","Green Bay Packers","2015","Active",19,"Healthy","None"
"Davante Adams","Green Bay Packers","2015","Out",19,"Out"," Knee"
"David Bakhtiari","Green Bay Packers","2015","Active",19,"Probable"," Ankle"
"Sam Barrington","Green Bay Packers","2015","Out",19,"Injured Reserve"," Ankle"
"Josh Boyd","Green Bay Packers","2015","Out",19,"Injured Reserve"," Ankle"
"Bryan Bulaga","Green Bay Packers","2015","Active",19,"Healthy","None"
"Morgan Burnett","Green Bay Packers","2015","Active",19,"Healthy","None"
"Randall Cobb","Green Bay Packers","2015","Active",19,"Healthy","None"
"Mike Daniels","Green Bay Packers","2015","Active",19,"Probable"," Hamstring"
"Jayrone Elliott","Green Bay Packers","2015","Active",19,"Probable"," Quadriceps"
"Brett Goode","Green Bay Packers","2015","Out",19,"Injured Reserve"," Knee"
"Demetri Goodson","Green Bay Packers","2015","Active",19,"Healthy","None"
"Letroy Guion","Green Bay Packers","2015","Active",19,"Healthy","None"
"Ladarius Gunter","Green Bay Packers","2015","Active",19,"Healthy","None"
"Casey Hayward","Green Bay Packers","2015","Active",19,"Healthy","None"
"Micah Hyde","Green Bay Packers","2015","Active",19,"Healthy","None"
"Datone Jones","Green Bay Packers","2015","Active",19,"Probable"," Neck"
"James Jones","Green Bay Packers","2015","Active",19,"Healthy","None"
"Eddie Lacy","Green Bay Packers","2015","Active",19,"Probable"," Rib"
"T.J. Lang","Green Bay Packers","2015","Active",19,"Probable"," Calf"
"Corey Linsley","Green Bay Packers","2015","Active",19,"Healthy","None"
"Clay Matthews","Green Bay Packers","2015","Active",19,"Healthy","None"
"Ty Montgomery","Green Bay Packers","2015","Out",19,"Injured Reserve"," Ankle"
"Andy Mulumba","Green Bay Packers","2015","Active",19,"Healthy","None"
"Mike Neal","Green Bay Packers","2015","Active",19,"Probable"," Hip"
"Jordy Nelson","Green Bay Packers","2015","Out",19,"Injured Reserve"," Knee"
"Nate Palmer","Green Bay Packers","2015","Active",19,"Healthy","None"
"Mike Pennel","Green Bay Packers","2015","Active",19,"Healthy","None"
"Justin Perillo","Green Bay Packers","2015","Active",19,"Probable"," Hamstring"
"Nick Perry ","Green Bay Packers","2015","Active",19,"Healthy","None"
"Andrew Quarless","Green Bay Packers","2015","Out",19,"Out"," Knee"
"B.J. Raji","Green Bay Packers","2015","Active",19,"Healthy","None"
"Damarious Randall","Green Bay Packers","2015","Active",19,"Healthy","None"
"Sean Richardson ","Green Bay Packers","2015","Out",19,"Injured Reserve"," Neck"
"Aaron Ripkowski","Green Bay Packers","2015","Active",19,"Healthy","None"
"Aaron Rodgers ","Green Bay Packers","2015","Active",19,"Healthy","None"
"Richard Rodgers ","Green Bay Packers","2015","Active",19,"Probable"," Hip"
"Quinten Rollins","Green Bay Packers","2015","Active",19,"Questionable"," Quadriceps"
"Jake Ryan","Green Bay Packers","2015","Active",19,"Healthy","None"
"Sam Shields","Green Bay Packers","2015","Active",19,"Questionable"," Concussion"
"Josh Sitton","Green Bay Packers","2015","Active",19,"Probable"," Back"
"James Starks","Green Bay Packers","2015","Active",19,"Healthy","None"
"Lane Taylor","Green Bay Packers","2015","Active",19,"Healthy","None"
"J.C. Tretter","Green Bay Packers","2015","Active",19,"Healthy","None"
"Oday Aboushi","Houston Texans","2015","Active",1,"Healthy","None"
"Jeff Adams","Houston Texans","2015","Active",1,"Healthy","None"
"Lonnie Ballentine","Houston Texans","2015","Out",1,"Out"," Knee"
"Alfred Blue","Houston Texans","2015","Active",1,"Healthy","None"
"A.J. Bouye","Houston Texans","2015","Active",1,"Healthy","None"
"Brandon Brooks","Houston Texans","2015","Active",1,"Healthy","None"
"Duane Brown","Houston Texans","2015","Active",1,"Probable"," Hand"
"Max Bullough","Houston Texans","2015","Active",1,"Healthy","None"
"Chris Clark","Houston Texans","2015","Active",1,"Healthy","None"
"Reshard Cliett","Houston Texans","2015","Out",1,"Injured Reserve"," Knee"
"Jadeveon Clowney","Houston Texans","2015","Active",1,"Probable"," Knee"
"Christian Covington ","Houston Texans","2015","Active",1,"Probable"," Shoulder"
"Jared Crick","Houston Texans","2015","Active",1,"Healthy","None"
"Brian Cushing","Houston Texans","2015","Active",1,"Healthy","None"
"B.J. Daniels","Houston Texans","2015","Active",1,"Healthy","None"
"Quintin Demps","Houston Texans","2015","Active",1,"Healthy","None"
"Akeem Dent ","Houston Texans","2015","Active",1,"Healthy","None"
"Kurtis Drummond","Houston Texans","2015","Active",1,"Healthy","None"
"C.J. Fiedorowicz","Houston Texans","2015","Active",1,"Healthy","None"
"Arian Foster ","Houston Texans","2015","Out",1,"Out"," Groin"
"Ryan Griffin","Houston Texans","2015","Active",1,"Healthy","None"
"Jonathan Grimes","Houston Texans","2015","Active",1,"Healthy","None"
"Andre Hal","Houston Texans","2015","Active",1,"Healthy","None"
"DeAndre Hopkins","Houston Texans","2015","Active",1,"Healthy","None"
"Brian Hoyer ","Houston Texans","2015","Active",1,"Healthy","None"
"Kareem Jackson","Houston Texans","2015","Active",1,"Healthy","None"
"Charles James","Houston Texans","2015","Active",1,"Healthy","None"
"Kevin Johnson","Houston Texans","2015","Active",1,"Healthy","None"
"Ben Jones","Houston Texans","2015","Active",1,"Healthy","None"
"Johnathan Joseph","Houston Texans","2015","Active",1,"Healthy","None"
"Shane Lechler","Houston Texans","2015","Active",1,"Healthy","None"
"Ryan Mallett","Houston Texans","2015","Active",1,"Healthy","None"
"Greg Mancz","Houston Texans","2015","Active",1,"Healthy","None"
"Benardrick McKinney","Houston Texans","2015","Active",1,"Probable"," Knee"
"Whitney Mercilus","Houston Texans","2015","Active",1,"Healthy","None"
"Mike Mohamed","Houston Texans","2015","Out",1,"Injured Reserve"," Foot"
"Rahim Moore","Houston Texans","2015","Active",1,"Healthy","None"
"Derek Newton","Houston Texans","2015","Active",1,"Healthy","None"
"Nick Novak","Houston Texans","2015","Active",1,"Healthy","None"
"Jeoffrey Pagan","Houston Texans","2015","Active",1,"Healthy","None"
"Brian Peters","Houston Texans","2015","Active",1,"Healthy","None"
"Eddie Pleasant","Houston Texans","2015","Active",1,"Healthy","None"
"Chris Polk","Houston Texans","2015","Active",1,"Healthy","None"
"Jay Prosch","Houston Texans","2015","Active",1,"Healthy","None"
"David Quessenberry ","Houston Texans","2015","Out",1,"Injured Reserve"," Illness"
"Tom Savage ","Houston Texans","2015","Out",1,"Injured Reserve"," Shoulder"
"Cecil Shorts","Houston Texans","2015","Active",1,"Healthy","None"
"John Simon","Houston Texans","2015","Active",1,"Healthy","None"
"Jaelen Strong","Houston Texans","2015","Active",1,"Healthy","None"
"Xavier Su'a-Filo","Houston Texans","2015","Out",1,"Out"," Calf"
"Carlos Thompson","Houston Texans","2015","Out",1,"Out"," Concussion"
"Nate Washington","Houston Texans","2015","Active",1,"Healthy","None"
"J.J. Watt","Houston Texans","2015","Active",1,"Healthy","None"
"Vince Wilfork","Houston Texans","2015","Active",1,"Healthy","None"
"T.J. Yates","Houston Texans","2015","Active",1,"Healthy","None"
"Oday Aboushi","Houston Texans","2015","Active",2,"Healthy","None"
"Jeff Adams","Houston Texans","2015","Active",2,"Probable"," Abdomen"
"Lonnie Ballentine","Houston Texans","2015","Out",2,"Out"," Knee"
"Alfred Blue","Houston Texans","2015","Active",2,"Healthy","None"
"A.J. Bouye","Houston Texans","2015","Active",2,"Healthy","None"
"Brandon Brooks","Houston Texans","2015","Active",2,"Healthy","None"
"Duane Brown","Houston Texans","2015","Out",2,"Questionable"," Hand"
"Max Bullough","Houston Texans","2015","Active",2,"Healthy","None"
"Chris Clark","Houston Texans","2015","Active",2,"Healthy","None"
"Reshard Cliett","Houston Texans","2015","Out",2,"Injured Reserve"," Knee"
"Jadeveon Clowney","Houston Texans","2015","Active",2,"Healthy","None"
"Christian Covington ","Houston Texans","2015","Active",2,"Probable"," Shoulder"
"Jared Crick","Houston Texans","2015","Active",2,"Healthy","None"
"Brian Cushing","Houston Texans","2015","Active",2,"Healthy","None"
"B.J. Daniels","Houston Texans","2015","Active",2,"Healthy","None"
"Quintin Demps","Houston Texans","2015","Active",2,"Healthy","None"
"Akeem Dent ","Houston Texans","2015","Active",2,"Healthy","None"
"Kurtis Drummond","Houston Texans","2015","Active",2,"Healthy","None"
"C.J. Fiedorowicz","Houston Texans","2015","Active",2,"Healthy","None"
"Arian Foster ","Houston Texans","2015","Out",2,"Out"," Groin"
"Ryan Griffin","Houston Texans","2015","Out",2,"Injured Reserve"," Knee"
"Jonathan Grimes","Houston Texans","2015","Active",2,"Healthy","None"
"Andre Hal","Houston Texans","2015","Active",2,"Healthy","None"
"DeAndre Hopkins","Houston Texans","2015","Active",2,"Healthy","None"
"Brian Hoyer ","Houston Texans","2015","Active",2,"Healthy","None"
"Kareem Jackson","Houston Texans","2015","Active",2,"Healthy","None"
"Charles James","Houston Texans","2015","Active",2,"Healthy","None"
"Kevin Johnson","Houston Texans","2015","Active",2,"Probable"," Thigh"
"Ben Jones","Houston Texans","2015","Active",2,"Healthy","None"
"Johnathan Joseph","Houston Texans","2015","Active",2,"Healthy","None"
"Shane Lechler","Houston Texans","2015","Active",2,"Healthy","None"
"Ryan Mallett","Houston Texans","2015","Active",2,"Healthy","None"
"Greg Mancz","Houston Texans","2015","Active",2,"Healthy","None"
"Benardrick McKinney","Houston Texans","2015","Active",2,"Healthy","None"
"Whitney Mercilus","Houston Texans","2015","Active",2,"Healthy","None"
"Mike Mohamed","Houston Texans","2015","Out",2,"Injured Reserve"," Foot"
"Rahim Moore","Houston Texans","2015","Active",2,"Healthy","None"
"Derek Newton","Houston Texans","2015","Active",2,"Healthy","None"
"Nick Novak","Houston Texans","2015","Active",2,"Healthy","None"
"Jeoffrey Pagan","Houston Texans","2015","Active",2,"Healthy","None"
"Brian Peters","Houston Texans","2015","Active",2,"Healthy","None"
"Eddie Pleasant","Houston Texans","2015","Active",2,"Healthy","None"
"Chris Polk","Houston Texans","2015","Active",2,"Healthy","None"
"Jay Prosch","Houston Texans","2015","Active",2,"Healthy","None"
"David Quessenberry ","Houston Texans","2015","Out",2,"Injured Reserve"," Illness"
"Tom Savage ","Houston Texans","2015","Out",2,"Injured Reserve"," Shoulder"
"Cecil Shorts","Houston Texans","2015","Active",2,"Healthy","None"
"John Simon","Houston Texans","2015","Active",2,"Healthy","None"
"Jaelen Strong","Houston Texans","2015","Active",2,"Healthy","None"
"Xavier Su'a-Filo","Houston Texans","2015","Out",2,"Out"," Calf"
"Carlos Thompson","Houston Texans","2015","Active",2,"Probable"," Concussion"
"Nate Washington","Houston Texans","2015","Active",2,"Probable"," Abdomen"
"J.J. Watt","Houston Texans","2015","Active",2,"Healthy","None"
"Vince Wilfork","Houston Texans","2015","Active",2,"Healthy","None"
"T.J. Yates","Houston Texans","2015","Active",2,"Healthy","None"
"Oday Aboushi","Houston Texans","2015","Active",3,"Healthy","None"
"Jeff Adams","Houston Texans","2015","Out",3,"Out"," Knee"
"Lonnie Ballentine","Houston Texans","2015","Out",3,"Out"," Knee"
"Alfred Blue","Houston Texans","2015","Active",3,"Healthy","None"
"A.J. Bouye","Houston Texans","2015","Active",3,"Healthy","None"
"Brandon Brooks","Houston Texans","2015","Active",3,"Healthy","None"
"Duane Brown","Houston Texans","2015","Out",3,"Out"," Hand"
"Max Bullough","Houston Texans","2015","Active",3,"Healthy","None"
"Chris Clark","Houston Texans","2015","Active",3,"Probable"," Knee"
"Reshard Cliett","Houston Texans","2015","Out",3,"Injured Reserve"," Knee"
"Jadeveon Clowney","Houston Texans","2015","Active",3,"Healthy","None"
"Christian Covington ","Houston Texans","2015","Active",3,"Healthy","None"
"Jared Crick","Houston Texans","2015","Active",3,"Healthy","None"
"Brian Cushing","Houston Texans","2015","Active",3,"Healthy","None"
"B.J. Daniels","Houston Texans","2015","Active",3,"Healthy","None"
"Quintin Demps","Houston Texans","2015","Active",3,"Healthy","None"
"Akeem Dent ","Houston Texans","2015","Active",3,"Healthy","None"
"Kurtis Drummond","Houston Texans","2015","Active",3,"Healthy","None"
"C.J. Fiedorowicz","Houston Texans","2015","Active",3,"Questionable"," Knee"
"Arian Foster ","Houston Texans","2015","Out",3,"Out"," Groin"
"Ryan Griffin","Houston Texans","2015","Out",3,"Injured Reserve"," Knee"
"Jonathan Grimes","Houston Texans","2015","Active",3,"Questionable"," Knee"
"Andre Hal","Houston Texans","2015","Active",3,"Healthy","None"
"DeAndre Hopkins","Houston Texans","2015","Active",3,"Probable"," Concussion"
"Brian Hoyer ","Houston Texans","2015","Active",3,"Healthy","None"
"Kareem Jackson","Houston Texans","2015","Active",3,"Healthy","None"
"Charles James","Houston Texans","2015","Active",3,"Healthy","None"
"Kevin Johnson","Houston Texans","2015","Active",3,"Healthy","None"
"Ben Jones","Houston Texans","2015","Active",3,"Healthy","None"
"Johnathan Joseph","Houston Texans","2015","Active",3,"Healthy","None"
"Shane Lechler","Houston Texans","2015","Active",3,"Healthy","None"
"Ryan Mallett","Houston Texans","2015","Active",3,"Healthy","None"
"Greg Mancz","Houston Texans","2015","Active",3,"Healthy","None"
"Benardrick McKinney","Houston Texans","2015","Active",3,"Healthy","None"
"Whitney Mercilus","Houston Texans","2015","Active",3,"Healthy","None"
"Mike Mohamed","Houston Texans","2015","Out",3,"Injured Reserve"," Foot"
"Rahim Moore","Houston Texans","2015","Active",3,"Healthy","None"
"Derek Newton","Houston Texans","2015","Active",3,"Probable"," Elbow"
"Nick Novak","Houston Texans","2015","Active",3,"Healthy","None"
"Jeoffrey Pagan","Houston Texans","2015","Active",3,"Healthy","None"
