"Names","Team","Season","Active_Inactive","Week","Game_Designation","Injury_Type"
"Justin Durant","Jacksonville Jaguars","2010","Active",14,"Probable"," Ankle"
"Trent Edwards","Jacksonville Jaguars","2010","Active",14,"Healthy","None"
"John Estes","Jacksonville Jaguars","2010","Out",14,"Injured Reserve"," Knee"
"David Garrard","Jacksonville Jaguars","2010","Active",14,"Healthy","None"
"Courtney Greene","Jacksonville Jaguars","2010","Out",14,"Out"," Shoulder"
"Larry Hart ","Jacksonville Jaguars","2010","Active",14,"Healthy","None"
"Kevin Haslam","Jacksonville Jaguars","2010","Out",14,"Injured Reserve"," Hand"
"Jason Hill","Jacksonville Jaguars","2010","Active",14,"Healthy","None"
"Rashad Jennings","Jacksonville Jaguars","2010","Active",14,"Healthy","None"
"Greg Jones","Jacksonville Jaguars","2010","Active",14,"Healthy","None"
"Maurice Jones-Drew","Jacksonville Jaguars","2010","Active",14,"Healthy","None"
"Aaron Kampman","Jacksonville Jaguars","2010","Out",14,"Injured Reserve"," Knee"
"Deji Karim","Jacksonville Jaguars","2010","Active",14,"Healthy","None"
"Freddy Keiaho","Jacksonville Jaguars","2010","Out",14,"Injured Reserve"," Concussion"
"Terrance Knighton","Jacksonville Jaguars","2010","Active",14,"Healthy","None"
"Austen Lane","Jacksonville Jaguars","2010","Active",14,"Healthy","None"
"Vince Manuwai","Jacksonville Jaguars","2010","Active",14,"Probable"," Back"
"Rashean Mathis","Jacksonville Jaguars","2010","Active",14,"Healthy","None"
"Luke McCown","Jacksonville Jaguars","2010","Out",14,"Injured Reserve"," Knee"
"Scotty McGee","Jacksonville Jaguars","2010","Out",14,"Injured Reserve"," Shoulder"
"Zach Miller","Jacksonville Jaguars","2010","Active",14,"Probable"," Ankle"
"Jeremy Mincey","Jacksonville Jaguars","2010","Active",14,"Healthy","None"
"Eugene Monroe ","Jacksonville Jaguars","2010","Active",14,"Healthy","None"
"Aaron Morgan","Jacksonville Jaguars","2010","Active",14,"Healthy","None"
"Uche Nwaneri","Jacksonville Jaguars","2010","Active",14,"Healthy","None"
"Mike Sims-Walker","Jacksonville Jaguars","2010","Active",14,"Probable"," Ankle"
"Justin Smiley","Jacksonville Jaguars","2010","Active",14,"Healthy","None"
"Anthony Smith","Jacksonville Jaguars","2010","Active",14,"Healthy","None"
"Bryan Smith","Jacksonville Jaguars","2010","Out",14,"Injured Reserve"," Knee"
"D'Anthony Smith","Jacksonville Jaguars","2010","Out",14,"Injured Reserve"," Achilles"
"Daryl Smith","Jacksonville Jaguars","2010","Active",14,"Healthy","None"
"Terrence Wheatley","Jacksonville Jaguars","2010","Out",14,"Out"," Hamstring"
"Eric Alexander","Jacksonville Jaguars","2010","Active",15,"Healthy","None"
"Tyson Alualu","Jacksonville Jaguars","2010","Active",15,"Probable"," Knee"
"Jordan Black","Jacksonville Jaguars","2010","Active",15,"Healthy","None"
"Brock Bolen","Jacksonville Jaguars","2010","Active",15,"Healthy","None"
"Kyle Bosworth","Jacksonville Jaguars","2010","Out",15,"Injured Reserve"," Hamstring"
"Todd Bouman","Jacksonville Jaguars","2010","Active",15,"Healthy","None"
"Eben Britton","Jacksonville Jaguars","2010","Out",15,"Injured Reserve"," Shoulder"
"Don Carey","Jacksonville Jaguars","2010","Active",15,"Healthy","None"
"Landon Cohen ","Jacksonville Jaguars","2010","Active",15,"Healthy","None"
"Sean Considine","Jacksonville Jaguars","2010","Active",15,"Healthy","None"
"Derek Cox","Jacksonville Jaguars","2010","Active",15,"Healthy","None"
"Jacob Cutrera","Jacksonville Jaguars","2010","Out",15,"Injured Reserve"," Concussion"
"Jarett Dillard","Jacksonville Jaguars","2010","Out",15,"Injured Reserve"," Foot"
"Leger Douzable","Jacksonville Jaguars","2010","Active",15,"Healthy","None"
"Justin Durant","Jacksonville Jaguars","2010","Out",15,"Out"," Groin"
"Trent Edwards","Jacksonville Jaguars","2010","Active",15,"Healthy","None"
"John Estes","Jacksonville Jaguars","2010","Out",15,"Injured Reserve"," Knee"
"David Garrard","Jacksonville Jaguars","2010","Active",15,"Probable"," Hamstring"
"Courtney Greene","Jacksonville Jaguars","2010","Out",15,"Out"," Shoulder"
"Larry Hart ","Jacksonville Jaguars","2010","Active",15,"Healthy","None"
"Kevin Haslam","Jacksonville Jaguars","2010","Out",15,"Injured Reserve"," Hand"
"Jason Hill","Jacksonville Jaguars","2010","Active",15,"Healthy","None"
"Rashad Jennings","Jacksonville Jaguars","2010","Active",15,"Healthy","None"
"Greg Jones","Jacksonville Jaguars","2010","Active",15,"Healthy","None"
"Maurice Jones-Drew","Jacksonville Jaguars","2010","Active",15,"Probable"," Knee"
"Aaron Kampman","Jacksonville Jaguars","2010","Out",15,"Injured Reserve"," Knee"
"Deji Karim","Jacksonville Jaguars","2010","Active",15,"Healthy","None"
"Freddy Keiaho","Jacksonville Jaguars","2010","Out",15,"Injured Reserve"," Concussion"
"Terrance Knighton","Jacksonville Jaguars","2010","Active",15,"Healthy","None"
"Austen Lane","Jacksonville Jaguars","2010","Active",15,"Healthy","None"
"Vince Manuwai","Jacksonville Jaguars","2010","Active",15,"Probable"," Foot"
"Rashean Mathis","Jacksonville Jaguars","2010","Active",15,"Healthy","None"
"Luke McCown","Jacksonville Jaguars","2010","Out",15,"Injured Reserve"," Knee"
"Scotty McGee","Jacksonville Jaguars","2010","Out",15,"Injured Reserve"," Shoulder"
"Zach Miller","Jacksonville Jaguars","2010","Active",15,"Probable"," Ankle"
"Jeremy Mincey","Jacksonville Jaguars","2010","Active",15,"Healthy","None"
"Eugene Monroe ","Jacksonville Jaguars","2010","Active",15,"Healthy","None"
"Aaron Morgan","Jacksonville Jaguars","2010","Out",15,"Out"," Hamstring"
"Uche Nwaneri","Jacksonville Jaguars","2010","Active",15,"Healthy","None"
"Mike Sims-Walker","Jacksonville Jaguars","2010","Active",15,"Probable"," Ankle"
"Justin Smiley","Jacksonville Jaguars","2010","Active",15,"Healthy","None"
"Anthony Smith","Jacksonville Jaguars","2010","Active",15,"Healthy","None"
"Bryan Smith","Jacksonville Jaguars","2010","Out",15,"Injured Reserve"," Knee"
"D'Anthony Smith","Jacksonville Jaguars","2010","Out",15,"Injured Reserve"," Achilles"
"Daryl Smith","Jacksonville Jaguars","2010","Active",15,"Healthy","None"
"Terrence Wheatley","Jacksonville Jaguars","2010","Out",15,"Injured Reserve"," Hamstring"
"Eric Alexander","Jacksonville Jaguars","2010","Active",16,"Healthy","None"
"Tyson Alualu","Jacksonville Jaguars","2010","Active",16,"Healthy","None"
"Jordan Black","Jacksonville Jaguars","2010","Active",16,"Probable"," Ankle"
"Brock Bolen","Jacksonville Jaguars","2010","Active",16,"Healthy","None"
"Kyle Bosworth","Jacksonville Jaguars","2010","Out",16,"Injured Reserve"," Hamstring"
"Todd Bouman","Jacksonville Jaguars","2010","Active",16,"Healthy","None"
"Eben Britton","Jacksonville Jaguars","2010","Out",16,"Injured Reserve"," Shoulder"
"Don Carey","Jacksonville Jaguars","2010","Active",16,"Healthy","None"
"Landon Cohen ","Jacksonville Jaguars","2010","Active",16,"Healthy","None"
"Sean Considine","Jacksonville Jaguars","2010","Active",16,"Healthy","None"
"Derek Cox","Jacksonville Jaguars","2010","Active",16,"Healthy","None"
"Jacob Cutrera","Jacksonville Jaguars","2010","Out",16,"Injured Reserve"," Concussion"
"Jarett Dillard","Jacksonville Jaguars","2010","Out",16,"Injured Reserve"," Foot"
"Leger Douzable","Jacksonville Jaguars","2010","Active",16,"Healthy","None"
"Justin Durant","Jacksonville Jaguars","2010","Out",16,"Out"," Groin"
"Trent Edwards","Jacksonville Jaguars","2010","Active",16,"Healthy","None"
"John Estes","Jacksonville Jaguars","2010","Out",16,"Injured Reserve"," Knee"
"David Garrard","Jacksonville Jaguars","2010","Active",16,"Healthy","None"
"Courtney Greene","Jacksonville Jaguars","2010","Active",16,"Probable"," Shoulder"
"Larry Hart ","Jacksonville Jaguars","2010","Active",16,"Healthy","None"
"Kevin Haslam","Jacksonville Jaguars","2010","Out",16,"Injured Reserve"," Hand"
"Jason Hill","Jacksonville Jaguars","2010","Active",16,"Healthy","None"
"Rashad Jennings","Jacksonville Jaguars","2010","Active",16,"Healthy","None"
"Greg Jones","Jacksonville Jaguars","2010","Active",16,"Probable"," Back"
"Maurice Jones-Drew","Jacksonville Jaguars","2010","Out",16,"Out"," Knee"
"Aaron Kampman","Jacksonville Jaguars","2010","Out",16,"Injured Reserve"," Knee"
"Deji Karim","Jacksonville Jaguars","2010","Active",16,"Healthy","None"
"Freddy Keiaho","Jacksonville Jaguars","2010","Out",16,"Injured Reserve"," Concussion"
"Terrance Knighton","Jacksonville Jaguars","2010","Active",16,"Probable"," Back"
"Austen Lane","Jacksonville Jaguars","2010","Active",16,"Probable"," Knee"
"Vince Manuwai","Jacksonville Jaguars","2010","Active",16,"Probable"," Foot"
"Rashean Mathis","Jacksonville Jaguars","2010","Active",16,"Healthy","None"
"Luke McCown","Jacksonville Jaguars","2010","Out",16,"Injured Reserve"," Knee"
"Scotty McGee","Jacksonville Jaguars","2010","Out",16,"Injured Reserve"," Shoulder"
"Zach Miller","Jacksonville Jaguars","2010","Active",16,"Questionable"," Head"
"Jeremy Mincey","Jacksonville Jaguars","2010","Active",16,"Healthy","None"
"Eugene Monroe ","Jacksonville Jaguars","2010","Active",16,"Healthy","None"
"Aaron Morgan","Jacksonville Jaguars","2010","Active",16,"Healthy","None"
"Uche Nwaneri","Jacksonville Jaguars","2010","Active",16,"Probable"," Finger"
"Mike Sims-Walker","Jacksonville Jaguars","2010","Active",16,"Probable"," Ankle"
"Justin Smiley","Jacksonville Jaguars","2010","Out",16,"Out"," Head"
"Anthony Smith","Jacksonville Jaguars","2010","Active",16,"Healthy","None"
"Bryan Smith","Jacksonville Jaguars","2010","Out",16,"Injured Reserve"," Knee"
"D'Anthony Smith","Jacksonville Jaguars","2010","Out",16,"Injured Reserve"," Achilles"
"Daryl Smith","Jacksonville Jaguars","2010","Active",16,"Healthy","None"
"Terrence Wheatley","Jacksonville Jaguars","2010","Out",16,"Injured Reserve"," Hamstring"
"Eric Alexander","Jacksonville Jaguars","2010","Active",17,"Healthy","None"
"Tyson Alualu","Jacksonville Jaguars","2010","Active",17,"Healthy","None"
"Jordan Black","Jacksonville Jaguars","2010","Active",17,"Healthy","None"
"Brock Bolen","Jacksonville Jaguars","2010","Active",17,"Healthy","None"
"Kyle Bosworth","Jacksonville Jaguars","2010","Out",17,"Injured Reserve"," Hamstring"
"Todd Bouman","Jacksonville Jaguars","2010","Active",17,"Healthy","None"
"Eben Britton","Jacksonville Jaguars","2010","Out",17,"Injured Reserve"," Shoulder"
"Don Carey","Jacksonville Jaguars","2010","Active",17,"Healthy","None"
"Landon Cohen ","Jacksonville Jaguars","2010","Active",17,"Healthy","None"
"Sean Considine","Jacksonville Jaguars","2010","Active",17,"Healthy","None"
"Derek Cox","Jacksonville Jaguars","2010","Active",17,"Healthy","None"
"Jacob Cutrera","Jacksonville Jaguars","2010","Out",17,"Injured Reserve"," Concussion"
"Jarett Dillard","Jacksonville Jaguars","2010","Out",17,"Injured Reserve"," Foot"
"Leger Douzable","Jacksonville Jaguars","2010","Active",17,"Healthy","None"
"Justin Durant","Jacksonville Jaguars","2010","Out",17,"Out"," Groin"
"Trent Edwards","Jacksonville Jaguars","2010","Active",17,"Healthy","None"
"John Estes","Jacksonville Jaguars","2010","Out",17,"Injured Reserve"," Knee"
"David Garrard","Jacksonville Jaguars","2010","Out",17,"Out"," Finger"
"Courtney Greene","Jacksonville Jaguars","2010","Active",17,"Questionable"," Shoulder"
"Larry Hart ","Jacksonville Jaguars","2010","Active",17,"Healthy","None"
"Kevin Haslam","Jacksonville Jaguars","2010","Out",17,"Injured Reserve"," Hand"
"Jason Hill","Jacksonville Jaguars","2010","Active",17,"Healthy","None"
"Rashad Jennings","Jacksonville Jaguars","2010","Active",17,"Healthy","None"
"Greg Jones","Jacksonville Jaguars","2010","Active",17,"Probable"," Back"
"Maurice Jones-Drew","Jacksonville Jaguars","2010","Out",17,"Doubtful"," Knee"
"Aaron Kampman","Jacksonville Jaguars","2010","Out",17,"Injured Reserve"," Knee"
"Deji Karim","Jacksonville Jaguars","2010","Active",17,"Healthy","None"
"Freddy Keiaho","Jacksonville Jaguars","2010","Out",17,"Injured Reserve"," Concussion"
"Terrance Knighton","Jacksonville Jaguars","2010","Active",17,"Healthy","None"
"Austen Lane","Jacksonville Jaguars","2010","Active",17,"Healthy","None"
"Vince Manuwai","Jacksonville Jaguars","2010","Active",17,"Healthy","None"
"Rashean Mathis","Jacksonville Jaguars","2010","Active",17,"Healthy","None"
"Luke McCown","Jacksonville Jaguars","2010","Out",17,"Injured Reserve"," Knee"
"Scotty McGee","Jacksonville Jaguars","2010","Out",17,"Injured Reserve"," Shoulder"
"Zach Miller","Jacksonville Jaguars","2010","Out",17,"Out"," Concussion"
"Jeremy Mincey","Jacksonville Jaguars","2010","Active",17,"Healthy","None"
"Eugene Monroe ","Jacksonville Jaguars","2010","Active",17,"Healthy","None"
"Aaron Morgan","Jacksonville Jaguars","2010","Active",17,"Healthy","None"
"Uche Nwaneri","Jacksonville Jaguars","2010","Active",17,"Healthy","None"
"Mike Sims-Walker","Jacksonville Jaguars","2010","Active",17,"Probable"," Ankle"
"Justin Smiley","Jacksonville Jaguars","2010","Out",17,"Questionable"," Head"
"Anthony Smith","Jacksonville Jaguars","2010","Active",17,"Healthy","None"
"Bryan Smith","Jacksonville Jaguars","2010","Out",17,"Injured Reserve"," Knee"
"D'Anthony Smith","Jacksonville Jaguars","2010","Out",17,"Injured Reserve"," Achilles"
"Daryl Smith","Jacksonville Jaguars","2010","Active",17,"Healthy","None"
"Terrence Wheatley","Jacksonville Jaguars","2010","Out",17,"Injured Reserve"," Hamstring"
"Branden Albert ","Kansas City Chiefs","2010","Active",1,"Healthy","None"
"Jackie Bates","Kansas City Chiefs","2010","Active",1,"Healthy","None"
"Dwayne Bowe","Kansas City Chiefs","2010","Active",1,"Healthy","None"
"Matt Cassel","Kansas City Chiefs","2010","Active",1,"Healthy","None"
"Chris Chambers","Kansas City Chiefs","2010","Active",1,"Healthy","None"
"Jamaal Charles","Kansas City Chiefs","2010","Active",1,"Healthy","None"
"Dustin Colquitt","Kansas City Chiefs","2010","Active",1,"Healthy","None"
"Brandon Flowers","Kansas City Chiefs","2010","Active",1,"Healthy","None"
"Wallace Gilberry ","Kansas City Chiefs","2010","Active",1,"Healthy","None"
"Cory Greenwood","Kansas City Chiefs","2010","Active",1,"Healthy","None"
"Tamba Hali","Kansas City Chiefs","2010","Active",1,"Questionable"," Foot"
"Tyson Jackson","Kansas City Chiefs","2010","Active",1,"Healthy","None"
"Tervaris Johnson","Kansas City Chiefs","2010","Out",1,"Injured Reserve"," Knee"
"Reshard Langford","Kansas City Chiefs","2010","Active",1,"Healthy","None"
"Quinten Lawrence","Kansas City Chiefs","2010","Active",1,"Healthy","None"
"Maurice Leggett","Kansas City Chiefs","2010","Out",1,"Injured Reserve"," Neck"
"Kendrick Lewis","Kansas City Chiefs","2010","Active",1,"Healthy","None"
"Ryan Lilja","Kansas City Chiefs","2010","Active",1,"Healthy","None"
"Dexter McCluster","Kansas City Chiefs","2010","Active",1,"Doubtful"," Illness"
"Jon McGraw","Kansas City Chiefs","2010","Active",1,"Healthy","None"
"Tony Moeaki","Kansas City Chiefs","2010","Active",1,"Healthy","None"
"Ryan O'Callaghan","Kansas City Chiefs","2010","Out",1,"Out"," Groin"
"Cameron Sheffield","Kansas City Chiefs","2010","Out",1,"Out"," Neck"
"Mark Simoneau","Kansas City Chiefs","2010","Active",1,"Healthy","None"
"Jerheme Urban ","Kansas City Chiefs","2010","Out",1,"Injured Reserve"," Finger"
"Donald Washington","Kansas City Chiefs","2010","Active",1,"Healthy","None"
"Brian Waters","Kansas City Chiefs","2010","Active",1,"Healthy","None"
"Branden Albert ","Kansas City Chiefs","2010","Active",2,"Healthy","None"
"Jackie Bates","Kansas City Chiefs","2010","Active",2,"Healthy","None"
"Dwayne Bowe","Kansas City Chiefs","2010","Active",2,"Healthy","None"
"Matt Cassel","Kansas City Chiefs","2010","Active",2,"Healthy","None"
"Chris Chambers","Kansas City Chiefs","2010","Active",2,"Healthy","None"
"Jamaal Charles","Kansas City Chiefs","2010","Active",2,"Healthy","None"
"Dustin Colquitt","Kansas City Chiefs","2010","Active",2,"Healthy","None"
"Brandon Flowers","Kansas City Chiefs","2010","Active",2,"Healthy","None"
"Wallace Gilberry ","Kansas City Chiefs","2010","Active",2,"Probable"," Back"
"Cory Greenwood","Kansas City Chiefs","2010","Active",2,"Healthy","None"
"Tamba Hali","Kansas City Chiefs","2010","Active",2,"Probable"," Foot"
"Tyson Jackson","Kansas City Chiefs","2010","Out",2,"Out"," Knee"
"Tervaris Johnson","Kansas City Chiefs","2010","Out",2,"Injured Reserve"," Knee"
"Reshard Langford","Kansas City Chiefs","2010","Active",2,"Healthy","None"
"Quinten Lawrence","Kansas City Chiefs","2010","Active",2,"Healthy","None"
"Maurice Leggett","Kansas City Chiefs","2010","Out",2,"Injured Reserve"," Neck"
"Kendrick Lewis","Kansas City Chiefs","2010","Active",2,"Healthy","None"
"Ryan Lilja","Kansas City Chiefs","2010","Active",2,"Healthy","None"
"Dexter McCluster","Kansas City Chiefs","2010","Active",2,"Healthy","None"
"Jon McGraw","Kansas City Chiefs","2010","Out",2,"Out"," Hamstring"
"Tony Moeaki","Kansas City Chiefs","2010","Active",2,"Healthy","None"
"Ryan O'Callaghan","Kansas City Chiefs","2010","Out",2,"Probable"," Groin"
"Cameron Sheffield","Kansas City Chiefs","2010","Out",2,"Injured Reserve"," Neck"
"Mark Simoneau","Kansas City Chiefs","2010","Active",2,"Healthy","None"
"Jerheme Urban ","Kansas City Chiefs","2010","Out",2,"Injured Reserve"," Finger"
"Donald Washington","Kansas City Chiefs","2010","Active",2,"Healthy","None"
"Brian Waters","Kansas City Chiefs","2010","Active",2,"Healthy","None"
"Branden Albert ","Kansas City Chiefs","2010","Active",3,"Healthy","None"
"Jackie Bates","Kansas City Chiefs","2010","Active",3,"Healthy","None"
"Dwayne Bowe","Kansas City Chiefs","2010","Active",3,"Healthy","None"
"Matt Cassel","Kansas City Chiefs","2010","Active",3,"Healthy","None"
"Chris Chambers","Kansas City Chiefs","2010","Active",3,"Healthy","None"
"Jamaal Charles","Kansas City Chiefs","2010","Active",3,"Healthy","None"
"Dustin Colquitt","Kansas City Chiefs","2010","Active",3,"Healthy","None"
"Brandon Flowers","Kansas City Chiefs","2010","Active",3,"Healthy","None"
"Wallace Gilberry ","Kansas City Chiefs","2010","Active",3,"Probable"," Back"
"Cory Greenwood","Kansas City Chiefs","2010","Active",3,"Healthy","None"
"Tamba Hali","Kansas City Chiefs","2010","Active",3,"Probable"," Foot"
"Tyson Jackson","Kansas City Chiefs","2010","Out",3,"Doubtful"," Knee"
"Tervaris Johnson","Kansas City Chiefs","2010","Out",3,"Injured Reserve"," Knee"
"Reshard Langford","Kansas City Chiefs","2010","Out",3,"Out"," Ankle"
"Quinten Lawrence","Kansas City Chiefs","2010","Active",3,"Healthy","None"
"Maurice Leggett","Kansas City Chiefs","2010","Out",3,"Injured Reserve"," Neck"
"Kendrick Lewis","Kansas City Chiefs","2010","Active",3,"Healthy","None"
"Ryan Lilja","Kansas City Chiefs","2010","Active",3,"Healthy","None"
"Dexter McCluster","Kansas City Chiefs","2010","Active",3,"Healthy","None"
"Jon McGraw","Kansas City Chiefs","2010","Active",3,"Probable"," Hamstring"
"Tony Moeaki","Kansas City Chiefs","2010","Active",3,"Healthy","None"
"Ryan O'Callaghan","Kansas City Chiefs","2010","Out",3,"Doubtful"," Groin"
"Cameron Sheffield","Kansas City Chiefs","2010","Out",3,"Injured Reserve"," Neck"
"Mark Simoneau","Kansas City Chiefs","2010","Active",3,"Healthy","None"
"Jerheme Urban ","Kansas City Chiefs","2010","Out",3,"Injured Reserve"," Finger"
"Donald Washington","Kansas City Chiefs","2010","Active",3,"Healthy","None"
"Brian Waters","Kansas City Chiefs","2010","Active",3,"Healthy","None"
"Branden Albert ","Kansas City Chiefs","2010","Active",5,"Healthy","None"
"Jackie Bates","Kansas City Chiefs","2010","Active",5,"Healthy","None"
"Dwayne Bowe","Kansas City Chiefs","2010","Active",5,"Healthy","None"
"Matt Cassel","Kansas City Chiefs","2010","Active",5,"Healthy","None"
"Chris Chambers","Kansas City Chiefs","2010","Active",5,"Healthy","None"
"Jamaal Charles","Kansas City Chiefs","2010","Active",5,"Healthy","None"
"Dustin Colquitt","Kansas City Chiefs","2010","Active",5,"Healthy","None"
"Brandon Flowers","Kansas City Chiefs","2010","Active",5,"Healthy","None"
"Wallace Gilberry ","Kansas City Chiefs","2010","Active",5,"Healthy","None"
"Cory Greenwood","Kansas City Chiefs","2010","Active",5,"Healthy","None"
"Tamba Hali","Kansas City Chiefs","2010","Active",5,"Healthy","None"
"Tyson Jackson","Kansas City Chiefs","2010","Out",5,"Out"," Knee"
"Tervaris Johnson","Kansas City Chiefs","2010","Out",5,"Injured Reserve"," Knee"
"Reshard Langford","Kansas City Chiefs","2010","Out",5,"Doubtful"," Ankle"
"Quinten Lawrence","Kansas City Chiefs","2010","Active",5,"Healthy","None"
"Maurice Leggett","Kansas City Chiefs","2010","Out",5,"Injured Reserve"," Neck"
"Kendrick Lewis","Kansas City Chiefs","2010","Active",5,"Healthy","None"
"Ryan Lilja","Kansas City Chiefs","2010","Active",5,"Healthy","None"
"Dexter McCluster","Kansas City Chiefs","2010","Active",5,"Healthy","None"
"Jon McGraw","Kansas City Chiefs","2010","Active",5,"Healthy","None"
"Tony Moeaki","Kansas City Chiefs","2010","Active",5,"Healthy","None"
"Ryan O'Callaghan","Kansas City Chiefs","2010","Out",5,"Out"," Groin"
"Cameron Sheffield","Kansas City Chiefs","2010","Out",5,"Injured Reserve"," Neck"
"Mark Simoneau","Kansas City Chiefs","2010","Active",5,"Healthy","None"
"Jerheme Urban ","Kansas City Chiefs","2010","Out",5,"Injured Reserve"," Finger"
"Donald Washington","Kansas City Chiefs","2010","Active",5,"Healthy","None"
"Brian Waters","Kansas City Chiefs","2010","Active",5,"Healthy","None"
"Branden Albert ","Kansas City Chiefs","2010","Active",6,"Questionable"," Elbow"
"Jackie Bates","Kansas City Chiefs","2010","Active",6,"Healthy","None"
"Dwayne Bowe","Kansas City Chiefs","2010","Active",6,"Healthy","None"
"Matt Cassel","Kansas City Chiefs","2010","Active",6,"Healthy","None"
"Chris Chambers","Kansas City Chiefs","2010","Active",6,"Healthy","None"
"Jamaal Charles","Kansas City Chiefs","2010","Active",6,"Healthy","None"
"Dustin Colquitt","Kansas City Chiefs","2010","Active",6,"Probable"," Illness"
"Brandon Flowers","Kansas City Chiefs","2010","Active",6,"Healthy","None"
"Wallace Gilberry ","Kansas City Chiefs","2010","Active",6,"Healthy","None"
"Cory Greenwood","Kansas City Chiefs","2010","Active",6,"Healthy","None"
"Tamba Hali","Kansas City Chiefs","2010","Active",6,"Healthy","None"
"Tyson Jackson","Kansas City Chiefs","2010","Out",6,"Out"," Knee"
"Tervaris Johnson","Kansas City Chiefs","2010","Out",6,"Injured Reserve"," Knee"
"Reshard Langford","Kansas City Chiefs","2010","Out",6,"Out"," Ankle"
"Quinten Lawrence","Kansas City Chiefs","2010","Active",6,"Healthy","None"
"Maurice Leggett","Kansas City Chiefs","2010","Out",6,"Injured Reserve"," Neck"
"Kendrick Lewis","Kansas City Chiefs","2010","Active",6,"Healthy","None"
"Ryan Lilja","Kansas City Chiefs","2010","Active",6,"Healthy","None"
"Dexter McCluster","Kansas City Chiefs","2010","Active",6,"Healthy","None"
"Jon McGraw","Kansas City Chiefs","2010","Active",6,"Healthy","None"
"Tony Moeaki","Kansas City Chiefs","2010","Active",6,"Healthy","None"
"Ryan O'Callaghan","Kansas City Chiefs","2010","Out",6,"Out"," Groin"
"Cameron Sheffield","Kansas City Chiefs","2010","Out",6,"Injured Reserve"," Neck"
"Mark Simoneau","Kansas City Chiefs","2010","Active",6,"Healthy","None"
"Jerheme Urban ","Kansas City Chiefs","2010","Out",6,"Injured Reserve"," Finger"
"Donald Washington","Kansas City Chiefs","2010","Active",6,"Healthy","None"
"Brian Waters","Kansas City Chiefs","2010","Active",6,"Healthy","None"
"Branden Albert ","Kansas City Chiefs","2010","Active",7,"Healthy","None"
"Jackie Bates","Kansas City Chiefs","2010","Active",7,"Healthy","None"
"Dwayne Bowe","Kansas City Chiefs","2010","Active",7,"Healthy","None"
"Matt Cassel","Kansas City Chiefs","2010","Active",7,"Healthy","None"
"Chris Chambers","Kansas City Chiefs","2010","Out",7,"Out"," Finger"
"Jamaal Charles","Kansas City Chiefs","2010","Active",7,"Healthy","None"
"Dustin Colquitt","Kansas City Chiefs","2010","Active",7,"Healthy","None"
"Brandon Flowers","Kansas City Chiefs","2010","Active",7,"Healthy","None"
"Wallace Gilberry ","Kansas City Chiefs","2010","Active",7,"Healthy","None"
"Cory Greenwood","Kansas City Chiefs","2010","Active",7,"Healthy","None"
"Tamba Hali","Kansas City Chiefs","2010","Active",7,"Healthy","None"
"Tyson Jackson","Kansas City Chiefs","2010","Active",7,"Probable"," Knee"
"Tervaris Johnson","Kansas City Chiefs","2010","Out",7,"Injured Reserve"," Knee"
"Reshard Langford","Kansas City Chiefs","2010","Out",7,"Out"," Ankle"
"Quinten Lawrence","Kansas City Chiefs","2010","Active",7,"Healthy","None"
"Maurice Leggett","Kansas City Chiefs","2010","Out",7,"Injured Reserve"," Neck"
"Kendrick Lewis","Kansas City Chiefs","2010","Active",7,"Probable"," Hamstring"
"Ryan Lilja","Kansas City Chiefs","2010","Active",7,"Healthy","None"
"Dexter McCluster","Kansas City Chiefs","2010","Active",7,"Healthy","None"
"Jon McGraw","Kansas City Chiefs","2010","Active",7,"Healthy","None"
"Tony Moeaki","Kansas City Chiefs","2010","Active",7,"Healthy","None"
"Ryan O'Callaghan","Kansas City Chiefs","2010","Active",7,"Probable"," Groin"
"Cameron Sheffield","Kansas City Chiefs","2010","Out",7,"Injured Reserve"," Neck"
"Mark Simoneau","Kansas City Chiefs","2010","Active",7,"Healthy","None"
"Jerheme Urban ","Kansas City Chiefs","2010","Out",7,"Injured Reserve"," Finger"
"Donald Washington","Kansas City Chiefs","2010","Active",7,"Healthy","None"
"Brian Waters","Kansas City Chiefs","2010","Active",7,"Healthy","None"
"Branden Albert ","Kansas City Chiefs","2010","Active",8,"Healthy","None"
"Jackie Bates","Kansas City Chiefs","2010","Active",8,"Healthy","None"
"Dwayne Bowe","Kansas City Chiefs","2010","Active",8,"Healthy","None"
"Matt Cassel","Kansas City Chiefs","2010","Active",8,"Healthy","None"
"Chris Chambers","Kansas City Chiefs","2010","Active",8,"Healthy","None"
"Jamaal Charles","Kansas City Chiefs","2010","Active",8,"Healthy","None"
"Dustin Colquitt","Kansas City Chiefs","2010","Active",8,"Healthy","None"
"Brandon Flowers","Kansas City Chiefs","2010","Active",8,"Healthy","None"
"Wallace Gilberry ","Kansas City Chiefs","2010","Active",8,"Healthy","None"
"Cory Greenwood","Kansas City Chiefs","2010","Active",8,"Healthy","None"
"Tamba Hali","Kansas City Chiefs","2010","Active",8,"Healthy","None"
"Tyson Jackson","Kansas City Chiefs","2010","Active",8,"Healthy","None"
"Tervaris Johnson","Kansas City Chiefs","2010","Out",8,"Injured Reserve"," Knee"
"Reshard Langford","Kansas City Chiefs","2010","Out",8,"Out"," Ankle"
"Quinten Lawrence","Kansas City Chiefs","2010","Active",8,"Healthy","None"
"Maurice Leggett","Kansas City Chiefs","2010","Out",8,"Injured Reserve"," Neck"
"Kendrick Lewis","Kansas City Chiefs","2010","Active",8,"Healthy","None"
