"Names","Team","Season","Active_Inactive","Week","Game_Designation","Injury_Type"
"Brandon Allen","Los Angeles Rams","2017","Active",14,"Healthy","None"
"Mark Barron","Los Angeles Rams","2017","Active",14,"Healthy","None"
"Connor Barwin","Los Angeles Rams","2017","Out",14,"Questionable"," Forearm"
"Jamon Brown","Los Angeles Rams","2017","Active",14,"Healthy","None"
"Malcolm Brown ","Los Angeles Rams","2017","Active",14,"Healthy","None"
"Derek Carrier","Los Angeles Rams","2017","Active",14,"Healthy","None"
"Marqui Christian","Los Angeles Rams","2017","Active",14,"Healthy","None"
"Cody Davis ","Los Angeles Rams","2017","Out",14,"Injured Reserve"," Thigh"
"Lance Dunbar","Los Angeles Rams","2017","Out",14,"Injured Reserve"," Knee"
"Dominique Easley","Los Angeles Rams","2017","Out",14,"Injured Reserve"," Knee"
"Bryce Hager","Los Angeles Rams","2017","Active",14,"Healthy","None"
"Cory Harkey","Los Angeles Rams","2017","Out",14,"Injured Reserve"," Undisclosed"
"Dominique Hatfield","Los Angeles Rams","2017","Out",14,"Doubtful"," Hip"
"Temarrick Hemingway","Los Angeles Rams","2017","Out",14,"Injured Reserve"," Shin"
"Troy Hill","Los Angeles Rams","2017","Active",14,"Healthy","None"
"Lamarcus Joyner","Los Angeles Rams","2017","Active",14,"Healthy","None"
"Cooper Kupp","Los Angeles Rams","2017","Active",14,"Healthy","None"
"Zach Laskey","Los Angeles Rams","2017","Out",14,"Injured Reserve"," Undisclosed"
"Matt Longacre ","Los Angeles Rams","2017","Active",14,"Healthy","None"
"Bradley Marquez","Los Angeles Rams","2017","Out",14,"Injured Reserve"," Knee"
"Alec Ogletree","Los Angeles Rams","2017","Active",14,"Questionable"," Elbow"
"Robert Quinn","Los Angeles Rams","2017","Active",14,"Healthy","None"
"Nickell Robey-Coleman ","Los Angeles Rams","2017","Active",14,"Healthy","None"
"John Sullivan","Los Angeles Rams","2017","Active",14,"Healthy","None"
"Mike Thomas","Los Angeles Rams","2017","Active",14,"Healthy","None"
"Kayvon Webster","Los Angeles Rams","2017","Active",14,"Healthy","None"
"Robert Woods","Los Angeles Rams","2017","Out",14,"Questionable"," Shoulder"
"Greg Zuerlein","Los Angeles Rams","2017","Active",14,"Healthy","None"
"Maurice Alexander","Los Angeles Rams","2017","Out",15,"Injured Reserve"," Undisclosed"
"Brandon Allen","Los Angeles Rams","2017","Out",15,"Injured Reserve"," Back"
"Mark Barron","Los Angeles Rams","2017","Active",15,"Healthy","None"
"Connor Barwin","Los Angeles Rams","2017","Active",15,"Healthy","None"
"Jamon Brown","Los Angeles Rams","2017","Active",15,"Healthy","None"
"Malcolm Brown ","Los Angeles Rams","2017","Active",15,"Healthy","None"
"Derek Carrier","Los Angeles Rams","2017","Active",15,"Healthy","None"
"Marqui Christian","Los Angeles Rams","2017","Active",15,"Healthy","None"
"Cody Davis ","Los Angeles Rams","2017","Out",15,"Injured Reserve"," Thigh"
"Lance Dunbar","Los Angeles Rams","2017","Out",15,"Injured Reserve"," Knee"
"Dominique Easley","Los Angeles Rams","2017","Out",15,"Injured Reserve"," Knee"
"Bryce Hager","Los Angeles Rams","2017","Active",15,"Healthy","None"
"Cory Harkey","Los Angeles Rams","2017","Out",15,"Injured Reserve"," Undisclosed"
"Dominique Hatfield","Los Angeles Rams","2017","Active",15,"Healthy","None"
"Temarrick Hemingway","Los Angeles Rams","2017","Out",15,"Injured Reserve"," Shin"
"Troy Hill","Los Angeles Rams","2017","Active",15,"Healthy","None"
"Lamarcus Joyner","Los Angeles Rams","2017","Active",15,"Healthy","None"
"Cooper Kupp","Los Angeles Rams","2017","Active",15,"Healthy","None"
"Zach Laskey","Los Angeles Rams","2017","Out",15,"Injured Reserve"," Undisclosed"
"Matt Longacre ","Los Angeles Rams","2017","Active",15,"Healthy","None"
"Bradley Marquez","Los Angeles Rams","2017","Out",15,"Injured Reserve"," Knee"
"Alec Ogletree","Los Angeles Rams","2017","Active",15,"Healthy","None"
"Robert Quinn","Los Angeles Rams","2017","Active",15,"Healthy","None"
"Nickell Robey-Coleman ","Los Angeles Rams","2017","Active",15,"Healthy","None"
"John Sullivan","Los Angeles Rams","2017","Active",15,"Healthy","None"
"Mike Thomas","Los Angeles Rams","2017","Active",15,"Healthy","None"
"Kayvon Webster","Los Angeles Rams","2017","Out",15,"Injured Reserve"," Ankle"
"Robert Woods","Los Angeles Rams","2017","Active",15,"Healthy","None"
"Greg Zuerlein","Los Angeles Rams","2017","Active",15,"Healthy","None"
"Maurice Alexander","Los Angeles Rams","2017","Out",16,"Injured Reserve"," Undisclosed"
"Brandon Allen","Los Angeles Rams","2017","Out",16,"Injured Reserve"," Back"
"Mark Barron","Los Angeles Rams","2017","Active",16,"Healthy","None"
"Connor Barwin","Los Angeles Rams","2017","Active",16,"Healthy","None"
"Jamon Brown","Los Angeles Rams","2017","Active",16,"Healthy","None"
"Malcolm Brown ","Los Angeles Rams","2017","Active",16,"Healthy","None"
"Derek Carrier","Los Angeles Rams","2017","Active",16,"Healthy","None"
"Marqui Christian","Los Angeles Rams","2017","Active",16,"Healthy","None"
"Cody Davis ","Los Angeles Rams","2017","Out",16,"Injured Reserve"," Thigh"
"Lance Dunbar","Los Angeles Rams","2017","Out",16,"Injured Reserve"," Knee"
"Dominique Easley","Los Angeles Rams","2017","Out",16,"Injured Reserve"," Knee"
"Bryce Hager","Los Angeles Rams","2017","Active",16,"Healthy","None"
"Cory Harkey","Los Angeles Rams","2017","Out",16,"Injured Reserve"," Undisclosed"
"Dominique Hatfield","Los Angeles Rams","2017","Active",16,"Healthy","None"
"Temarrick Hemingway","Los Angeles Rams","2017","Out",16,"Injured Reserve"," Shin"
"Troy Hill","Los Angeles Rams","2017","Active",16,"Healthy","None"
"Lamarcus Joyner","Los Angeles Rams","2017","Active",16,"Healthy","None"
"Cooper Kupp","Los Angeles Rams","2017","Active",16,"Healthy","None"
"Zach Laskey","Los Angeles Rams","2017","Out",16,"Injured Reserve"," Undisclosed"
"Matt Longacre ","Los Angeles Rams","2017","Out",16,"Injured Reserve"," Back"
"Bradley Marquez","Los Angeles Rams","2017","Out",16,"Injured Reserve"," Knee"
"Alec Ogletree","Los Angeles Rams","2017","Active",16,"Healthy","None"
"Robert Quinn","Los Angeles Rams","2017","Active",16,"Healthy","None"
"Nickell Robey-Coleman ","Los Angeles Rams","2017","Active",16,"Healthy","None"
"John Sullivan","Los Angeles Rams","2017","Active",16,"Healthy","None"
"Mike Thomas","Los Angeles Rams","2017","Active",16,"Healthy","None"
"Kayvon Webster","Los Angeles Rams","2017","Out",16,"Injured Reserve"," Ankle"
"Robert Woods","Los Angeles Rams","2017","Active",16,"Healthy","None"
"Greg Zuerlein","Los Angeles Rams","2017","Out",16,"Injured Reserve"," Back"
"Maurice Alexander","Los Angeles Rams","2017","Out",17,"Injured Reserve"," Undisclosed"
"Brandon Allen","Los Angeles Rams","2017","Out",17,"Injured Reserve"," Back"
"Mark Barron","Los Angeles Rams","2017","Out",17,"Doubtful"," Achilles"
"Connor Barwin","Los Angeles Rams","2017","Active",17,"Healthy","None"
"Jamon Brown","Los Angeles Rams","2017","Active",17,"Healthy","None"
"Malcolm Brown ","Los Angeles Rams","2017","Active",17,"Healthy","None"
"Derek Carrier","Los Angeles Rams","2017","Active",17,"Healthy","None"
"Marqui Christian","Los Angeles Rams","2017","Out",17,"Injured Reserve"," Shoulder"
"Cody Davis ","Los Angeles Rams","2017","Active",17,"Healthy","None"
"Lance Dunbar","Los Angeles Rams","2017","Active",17,"Healthy","None"
"Dominique Easley","Los Angeles Rams","2017","Out",17,"Injured Reserve"," Knee"
"Bryce Hager","Los Angeles Rams","2017","Active",17,"Healthy","None"
"Cory Harkey","Los Angeles Rams","2017","Out",17,"Injured Reserve"," Undisclosed"
"Dominique Hatfield","Los Angeles Rams","2017","Active",17,"Healthy","None"
"Temarrick Hemingway","Los Angeles Rams","2017","Out",17,"Injured Reserve"," Shin"
"Troy Hill","Los Angeles Rams","2017","Active",17,"Healthy","None"
"Lamarcus Joyner","Los Angeles Rams","2017","Out",17,"Injured Reserve"," Undisclosed"
"Cooper Kupp","Los Angeles Rams","2017","Out",17,"Questionable"," Knee"
"Zach Laskey","Los Angeles Rams","2017","Out",17,"Injured Reserve"," Undisclosed"
"Matt Longacre ","Los Angeles Rams","2017","Out",17,"Injured Reserve"," Back"
"Bradley Marquez","Los Angeles Rams","2017","Active",17,"Healthy","None"
"Alec Ogletree","Los Angeles Rams","2017","Active",17,"Healthy","None"
"Robert Quinn","Los Angeles Rams","2017","Active",17,"Healthy","None"
"Nickell Robey-Coleman ","Los Angeles Rams","2017","Active",17,"Healthy","None"
"John Sullivan","Los Angeles Rams","2017","Active",17,"Healthy","None"
"Mike Thomas","Los Angeles Rams","2017","Active",17,"Healthy","None"
"Kayvon Webster","Los Angeles Rams","2017","Out",17,"Injured Reserve"," Ankle"
"Robert Woods","Los Angeles Rams","2017","Active",17,"Healthy","None"
"Greg Zuerlein","Los Angeles Rams","2017","Out",17,"Injured Reserve"," Back"
"Maurice Alexander","Los Angeles Rams","2017","Out",18,"Injured Reserve"," Undisclosed"
"Brandon Allen","Los Angeles Rams","2017","Out",18,"Injured Reserve"," Back"
"Mark Barron","Los Angeles Rams","2017","Active",18,"Healthy","None"
"Connor Barwin","Los Angeles Rams","2017","Active",18,"Healthy","None"
"Jamon Brown","Los Angeles Rams","2017","Active",18,"Healthy","None"
"Malcolm Brown ","Los Angeles Rams","2017","Active",18,"Healthy","None"
"Derek Carrier","Los Angeles Rams","2017","Active",18,"Healthy","None"
"Marqui Christian","Los Angeles Rams","2017","Out",18,"Injured Reserve"," Shoulder"
"Cody Davis ","Los Angeles Rams","2017","Active",18,"Healthy","None"
"Lance Dunbar","Los Angeles Rams","2017","Out",18,"Injured Reserve"," Knee"
"Dominique Easley","Los Angeles Rams","2017","Out",18,"Injured Reserve"," Knee"
"Bryce Hager","Los Angeles Rams","2017","Active",18,"Healthy","None"
"Cory Harkey","Los Angeles Rams","2017","Out",18,"Injured Reserve"," Undisclosed"
"Dominique Hatfield","Los Angeles Rams","2017","Active",18,"Healthy","None"
"Temarrick Hemingway","Los Angeles Rams","2017","Out",18,"Injured Reserve"," Shin"
"Troy Hill","Los Angeles Rams","2017","Active",18,"Healthy","None"
"Lamarcus Joyner","Los Angeles Rams","2017","Active",18,"Healthy","None"
"Cooper Kupp","Los Angeles Rams","2017","Active",18,"Healthy","None"
"Zach Laskey","Los Angeles Rams","2017","Out",18,"Injured Reserve"," Undisclosed"
"Matt Longacre ","Los Angeles Rams","2017","Out",18,"Injured Reserve"," Back"
"Bradley Marquez","Los Angeles Rams","2017","Out",18,"Injured Reserve"," Knee"
"Alec Ogletree","Los Angeles Rams","2017","Active",18,"Healthy","None"
"Robert Quinn","Los Angeles Rams","2017","Active",18,"Healthy","None"
"Nickell Robey-Coleman ","Los Angeles Rams","2017","Active",18,"Healthy","None"
"John Sullivan","Los Angeles Rams","2017","Active",18,"Healthy","None"
"Mike Thomas","Los Angeles Rams","2017","Out",18,"Doubtful"," Ankle"
"Kayvon Webster","Los Angeles Rams","2017","Out",18,"Injured Reserve"," Ankle"
"Robert Woods","Los Angeles Rams","2017","Active",18,"Healthy","None"
"Greg Zuerlein","Los Angeles Rams","2017","Out",18,"Injured Reserve"," Back"
"Vadal Alexander","Oakland Raiders","2017","Active",1,"Healthy","None"
"David Amerson","Oakland Raiders","2017","Active",1,"Healthy","None"
"Denico Autry","Oakland Raiders","2017","Active",1,"Healthy","None"
"Derek Carr ","Oakland Raiders","2017","Active",1,"Healthy","None"
"Gareon Conley ","Oakland Raiders","2017","Out",1,"Injured Reserve"," Shin"
"Amari Cooper","Oakland Raiders","2017","Active",1,"Healthy","None"
"Michael Crabtree","Oakland Raiders","2017","Active",1,"Healthy","None"
"Mario Edwards","Oakland Raiders","2017","Active",1,"Healthy","None"
"Jon Feliciano","Oakland Raiders","2017","Active",1,"Healthy","None"
"Antonio Hamilton","Oakland Raiders","2017","Active",1,"Healthy","None"
"Ben Heeney","Oakland Raiders","2017","Out",1,"Injured Reserve"," Ankle"
"Cooper Helfet ","Oakland Raiders","2017","Out",1,"Injured Reserve"," Foot"
"Treyvon Hester","Oakland Raiders","2017","Active",1,"Healthy","None"
"Johnny Holton","Oakland Raiders","2017","Active",1,"Healthy","None"
"Rodney Hudson","Oakland Raiders","2017","Active",1,"Healthy","None"
"Bruce Irvin","Oakland Raiders","2017","Active",1,"Healthy","None"
"Gabe Jackson","Oakland Raiders","2017","Active",1,"Healthy","None"
"Cory James","Oakland Raiders","2017","Active",1,"Questionable"," Knee"
"Sebastian Janikowski","Oakland Raiders","2017","Out",1,"Injured Reserve"," Back"
"Jelani Jenkins","Oakland Raiders","2017","Out",1,"Injured Reserve"," Undisclosed"
"Karl Joseph","Oakland Raiders","2017","Active",1,"Healthy","None"
"Marquette King","Oakland Raiders","2017","Active",1,"Healthy","None"
"Denver Kirkland","Oakland Raiders","2017","Out",1,"Injured Reserve"," Leg"
"Marquel Lee","Oakland Raiders","2017","Active",1,"Healthy","None"
"Demetrius McCray","Oakland Raiders","2017","Active",1,"Healthy","None"
"Dexter McDonald","Oakland Raiders","2017","Active",1,"Healthy","None"
"Keith McGill","Oakland Raiders","2017","Out",1,"Out"," Foot"
"Obi Melifonwu","Oakland Raiders","2017","Out",1,"Injured Reserve"," Knee"
"Nicholas Morrow","Oakland Raiders","2017","Active",1,"Healthy","None"
"Marshall Newhouse","Oakland Raiders","2017","Active",1,"Healthy","None"
"Jamize Olawale ","Oakland Raiders","2017","Out",1,"Out"," Quadricep"
"Cordarrelle Patterson","Oakland Raiders","2017","Active",1,"Healthy","None"
"Donald Penn","Oakland Raiders","2017","Active",1,"Healthy","None"
"David Sharpe","Oakland Raiders","2017","Active",1,"Healthy","None"
"Sean Smith","Oakland Raiders","2017","Active",1,"Healthy","None"
"Clive Walford","Oakland Raiders","2017","Active",1,"Healthy","None"
"Jihad Ward","Oakland Raiders","2017","Out",1,"Injured Reserve"," Foot"
"DeAndre Washington","Oakland Raiders","2017","Active",1,"Healthy","None"
"Vadal Alexander","Oakland Raiders","2017","Active",2,"Healthy","None"
"David Amerson","Oakland Raiders","2017","Active",2,"Healthy","None"
"Denico Autry","Oakland Raiders","2017","Active",2,"Healthy","None"
"Derek Carr ","Oakland Raiders","2017","Active",2,"Healthy","None"
"Gareon Conley ","Oakland Raiders","2017","Active",2,"Healthy","None"
"Amari Cooper","Oakland Raiders","2017","Active",2,"Healthy","None"
"Michael Crabtree","Oakland Raiders","2017","Active",2,"Healthy","None"
"Mario Edwards","Oakland Raiders","2017","Active",2,"Healthy","None"
"Jon Feliciano","Oakland Raiders","2017","Active",2,"Healthy","None"
"Antonio Hamilton","Oakland Raiders","2017","Active",2,"Healthy","None"
"Ben Heeney","Oakland Raiders","2017","Out",2,"Injured Reserve"," Ankle"
"Cooper Helfet ","Oakland Raiders","2017","Out",2,"Injured Reserve"," Foot"
"Treyvon Hester","Oakland Raiders","2017","Active",2,"Healthy","None"
"Johnny Holton","Oakland Raiders","2017","Active",2,"Healthy","None"
"Rodney Hudson","Oakland Raiders","2017","Active",2,"Healthy","None"
"Bruce Irvin","Oakland Raiders","2017","Active",2,"Healthy","None"
"Gabe Jackson","Oakland Raiders","2017","Active",2,"Healthy","None"
"Cory James","Oakland Raiders","2017","Active",2,"Healthy","None"
"Sebastian Janikowski","Oakland Raiders","2017","Out",2,"Injured Reserve"," Back"
"Jelani Jenkins","Oakland Raiders","2017","Out",2,"Injured Reserve"," Undisclosed"
"Karl Joseph","Oakland Raiders","2017","Active",2,"Healthy","None"
"Marquette King","Oakland Raiders","2017","Active",2,"Healthy","None"
"Denver Kirkland","Oakland Raiders","2017","Out",2,"Injured Reserve"," Leg"
"Marquel Lee","Oakland Raiders","2017","Active",2,"Healthy","None"
"Demetrius McCray","Oakland Raiders","2017","Active",2,"Healthy","None"
"Dexter McDonald","Oakland Raiders","2017","Active",2,"Healthy","None"
"Keith McGill","Oakland Raiders","2017","Out",2,"Questionable"," Foot"
"Obi Melifonwu","Oakland Raiders","2017","Out",2,"Injured Reserve"," Knee"
"Nicholas Morrow","Oakland Raiders","2017","Active",2,"Healthy","None"
"Marshall Newhouse","Oakland Raiders","2017","Active",2,"Healthy","None"
"Jamize Olawale ","Oakland Raiders","2017","Out",2,"Questionable"," Quadricep"
"Cordarrelle Patterson","Oakland Raiders","2017","Active",2,"Healthy","None"
"Donald Penn","Oakland Raiders","2017","Active",2,"Healthy","None"
"David Sharpe","Oakland Raiders","2017","Active",2,"Healthy","None"
"Sean Smith","Oakland Raiders","2017","Out",2,"Questionable"," Neck"
"Clive Walford","Oakland Raiders","2017","Active",2,"Healthy","None"
"Jihad Ward","Oakland Raiders","2017","Active",2,"Healthy","None"
"DeAndre Washington","Oakland Raiders","2017","Active",2,"Healthy","None"
"Vadal Alexander","Oakland Raiders","2017","Active",3,"Healthy","None"
"David Amerson","Oakland Raiders","2017","Active",3,"Healthy","None"
"Denico Autry","Oakland Raiders","2017","Active",3,"Healthy","None"
"Derek Carr ","Oakland Raiders","2017","Active",3,"Healthy","None"
"Gareon Conley ","Oakland Raiders","2017","Active",3,"Healthy","None"
"Amari Cooper","Oakland Raiders","2017","Active",3,"Healthy","None"
"Michael Crabtree","Oakland Raiders","2017","Active",3,"Healthy","None"
"Mario Edwards","Oakland Raiders","2017","Active",3,"Healthy","None"
"Jon Feliciano","Oakland Raiders","2017","Active",3,"Healthy","None"
"Antonio Hamilton","Oakland Raiders","2017","Active",3,"Healthy","None"
"Ben Heeney","Oakland Raiders","2017","Out",3,"Injured Reserve"," Ankle"
"Cooper Helfet ","Oakland Raiders","2017","Out",3,"Injured Reserve"," Foot"
"Treyvon Hester","Oakland Raiders","2017","Active",3,"Healthy","None"
"Johnny Holton","Oakland Raiders","2017","Active",3,"Healthy","None"
"Rodney Hudson","Oakland Raiders","2017","Active",3,"Healthy","None"
"Bruce Irvin","Oakland Raiders","2017","Active",3,"Healthy","None"
"Gabe Jackson","Oakland Raiders","2017","Active",3,"Healthy","None"
"Cory James","Oakland Raiders","2017","Active",3,"Healthy","None"
"Sebastian Janikowski","Oakland Raiders","2017","Out",3,"Injured Reserve"," Back"
"Jelani Jenkins","Oakland Raiders","2017","Out",3,"Injured Reserve"," Undisclosed"
"Karl Joseph","Oakland Raiders","2017","Active",3,"Healthy","None"
"Marquette King","Oakland Raiders","2017","Active",3,"Healthy","None"
"Denver Kirkland","Oakland Raiders","2017","Out",3,"Injured Reserve"," Leg"
"Marquel Lee","Oakland Raiders","2017","Active",3,"Healthy","None"
"Demetrius McCray","Oakland Raiders","2017","Active",3,"Healthy","None"
"Dexter McDonald","Oakland Raiders","2017","Active",3,"Healthy","None"
"Keith McGill","Oakland Raiders","2017","Active",3,"Healthy","None"
"Obi Melifonwu","Oakland Raiders","2017","Out",3,"Injured Reserve"," Knee"
"Nicholas Morrow","Oakland Raiders","2017","Active",3,"Healthy","None"
"Marshall Newhouse","Oakland Raiders","2017","Active",3,"Healthy","None"
"Jamize Olawale ","Oakland Raiders","2017","Active",3,"Healthy","None"
"Cordarrelle Patterson","Oakland Raiders","2017","Active",3,"Healthy","None"
"Donald Penn","Oakland Raiders","2017","Active",3,"Healthy","None"
"David Sharpe","Oakland Raiders","2017","Active",3,"Healthy","None"
"Sean Smith","Oakland Raiders","2017","Active",3,"Questionable"," Neck"
"Clive Walford","Oakland Raiders","2017","Active",3,"Healthy","None"
"Jihad Ward","Oakland Raiders","2017","Out",3,"Injured Reserve"," Foot"
"DeAndre Washington","Oakland Raiders","2017","Active",3,"Healthy","None"
"Vadal Alexander","Oakland Raiders","2017","Active",4,"Healthy","None"
"David Amerson","Oakland Raiders","2017","Active",4,"Healthy","None"
"Denico Autry","Oakland Raiders","2017","Active",4,"Healthy","None"
"Derek Carr ","Oakland Raiders","2017","Active",4,"Healthy","None"
"Gareon Conley ","Oakland Raiders","2017","Out",4,"Questionable"," Shin"
"Amari Cooper","Oakland Raiders","2017","Active",4,"Healthy","None"
"Michael Crabtree","Oakland Raiders","2017","Out",4,"Questionable"," Chest"
"Mario Edwards","Oakland Raiders","2017","Active",4,"Healthy","None"
"Jon Feliciano","Oakland Raiders","2017","Active",4,"Healthy","None"
"Antonio Hamilton","Oakland Raiders","2017","Active",4,"Healthy","None"
"Ben Heeney","Oakland Raiders","2017","Out",4,"Injured Reserve"," Ankle"
"Cooper Helfet ","Oakland Raiders","2017","Out",4,"Injured Reserve"," Foot"
"Treyvon Hester","Oakland Raiders","2017","Active",4,"Healthy","None"
"Johnny Holton","Oakland Raiders","2017","Active",4,"Healthy","None"
"Rodney Hudson","Oakland Raiders","2017","Active",4,"Healthy","None"
"Bruce Irvin","Oakland Raiders","2017","Active",4,"Healthy","None"
"Gabe Jackson","Oakland Raiders","2017","Active",4,"Healthy","None"
"Cory James","Oakland Raiders","2017","Active",4,"Healthy","None"
"Sebastian Janikowski","Oakland Raiders","2017","Out",4,"Injured Reserve"," Back"
"Jelani Jenkins","Oakland Raiders","2017","Out",4,"Injured Reserve"," Undisclosed"
"Karl Joseph","Oakland Raiders","2017","Active",4,"Healthy","None"
"Marquette King","Oakland Raiders","2017","Active",4,"Healthy","None"
"Denver Kirkland","Oakland Raiders","2017","Out",4,"Injured Reserve"," Leg"
"Marquel Lee","Oakland Raiders","2017","Active",4,"Healthy","None"
"Demetrius McCray","Oakland Raiders","2017","Active",4,"Healthy","None"
"Dexter McDonald","Oakland Raiders","2017","Active",4,"Healthy","None"
"Keith McGill","Oakland Raiders","2017","Out",4,"Questionable"," Foot"
"Obi Melifonwu","Oakland Raiders","2017","Out",4,"Injured Reserve"," Knee"
"Nicholas Morrow","Oakland Raiders","2017","Active",4,"Healthy","None"
"Marshall Newhouse","Oakland Raiders","2017","Active",4,"Healthy","None"
"Jamize Olawale ","Oakland Raiders","2017","Active",4,"Healthy","None"
"Cordarrelle Patterson","Oakland Raiders","2017","Active",4,"Healthy","None"
"Donald Penn","Oakland Raiders","2017","Active",4,"Healthy","None"
"David Sharpe","Oakland Raiders","2017","Active",4,"Healthy","None"
"Sean Smith","Oakland Raiders","2017","Active",4,"Healthy","None"
"Clive Walford","Oakland Raiders","2017","Active",4,"Healthy","None"
"Jihad Ward","Oakland Raiders","2017","Active",4,"Healthy","None"
"DeAndre Washington","Oakland Raiders","2017","Active",4,"Healthy","None"
"Vadal Alexander","Oakland Raiders","2017","Active",5,"Healthy","None"
"David Amerson","Oakland Raiders","2017","Out",5,"Questionable"," Concussion"
"Denico Autry","Oakland Raiders","2017","Active",5,"Healthy","None"
"Derek Carr ","Oakland Raiders","2017","Out",5,"Questionable"," Back"
"Gareon Conley ","Oakland Raiders","2017","Out",5,"Questionable"," Shin"
"Amari Cooper","Oakland Raiders","2017","Active",5,"Healthy","None"
"Michael Crabtree","Oakland Raiders","2017","Active",5,"Healthy","None"
"Mario Edwards","Oakland Raiders","2017","Active",5,"Healthy","None"
"Jon Feliciano","Oakland Raiders","2017","Active",5,"Healthy","None"
"Antonio Hamilton","Oakland Raiders","2017","Active",5,"Healthy","None"
"Ben Heeney","Oakland Raiders","2017","Out",5,"Injured Reserve"," Ankle"
"Cooper Helfet ","Oakland Raiders","2017","Out",5,"Injured Reserve"," Foot"
"Treyvon Hester","Oakland Raiders","2017","Active",5,"Healthy","None"
"Johnny Holton","Oakland Raiders","2017","Active",5,"Healthy","None"
"Rodney Hudson","Oakland Raiders","2017","Active",5,"Healthy","None"
"Bruce Irvin","Oakland Raiders","2017","Active",5,"Healthy","None"
"Gabe Jackson","Oakland Raiders","2017","Out",5,"Questionable"," Foot"
"Cory James","Oakland Raiders","2017","Active",5,"Healthy","None"
"Sebastian Janikowski","Oakland Raiders","2017","Out",5,"Injured Reserve"," Back"
"Jelani Jenkins","Oakland Raiders","2017","Out",5,"Injured Reserve"," Undisclosed"
"Karl Joseph","Oakland Raiders","2017","Active",5,"Healthy","None"
"Marquette King","Oakland Raiders","2017","Active",5,"Healthy","None"
"Denver Kirkland","Oakland Raiders","2017","Out",5,"Injured Reserve"," Leg"
"Marquel Lee","Oakland Raiders","2017","Active",5,"Healthy","None"
"Demetrius McCray","Oakland Raiders","2017","Active",5,"Healthy","None"
"Dexter McDonald","Oakland Raiders","2017","Active",5,"Healthy","None"
"Keith McGill","Oakland Raiders","2017","Active",5,"Healthy","None"
"Obi Melifonwu","Oakland Raiders","2017","Out",5,"Injured Reserve"," Knee"
"Nicholas Morrow","Oakland Raiders","2017","Active",5,"Healthy","None"
"Marshall Newhouse","Oakland Raiders","2017","Active",5,"Healthy","None"
"Jamize Olawale ","Oakland Raiders","2017","Active",5,"Healthy","None"
"Cordarrelle Patterson","Oakland Raiders","2017","Active",5,"Healthy","None"
"Donald Penn","Oakland Raiders","2017","Active",5,"Healthy","None"
"David Sharpe","Oakland Raiders","2017","Active",5,"Healthy","None"
"Sean Smith","Oakland Raiders","2017","Active",5,"Healthy","None"
"Clive Walford","Oakland Raiders","2017","Active",5,"Healthy","None"
"Jihad Ward","Oakland Raiders","2017","Out",5,"Injured Reserve"," Foot"
"DeAndre Washington","Oakland Raiders","2017","Out",5,"Questionable"," Hamstring"
"Vadal Alexander","Oakland Raiders","2017","Active",6,"Healthy","None"
"David Amerson","Oakland Raiders","2017","Active",6,"Questionable"," Shoulder"
"Denico Autry","Oakland Raiders","2017","Active",6,"Healthy","None"
"Derek Carr ","Oakland Raiders","2017","Active",6,"Healthy","None"
"Gareon Conley ","Oakland Raiders","2017","Out",6,"Out"," Shin"
"Amari Cooper","Oakland Raiders","2017","Active",6,"Healthy","None"
"Michael Crabtree","Oakland Raiders","2017","Active",6,"Healthy","None"
"Mario Edwards","Oakland Raiders","2017","Active",6,"Healthy","None"
"Jon Feliciano","Oakland Raiders","2017","Active",6,"Healthy","None"
"Antonio Hamilton","Oakland Raiders","2017","Out",6,"Injured Reserve"," Knee"
"Ben Heeney","Oakland Raiders","2017","Out",6,"Injured Reserve"," Ankle"
"Cooper Helfet ","Oakland Raiders","2017","Out",6,"Injured Reserve"," Foot"
"Treyvon Hester","Oakland Raiders","2017","Active",6,"Healthy","None"
"Johnny Holton","Oakland Raiders","2017","Active",6,"Healthy","None"
"Rodney Hudson","Oakland Raiders","2017","Active",6,"Healthy","None"
"Bruce Irvin","Oakland Raiders","2017","Active",6,"Healthy","None"
"Gabe Jackson","Oakland Raiders","2017","Active",6,"Healthy","None"
"Cory James","Oakland Raiders","2017","Active",6,"Questionable"," Knee"
"Sebastian Janikowski","Oakland Raiders","2017","Out",6,"Injured Reserve"," Back"
"Jelani Jenkins","Oakland Raiders","2017","Out",6,"Injured Reserve"," Undisclosed"
"Karl Joseph","Oakland Raiders","2017","Active",6,"Healthy","None"
"Marquette King","Oakland Raiders","2017","Active",6,"Healthy","None"
"Denver Kirkland","Oakland Raiders","2017","Out",6,"Injured Reserve"," Leg"
"Marquel Lee","Oakland Raiders","2017","Out",6,"Out"," Ankle"
"Demetrius McCray","Oakland Raiders","2017","Active",6,"Healthy","None"
"Dexter McDonald","Oakland Raiders","2017","Active",6,"Healthy","None"
"Keith McGill","Oakland Raiders","2017","Active",6,"Healthy","None"
"Obi Melifonwu","Oakland Raiders","2017","Out",6,"Injured Reserve"," Knee"
"Nicholas Morrow","Oakland Raiders","2017","Active",6,"Healthy","None"
"Marshall Newhouse","Oakland Raiders","2017","Active",6,"Healthy","None"
"Jamize Olawale ","Oakland Raiders","2017","Out",6,"Out"," Concussion"
"Cordarrelle Patterson","Oakland Raiders","2017","Active",6,"Healthy","None"
"Donald Penn","Oakland Raiders","2017","Active",6,"Healthy","None"
"David Sharpe","Oakland Raiders","2017","Active",6,"Healthy","None"
