"Names","Team","Season","Active_Inactive","Week","Game_Designation","Injury_Type","Position","Side of Ball"
"Steve Breaston","Kansas City Chiefs",2012,"Active",15,"Healthy","None","WR","Offense"
"Steve Breaston","Kansas City Chiefs",2012,"Active",13,"Healthy","None","WR","Offense"
"Steve Breaston","Kansas City Chiefs",2012,"Active",2,"Healthy","None","WR","Offense"
"Steve Breaston","Kansas City Chiefs",2012,"Active",4,"Questionable"," Knee","WR","Offense"
"Steve Breaston","Kansas City Chiefs",2012,"Active",11,"Healthy","None","WR","Offense"
"Steve Breaston","Kansas City Chiefs",2012,"Active",10,"Healthy","None","WR","Offense"
"Steve Breaston","Kansas City Chiefs",2012,"Active",6,"Healthy","None","WR","Offense"
"Steve Maneri","Kansas City Chiefs",2012,"Active",11,"Probable"," Ankle","TE","Offense"
"Steve Maneri","Kansas City Chiefs",2012,"Active",3,"Healthy","None","TE","Offense"
"Steve Maneri","Kansas City Chiefs",2012,"Active",15,"Healthy","None","TE","Offense"
"Steve Maneri","Kansas City Chiefs",2012,"Active",6,"Healthy","None","TE","Offense"
"Steve Maneri","Kansas City Chiefs",2012,"Out",8,"Questionable"," Ankle","TE","Offense"
"Steve Maneri","Kansas City Chiefs",2012,"Active",2,"Healthy","None","TE","Offense"
"Steve Maneri","Kansas City Chiefs",2012,"Active",12,"Probable"," Ankle","TE","Offense"
"Steve Maneri","Kansas City Chiefs",2012,"Active",1,"Healthy","None","TE","Offense"
"Steve Maneri","Kansas City Chiefs",2012,"Active",5,"Healthy","None","TE","Offense"
"Steve Maneri","Kansas City Chiefs",2012,"Active",14,"Healthy","None","TE","Offense"
"Steve Maneri","Kansas City Chiefs",2012,"Active",17,"Healthy","None","TE","Offense"
"Steve Maneri","Kansas City Chiefs",2012,"Active",13,"Healthy","None","TE","Offense"
"Steve Maneri","Kansas City Chiefs",2012,"Active",16,"Healthy","None","TE","Offense"
"Steve Maneri","Kansas City Chiefs",2012,"Active",9,"Healthy","None","TE","Offense"
"Steve Maneri","Kansas City Chiefs",2012,"Active",10,"Questionable"," Ankle","TE","Offense"
"Steve Maneri","Kansas City Chiefs",2012,"Active",4,"Healthy","None","TE","Offense"
"Tamba Hali","Kansas City Chiefs",2012,"Active",15,"Healthy","None","OLB","Defense"
"Tamba Hali","Kansas City Chiefs",2012,"Active",8,"Healthy","None","OLB","Defense"
"Tamba Hali","Kansas City Chiefs",2012,"Active",2,"Healthy","None","OLB","Defense"
"Tamba Hali","Kansas City Chiefs",2012,"Active",4,"Healthy","None","OLB","Defense"
"Tamba Hali","Kansas City Chiefs",2012,"Active",6,"Healthy","None","OLB","Defense"
"Tamba Hali","Kansas City Chiefs",2012,"Active",13,"Questionable"," Knee","OLB","Defense"
"Tamba Hali","Kansas City Chiefs",2012,"Active",11,"Healthy","None","OLB","Defense"
"Tamba Hali","Kansas City Chiefs",2012,"Active",3,"Healthy","None","OLB","Defense"
"Tamba Hali","Kansas City Chiefs",2012,"Active",12,"Healthy","None","OLB","Defense"
"Tamba Hali","Kansas City Chiefs",2012,"Active",9,"Healthy","None","OLB","Defense"
"Tamba Hali","Kansas City Chiefs",2012,"Active",1,"Healthy","None","OLB","Defense"
"Tamba Hali","Kansas City Chiefs",2012,"Active",14,"Probable"," Knee","OLB","Defense"
"Tamba Hali","Kansas City Chiefs",2012,"Active",5,"Healthy","None","OLB","Defense"
"Tamba Hali","Kansas City Chiefs",2012,"Active",16,"Healthy","None","OLB","Defense"
"Tamba Hali","Kansas City Chiefs",2012,"Active",10,"Healthy","None","OLB","Defense"
"Tamba Hali","Kansas City Chiefs",2012,"Active",17,"Probable"," Illness","OLB","Defense"
"Terrance Copper","Kansas City Chiefs",2012,"Active",8,"Healthy","None","WR","Offense"
"Terrance Copper","Kansas City Chiefs",2012,"Active",5,"Healthy","None","WR","Offense"
"Terrance Copper","Kansas City Chiefs",2012,"Active",10,"Probable"," Calf","WR","Offense"
"Terrance Copper","Kansas City Chiefs",2012,"Active",4,"Healthy","None","WR","Offense"
"Terrance Copper","Kansas City Chiefs",2012,"Active",11,"Healthy","None","WR","Offense"
"Terrance Copper","Kansas City Chiefs",2012,"Active",3,"Healthy","None","WR","Offense"
"Terrance Copper","Kansas City Chiefs",2012,"Active",9,"Questionable"," Calf","WR","Offense"
"Terrance Copper","Kansas City Chiefs",2012,"Active",16,"Probable"," Hamstring","WR","Offense"
"Terrance Copper","Kansas City Chiefs",2012,"Active",12,"Healthy","None","WR","Offense"
"Terrance Copper","Kansas City Chiefs",2012,"Active",15,"Healthy","None","WR","Offense"
"Terrance Copper","Kansas City Chiefs",2012,"Active",14,"Healthy","None","WR","Offense"
"Terrance Copper","Kansas City Chiefs",2012,"Active",2,"Healthy","None","WR","Offense"
"Terrance Copper","Kansas City Chiefs",2012,"Active",13,"Healthy","None","WR","Offense"
"Terrance Copper","Kansas City Chiefs",2012,"Active",1,"Healthy","None","WR","Offense"
"Terrance Copper","Kansas City Chiefs",2012,"Active",6,"Questionable"," Calf","WR","Offense"
"Terrance Copper","Kansas City Chiefs",2012,"Out",17,"Injured Reserve"," Knee","WR","Offense"
"Tony Moeaki","Kansas City Chiefs",2012,"Active",10,"Healthy","None","TE","Offense"
"Tony Moeaki","Kansas City Chiefs",2012,"Active",3,"Healthy","None","TE","Offense"
"Tony Moeaki","Kansas City Chiefs",2012,"Active",1,"Healthy","None","TE","Offense"
"Tony Moeaki","Kansas City Chiefs",2012,"Active",5,"Healthy","None","TE","Offense"
"Tony Moeaki","Kansas City Chiefs",2012,"Active",2,"Healthy","None","TE","Offense"
"Tony Moeaki","Kansas City Chiefs",2012,"Active",12,"Probable"," Back","TE","Offense"
"Tony Moeaki","Kansas City Chiefs",2012,"Active",9,"Healthy","None","TE","Offense"
"Tony Moeaki","Kansas City Chiefs",2012,"Active",15,"Healthy","None","TE","Offense"
"Tony Moeaki","Kansas City Chiefs",2012,"Active",8,"Healthy","None","TE","Offense"
"Tony Moeaki","Kansas City Chiefs",2012,"Active",6,"Healthy","None","TE","Offense"
"Tony Moeaki","Kansas City Chiefs",2012,"Active",14,"Healthy","None","TE","Offense"
"Tony Moeaki","Kansas City Chiefs",2012,"Out",16,"Doubtful"," Head","TE","Offense"
"Tony Moeaki","Kansas City Chiefs",2012,"Active",11,"Healthy","None","TE","Offense"
"Tony Moeaki","Kansas City Chiefs",2012,"Active",13,"Healthy","None","TE","Offense"
"Tony Moeaki","Kansas City Chiefs",2012,"Active",4,"Healthy","None","TE","Offense"
"Tony Moeaki","Kansas City Chiefs",2012,"Active",17,"Questionable"," Head","TE","Offense"
"Tyson Jackson","Kansas City Chiefs",2012,"Active",10,"Healthy","None","DE","Defense"
"Tyson Jackson","Kansas City Chiefs",2012,"Active",3,"Healthy","None","DE","Defense"
"Tyson Jackson","Kansas City Chiefs",2012,"Active",14,"Healthy","None","DE","Defense"
"Tyson Jackson","Kansas City Chiefs",2012,"Active",12,"Healthy","None","DE","Defense"
"Tyson Jackson","Kansas City Chiefs",2012,"Active",6,"Healthy","None","DE","Defense"
"Tyson Jackson","Kansas City Chiefs",2012,"Active",13,"Healthy","None","DE","Defense"
"Tyson Jackson","Kansas City Chiefs",2012,"Active",4,"Healthy","None","DE","Defense"
"Tyson Jackson","Kansas City Chiefs",2012,"Active",5,"Healthy","None","DE","Defense"
"Tyson Jackson","Kansas City Chiefs",2012,"Active",9,"Healthy","None","DE","Defense"
"Tyson Jackson","Kansas City Chiefs",2012,"Active",1,"Healthy","None","DE","Defense"
"Tyson Jackson","Kansas City Chiefs",2012,"Active",2,"Healthy","None","DE","Defense"
"Tyson Jackson","Kansas City Chiefs",2012,"Active",11,"Healthy","None","DE","Defense"
"Tyson Jackson","Kansas City Chiefs",2012,"Active",15,"Healthy","None","DE","Defense"
"Tyson Jackson","Kansas City Chiefs",2012,"Active",16,"Healthy","None","DE","Defense"
"Tyson Jackson","Kansas City Chiefs",2012,"Out",17,"Doubtful"," Foot","DE","Defense"
"Tyson Jackson","Kansas City Chiefs",2012,"Active",8,"Healthy","None","DE","Defense"
"Andre Fluellen","Miami Dolphins",2012,"Active",1,"Healthy","None",NA,NA
"Andre Fluellen","Miami Dolphins",2012,"Active",2,"Healthy","None",NA,NA
"Andre Fluellen","Miami Dolphins",2012,"Active",3,"Healthy","None",NA,NA
"Andre Fluellen","Miami Dolphins",2012,"Active",4,"Probable"," Hamstring",NA,NA
"Andre Fluellen","Miami Dolphins",2012,"Active",5,"Healthy","None",NA,NA
"Andre Fluellen","Miami Dolphins",2012,"Active",9,"Healthy","None",NA,NA
"Andre Fluellen","Miami Dolphins",2012,"Active",10,"Healthy","None",NA,NA
"Andre Fluellen","Miami Dolphins",2012,"Active",13,"Healthy","None",NA,NA
"Andre Fluellen","Miami Dolphins",2012,"Active",14,"Healthy","None",NA,NA
"Andre Fluellen","Miami Dolphins",2012,"Active",15,"Healthy","None",NA,NA
"Andre Fluellen","Miami Dolphins",2012,"Active",12,"Healthy","None",NA,NA
"Andre Fluellen","Miami Dolphins",2012,"Active",17,"Healthy","None",NA,NA
"Andre Fluellen","Miami Dolphins",2012,"Active",11,"Healthy","None",NA,NA
"Andre Fluellen","Miami Dolphins",2012,"Active",8,"Healthy","None",NA,NA
"Andre Fluellen","Miami Dolphins",2012,"Active",6,"Healthy","None",NA,NA
"Andre Fluellen","Miami Dolphins",2012,"Active",16,"Healthy","None",NA,NA
"Anthony Armstrong","Miami Dolphins",2012,"Active",3,"Probable"," Hamstring",NA,NA
"Anthony Armstrong","Miami Dolphins",2012,"Active",6,"Healthy","None",NA,NA
"Anthony Armstrong","Miami Dolphins",2012,"Active",9,"Healthy","None",NA,NA
"Anthony Armstrong","Miami Dolphins",2012,"Active",11,"Healthy","None",NA,NA
"Anthony Armstrong","Miami Dolphins",2012,"Active",12,"Healthy","None",NA,NA
"Anthony Armstrong","Miami Dolphins",2012,"Active",13,"Healthy","None",NA,NA
"Anthony Armstrong","Miami Dolphins",2012,"Active",15,"Healthy","None",NA,NA
"Anthony Armstrong","Miami Dolphins",2012,"Active",16,"Healthy","None",NA,NA
"Anthony Armstrong","Miami Dolphins",2012,"Out",2,"Doubtful"," Hamstring",NA,NA
"Anthony Armstrong","Miami Dolphins",2012,"Active",4,"Healthy","None",NA,NA
"Anthony Armstrong","Miami Dolphins",2012,"Active",5,"Healthy","None",NA,NA
"Anthony Armstrong","Miami Dolphins",2012,"Active",14,"Healthy","None",NA,NA
"Anthony Armstrong","Miami Dolphins",2012,"Active",10,"Healthy","None",NA,NA
"Anthony Armstrong","Miami Dolphins",2012,"Active",8,"Healthy","None",NA,NA
"Anthony Armstrong","Miami Dolphins",2012,"Active",1,"Healthy","None",NA,NA
"Anthony Armstrong","Miami Dolphins",2012,"Active",17,"Healthy","None",NA,NA
"Anthony Fasano","Miami Dolphins",2012,"Active",17,"Healthy","None","TE","Offense"
"Anthony Fasano","Miami Dolphins",2012,"Active",11,"Healthy","None","TE","Offense"
"Anthony Fasano","Miami Dolphins",2012,"Active",8,"Healthy","None","TE","Offense"
"Anthony Fasano","Miami Dolphins",2012,"Active",13,"Probable"," Hiip","TE","Offense"
"Anthony Fasano","Miami Dolphins",2012,"Active",9,"Healthy","None","TE","Offense"
"Anthony Fasano","Miami Dolphins",2012,"Active",4,"Healthy","None","TE","Offense"
"Anthony Fasano","Miami Dolphins",2012,"Active",15,"Healthy","None","TE","Offense"
"Anthony Fasano","Miami Dolphins",2012,"Active",10,"Healthy","None","TE","Offense"
"Anthony Fasano","Miami Dolphins",2012,"Active",3,"Healthy","None","TE","Offense"
"Anthony Fasano","Miami Dolphins",2012,"Active",16,"Healthy","None","TE","Offense"
"Anthony Fasano","Miami Dolphins",2012,"Active",1,"Healthy","None","TE","Offense"
"Anthony Fasano","Miami Dolphins",2012,"Active",12,"Probable"," Biceps","TE","Offense"
"Anthony Fasano","Miami Dolphins",2012,"Active",5,"Healthy","None","TE","Offense"
"Anthony Fasano","Miami Dolphins",2012,"Active",2,"Healthy","None","TE","Offense"
"Anthony Fasano","Miami Dolphins",2012,"Active",6,"Healthy","None","TE","Offense"
"Anthony Fasano","Miami Dolphins",2012,"Active",14,"Probable"," Hip","TE","Offense"
"Armon Binns","Miami Dolphins",2012,"Active",2,"Healthy","None","WR","Offense"
"Armon Binns","Miami Dolphins",2012,"Active",3,"Healthy","None","WR","Offense"
"Armon Binns","Miami Dolphins",2012,"Active",12,"Healthy","None","WR","Offense"
"Armon Binns","Miami Dolphins",2012,"Active",17,"Probable"," Groin","WR","Offense"
"Armon Binns","Miami Dolphins",2012,"Active",4,"Healthy","None","WR","Offense"
"Armon Binns","Miami Dolphins",2012,"Active",6,"Healthy","None","WR","Offense"
"Armon Binns","Miami Dolphins",2012,"Active",13,"Healthy","None","WR","Offense"
"Armon Binns","Miami Dolphins",2012,"Active",9,"Healthy","None","WR","Offense"
"Armon Binns","Miami Dolphins",2012,"Active",10,"Healthy","None","WR","Offense"
"Armon Binns","Miami Dolphins",2012,"Active",14,"Healthy","None","WR","Offense"
"Armon Binns","Miami Dolphins",2012,"Active",16,"Probable"," Ankle","WR","Offense"
"Armon Binns","Miami Dolphins",2012,"Active",5,"Healthy","None","WR","Offense"
"Armon Binns","Miami Dolphins",2012,"Active",1,"Healthy","None","WR","Offense"
"Armon Binns","Miami Dolphins",2012,"Active",15,"Healthy","None","WR","Offense"
"Armon Binns","Miami Dolphins",2012,"Active",8,"Healthy","None","WR","Offense"
"Armon Binns","Miami Dolphins",2012,"Active",11,"Healthy","None","WR","Offense"
"Artis Hicks","Miami Dolphins",2012,"Active",12,"Healthy","None","T","Offense"
"Artis Hicks","Miami Dolphins",2012,"Active",16,"Healthy","None","T","Offense"
"Artis Hicks","Miami Dolphins",2012,"Active",5,"Healthy","None","T","Offense"
"Artis Hicks","Miami Dolphins",2012,"Active",11,"Healthy","None","T","Offense"
"Artis Hicks","Miami Dolphins",2012,"Out",2,"Injured Reserve"," Neck","T","Offense"
"Artis Hicks","Miami Dolphins",2012,"Active",14,"Healthy","None","T","Offense"
"Artis Hicks","Miami Dolphins",2012,"Active",8,"Healthy","None","T","Offense"
"Artis Hicks","Miami Dolphins",2012,"Active",13,"Healthy","None","T","Offense"
"Artis Hicks","Miami Dolphins",2012,"Active",15,"Healthy","None","T","Offense"
"Artis Hicks","Miami Dolphins",2012,"Active",6,"Healthy","None","T","Offense"
"Artis Hicks","Miami Dolphins",2012,"Active",10,"Healthy","None","T","Offense"
"Artis Hicks","Miami Dolphins",2012,"Active",17,"Healthy","None","T","Offense"
"Artis Hicks","Miami Dolphins",2012,"Out",1,"Injured Reserve"," Neck","T","Offense"
"Artis Hicks","Miami Dolphins",2012,"Active",4,"Healthy","None","T","Offense"
"Artis Hicks","Miami Dolphins",2012,"Active",9,"Healthy","None","T","Offense"
"Artis Hicks","Miami Dolphins",2012,"Out",3,"Injured Reserve"," Neck","T","Offense"
"Austin Spitler","Miami Dolphins",2012,"Active",14,"Probable"," Ankle","LB","Defense"
"Austin Spitler","Miami Dolphins",2012,"Active",11,"Healthy","None","LB","Defense"
"Austin Spitler","Miami Dolphins",2012,"Active",17,"Healthy","None","LB","Defense"
"Austin Spitler","Miami Dolphins",2012,"Active",16,"Healthy","None","LB","Defense"
"Austin Spitler","Miami Dolphins",2012,"Active",8,"Healthy","None","LB","Defense"
"Austin Spitler","Miami Dolphins",2012,"Out",4,"Doubtful"," Groin","LB","Defense"
"Austin Spitler","Miami Dolphins",2012,"Active",9,"Healthy","None","LB","Defense"
"Austin Spitler","Miami Dolphins",2012,"Active",15,"Probable"," Ankle","LB","Defense"
"Austin Spitler","Miami Dolphins",2012,"Active",13,"Probable"," Ankle","LB","Defense"
"Austin Spitler","Miami Dolphins",2012,"Active",6,"Healthy","None","LB","Defense"
"Austin Spitler","Miami Dolphins",2012,"Active",5,"Probable"," Groin","LB","Defense"
"Austin Spitler","Miami Dolphins",2012,"Active",12,"Questionable"," Ankle","LB","Defense"
"Austin Spitler","Miami Dolphins",2012,"Active",3,"Healthy","None","LB","Defense"
"Austin Spitler","Miami Dolphins",2012,"Active",10,"Healthy","None","LB","Defense"
"Austin Spitler","Miami Dolphins",2012,"Active",1,"Healthy","None","LB","Defense"
"Austin Spitler","Miami Dolphins",2012,"Active",2,"Healthy","None","LB","Defense"
"Brandon Fields","Miami Dolphins",2012,"Active",17,"Healthy","None","P","Special Teams"
"Brandon Fields","Miami Dolphins",2012,"Active",8,"Healthy","None","P","Special Teams"
"Brandon Fields","Miami Dolphins",2012,"Active",12,"Probable"," Left Knee","P","Special Teams"
"Brandon Fields","Miami Dolphins",2012,"Active",10,"Healthy","None","P","Special Teams"
"Brandon Fields","Miami Dolphins",2012,"Active",5,"Healthy","None","P","Special Teams"
"Brandon Fields","Miami Dolphins",2012,"Active",1,"Healthy","None","P","Special Teams"
"Brandon Fields","Miami Dolphins",2012,"Active",11,"Healthy","None","P","Special Teams"
"Brandon Fields","Miami Dolphins",2012,"Active",13,"Healthy","None","P","Special Teams"
"Brandon Fields","Miami Dolphins",2012,"Active",4,"Healthy","None","P","Special Teams"
"Brandon Fields","Miami Dolphins",2012,"Active",2,"Healthy","None","P","Special Teams"
"Brandon Fields","Miami Dolphins",2012,"Active",16,"Healthy","None","P","Special Teams"
"Brandon Fields","Miami Dolphins",2012,"Active",14,"Probable"," Knees","P","Special Teams"
"Brandon Fields","Miami Dolphins",2012,"Active",15,"Probable"," Right Knee","P","Special Teams"
"Brandon Fields","Miami Dolphins",2012,"Active",3,"Healthy","None","P","Special Teams"
"Brandon Fields","Miami Dolphins",2012,"Active",6,"Healthy","None","P","Special Teams"
"Brandon Fields","Miami Dolphins",2012,"Active",9,"Healthy","None","P","Special Teams"
"Brian Hartline","Miami Dolphins",2012,"Active",15,"Probable"," Glute","WR","Offense"
"Brian Hartline","Miami Dolphins",2012,"Active",14,"Healthy","None","WR","Offense"
"Brian Hartline","Miami Dolphins",2012,"Active",17,"Probable"," Back","WR","Offense"
"Brian Hartline","Miami Dolphins",2012,"Active",5,"Healthy","None","WR","Offense"
"Brian Hartline","Miami Dolphins",2012,"Active",10,"Probable"," Hamstring","WR","Offense"
"Brian Hartline","Miami Dolphins",2012,"Active",9,"Questionable"," Groin","WR","Offense"
"Brian Hartline","Miami Dolphins",2012,"Active",16,"Questionable"," Back","WR","Offense"
"Brian Hartline","Miami Dolphins",2012,"Active",4,"Healthy","None","WR","Offense"
"Brian Hartline","Miami Dolphins",2012,"Active",12,"Healthy","None","WR","Offense"
"Brian Hartline","Miami Dolphins",2012,"Active",13,"Healthy","None","WR","Offense"
"Brian Hartline","Miami Dolphins",2012,"Active",3,"Healthy","None","WR","Offense"
"Brian Hartline","Miami Dolphins",2012,"Active",6,"Probable"," Quadricep","WR","Offense"
"Brian Hartline","Miami Dolphins",2012,"Active",1,"Probable"," Calf","WR","Offense"
"Brian Hartline","Miami Dolphins",2012,"Active",11,"Probable"," Knee","WR","Offense"
"Brian Hartline","Miami Dolphins",2012,"Active",8,"Healthy","None","WR","Offense"
"Brian Hartline","Miami Dolphins",2012,"Active",2,"Healthy","None","WR","Offense"
"Cameron Wake","Miami Dolphins",2012,"Active",5,"Healthy","None","DE","Defense"
"Cameron Wake","Miami Dolphins",2012,"Active",12,"Healthy","None","DE","Defense"
"Cameron Wake","Miami Dolphins",2012,"Active",4,"Healthy","None","DE","Defense"
"Cameron Wake","Miami Dolphins",2012,"Active",8,"Questionable"," Neck","DE","Defense"
"Cameron Wake","Miami Dolphins",2012,"Active",6,"Healthy","None","DE","Defense"
"Cameron Wake","Miami Dolphins",2012,"Active",11,"Healthy","None","DE","Defense"
"Cameron Wake","Miami Dolphins",2012,"Active",17,"Healthy","None","DE","Defense"
"Cameron Wake","Miami Dolphins",2012,"Active",1,"Healthy","None","DE","Defense"
"Cameron Wake","Miami Dolphins",2012,"Active",9,"Healthy","None","DE","Defense"
"Cameron Wake","Miami Dolphins",2012,"Active",15,"Healthy","None","DE","Defense"
"Cameron Wake","Miami Dolphins",2012,"Active",13,"Healthy","None","DE","Defense"
"Cameron Wake","Miami Dolphins",2012,"Active",16,"Healthy","None","DE","Defense"
"Cameron Wake","Miami Dolphins",2012,"Active",3,"Healthy","None","DE","Defense"
"Cameron Wake","Miami Dolphins",2012,"Active",14,"Healthy","None","DE","Defense"
"Cameron Wake","Miami Dolphins",2012,"Active",2,"Healthy","None","DE","Defense"
"Cameron Wake","Miami Dolphins",2012,"Active",10,"Healthy","None","DE","Defense"
"Charles Clay","Miami Dolphins",2012,"Active",1,"Healthy","None","FB","Offense"
"Charles Clay","Miami Dolphins",2012,"Active",13,"Healthy","None","FB","Offense"
"Charles Clay","Miami Dolphins",2012,"Active",6,"Healthy","None","FB","Offense"
"Charles Clay","Miami Dolphins",2012,"Active",15,"Healthy","None","FB","Offense"
"Charles Clay","Miami Dolphins",2012,"Active",11,"Healthy","None","FB","Offense"
"Charles Clay","Miami Dolphins",2012,"Active",12,"Healthy","None","FB","Offense"
"Charles Clay","Miami Dolphins",2012,"Active",14,"Probable"," Ribs","FB","Offense"
"Charles Clay","Miami Dolphins",2012,"Active",3,"Healthy","None","FB","Offense"
"Charles Clay","Miami Dolphins",2012,"Out",17,"Injured Reserve"," Knee","FB","Offense"
"Charles Clay","Miami Dolphins",2012,"Out",16,"Injured Reserve"," Knee","FB","Offense"
"Charles Clay","Miami Dolphins",2012,"Active",10,"Healthy","None","FB","Offense"
"Charles Clay","Miami Dolphins",2012,"Active",9,"Healthy","None","FB","Offense"
"Charles Clay","Miami Dolphins",2012,"Active",8,"Healthy","None","FB","Offense"
"Charles Clay","Miami Dolphins",2012,"Active",5,"Healthy","None","FB","Offense"
"Charles Clay","Miami Dolphins",2012,"Active",4,"Healthy","None","FB","Offense"
"Charles Clay","Miami Dolphins",2012,"Active",2,"Healthy","None","FB","Offense"
"Chris Clemons","Miami Dolphins",2012,"Active",13,"Healthy","None","SS","Defense"
"Chris Clemons","Miami Dolphins",2012,"Active",1,"Healthy","None","SS","Defense"
"Chris Clemons","Miami Dolphins",2012,"Active",4,"Healthy","None","SS","Defense"
"Chris Clemons","Miami Dolphins",2012,"Active",5,"Healthy","None","SS","Defense"
"Chris Clemons","Miami Dolphins",2012,"Active",11,"Healthy","None","SS","Defense"
"Chris Clemons","Miami Dolphins",2012,"Active",14,"Healthy","None","SS","Defense"
"Chris Clemons","Miami Dolphins",2012,"Active",17,"Probable"," Ankle","SS","Defense"
"Chris Clemons","Miami Dolphins",2012,"Active",9,"Healthy","None","SS","Defense"
"Chris Clemons","Miami Dolphins",2012,"Active",3,"Healthy","None","SS","Defense"
"Chris Clemons","Miami Dolphins",2012,"Active",16,"Probable"," Neck/Ribs","SS","Defense"
"Chris Clemons","Miami Dolphins",2012,"Active",10,"Healthy","None","SS","Defense"
"Chris Clemons","Miami Dolphins",2012,"Active",15,"Probable"," Ribs","SS","Defense"
"Chris Clemons","Miami Dolphins",2012,"Active",8,"Healthy","None","SS","Defense"
"Chris Clemons","Miami Dolphins",2012,"Active",6,"Healthy","None","SS","Defense"
"Chris Clemons","Miami Dolphins",2012,"Active",12,"Healthy","None","SS","Defense"
"Chris Clemons","Miami Dolphins",2012,"Active",2,"Healthy","None","SS","Defense"
"Dan Carpenter","Miami Dolphins",2012,"Out",17,"Injured Reserve"," Groin","K","Special Teams"
"Dan Carpenter","Miami Dolphins",2012,"Active",5,"Healthy","None","K","Special Teams"
"Dan Carpenter","Miami Dolphins",2012,"Active",12,"Healthy","None","K","Special Teams"
"Dan Carpenter","Miami Dolphins",2012,"Active",4,"Healthy","None","K","Special Teams"
"Dan Carpenter","Miami Dolphins",2012,"Active",15,"Healthy","None","K","Special Teams"
"Dan Carpenter","Miami Dolphins",2012,"Active",11,"Healthy","None","K","Special Teams"
"Dan Carpenter","Miami Dolphins",2012,"Active",10,"Healthy","None","K","Special Teams"
"Dan Carpenter","Miami Dolphins",2012,"Active",13,"Healthy","None","K","Special Teams"
"Dan Carpenter","Miami Dolphins",2012,"Out",16,"Injured Reserve"," Groin","K","Special Teams"
"Dan Carpenter","Miami Dolphins",2012,"Active",6,"Healthy","None","K","Special Teams"
"Dan Carpenter","Miami Dolphins",2012,"Active",3,"Healthy","None","K","Special Teams"
"Dan Carpenter","Miami Dolphins",2012,"Active",9,"Healthy","None","K","Special Teams"
"Dan Carpenter","Miami Dolphins",2012,"Active",8,"Healthy","None","K","Special Teams"
"Dan Carpenter","Miami Dolphins",2012,"Active",2,"Healthy","None","K","Special Teams"
"Dan Carpenter","Miami Dolphins",2012,"Active",1,"Healthy","None","K","Special Teams"
"Dan Carpenter","Miami Dolphins",2012,"Active",14,"Healthy","None","K","Special Teams"
"Daniel Thomas","Miami Dolphins",2012,"Active",4,"Healthy","None","RB","Offense"
"Daniel Thomas","Miami Dolphins",2012,"Active",5,"Healthy","None","RB","Offense"
"Daniel Thomas","Miami Dolphins",2012,"Active",1,"Healthy","None","RB","Offense"
"Daniel Thomas","Miami Dolphins",2012,"Out",17,"Injured Reserve"," Knee","RB","Offense"
"Daniel Thomas","Miami Dolphins",2012,"Active",9,"Probable"," Elbow","RB","Offense"
"Daniel Thomas","Miami Dolphins",2012,"Active",12,"Healthy","None","RB","Offense"
"Daniel Thomas","Miami Dolphins",2012,"Active",13,"Probable"," Knee/Ankle","RB","Offense"
"Daniel Thomas","Miami Dolphins",2012,"Active",15,"Healthy","None","RB","Offense"
"Daniel Thomas","Miami Dolphins",2012,"Active",8,"Probable"," Concussion","RB","Offense"
"Daniel Thomas","Miami Dolphins",2012,"Active",11,"Healthy","None","RB","Offense"
"Daniel Thomas","Miami Dolphins",2012,"Out",16,"Injured Reserve"," Knee","RB","Offense"
"Daniel Thomas","Miami Dolphins",2012,"Out",6,"Doubtful"," Head","RB","Offense"
"Daniel Thomas","Miami Dolphins",2012,"Active",10,"Healthy","None","RB","Offense"
"Daniel Thomas","Miami Dolphins",2012,"Out",2,"Out"," Concussion","RB","Offense"
"Daniel Thomas","Miami Dolphins",2012,"Active",14,"Healthy","None","RB","Offense"
"Daniel Thomas","Miami Dolphins",2012,"Active",3,"Probable"," Concussion","RB","Offense"
"Davone Bess","Miami Dolphins",2012,"Active",4,"Healthy","None","WR","Offense"
"Davone Bess","Miami Dolphins",2012,"Active",2,"Healthy","None","WR","Offense"
"Davone Bess","Miami Dolphins",2012,"Out",16,"Out"," Back","WR","Offense"
"Davone Bess","Miami Dolphins",2012,"Active",5,"Healthy","None","WR","Offense"
"Davone Bess","Miami Dolphins",2012,"Active",10,"Healthy","None","WR","Offense"
"Davone Bess","Miami Dolphins",2012,"Active",11,"Questionable"," Personal","WR","Offense"
"Davone Bess","Miami Dolphins",2012,"Active",9,"Healthy","None","WR","Offense"
"Davone Bess","Miami Dolphins",2012,"Active",6,"Healthy","None","WR","Offense"
"Davone Bess","Miami Dolphins",2012,"Active",12,"Healthy","None","WR","Offense"
"Davone Bess","Miami Dolphins",2012,"Active",3,"Healthy","None","WR","Offense"
"Davone Bess","Miami Dolphins",2012,"Active",8,"Healthy","None","WR","Offense"
"Davone Bess","Miami Dolphins",2012,"Active",1,"Healthy","None","WR","Offense"
"Davone Bess","Miami Dolphins",2012,"Out",15,"Out"," Back","WR","Offense"
"Davone Bess","Miami Dolphins",2012,"Out",17,"Out"," Back","WR","Offense"
"Davone Bess","Miami Dolphins",2012,"Active",14,"Healthy","None","WR","Offense"
"Davone Bess","Miami Dolphins",2012,"Active",13,"Probable"," Wrist","WR","Offense"
"Derrick Shelby","Miami Dolphins",2012,"Active",4,"Healthy","None","DE","Defense"
"Derrick Shelby","Miami Dolphins",2012,"Active",11,"Healthy","None","DE","Defense"
