Names,Team,Season,Active_Inactive,Week,Game_Designation,Injury_Type,Position,Side of Ball
Matt LaCosse,New England Patriots,2020,Out,7,Injured Reserve,None,TE,Offense
Michael Barnett,New England Patriots,2020,Out,7,Injured Reserve,None,DT,Defense
N'Keal Harry,New England Patriots,2020,Active,7,Healthy,None,WR,Offense
Najee Toran,New England Patriots,2020,Out,7,C19 Opt-Out,C19 Opt-Out,G,Offense
Najee Toran,New England Patriots,2020,Out,7,Injured Reserve,None,G,Offense
Nick Folk,New England Patriots,2020,Active,7,Healthy,None,K,Special Teams
Patrick Chung,New England Patriots,2020,Out,7,C19 Opt-Out,C19 Opt-Out,SS,Defense
Patrick Chung,New England Patriots,2020,Out,7,Injured Reserve,None,SS,Defense
Quincy Adeboyejo,New England Patriots,2020,Out,7,Injured Reserve,None,WR,Offense
Rex Burkhead,New England Patriots,2020,Active,7,Healthy,None,RB,Offense
Ryan Izzo,New England Patriots,2020,Active,7,Healthy,None,TE,Offense
Shilique Calhoun,New England Patriots,2020,Active,7,Healthy,None,LB,Defense
Sony Michel,New England Patriots,2020,Out,7,C19,C19,RB,Offense
Stephon Gilmore,New England Patriots,2020,Active,7,Healthy,None,CB,Defense
Tashawn Bower,New England Patriots,2020,Active,7,Healthy,None,DE,Defense
Terez Hall,New England Patriots,2020,Active,7,Healthy,None,LB,Defense
Terrence Brooks,New England Patriots,2020,Active,7,Healthy,None,SS,Defense
Yodny Cajuste,New England Patriots,2020,Active,7,Healthy,None,T,Offense
Adam Butler,New England Patriots,2020,Active,8,Healthy,None,DT,Defense
Anfernee Jennings,New England Patriots,2020,Active,8,Healthy,None,LB,Defense
Beau Allen,New England Patriots,2020,Out,8,Injured Reserve,None,NT,Defense
Brandon Bolden,New England Patriots,2020,Out,8,Injured Reserve,None,RB,Offense
Brandon Bolden,New England Patriots,2020,Out,8,C19 Opt-Out,C19 Opt-Out,RB,Offense
Brandon Copeland,New England Patriots,2020,Out,8,Injured Reserve,None,LB,Defense
Brandon King,New England Patriots,2020,Active,8,Healthy,None,LB,Defense
Byron Cowart,New England Patriots,2020,Active,8,Healthy,None,DT,Defense
Cam Newton,New England Patriots,2020,Active,8,Healthy,None,QB,Offense
Carl Davis,New England Patriots,2020,Out,8,Out,Concussion,NT,Defense
Cassh Maluia,New England Patriots,2020,Active,8,Healthy,None,LB,Defense
Chase Winovich,New England Patriots,2020,Active,8,Healthy,None,DE,Defense
Cody Davis,New England Patriots,2020,Active,8,Injured Reserve,None,SS,Defense
Dalton Keene,New England Patriots,2020,Out,8,Questionable,Knee,TE,Offense
Damien Harris,New England Patriots,2020,Active,8,Questionable,Ankle,RB,Offense
David Andrews,New England Patriots,2020,Active,8,Healthy,None,C,Offense
Devin Asiasi,New England Patriots,2020,Active,8,Healthy,None,TE,Offense
Devin McCourty,New England Patriots,2020,Active,8,Healthy,None,DB,Defense
Dont'a Hightower,New England Patriots,2020,Out,8,Injured Reserve,None,LB,Defense
Dont'a Hightower,New England Patriots,2020,Out,8,C19 Opt-Out,C19 Opt-Out,LB,Defense
Donte Moncrief,New England Patriots,2020,Active,8,Healthy,None,WR,Offense
Dustin Woodard,New England Patriots,2020,Active,8,Healthy,None,C,Offense
Gunner Olszewski,New England Patriots,2020,Active,8,Healthy,None,WR,Offense
Isaiah Wynn,New England Patriots,2020,Active,8,Healthy,None,T,Offense
J.C. Jackson,New England Patriots,2020,Active,8,Questionable,Knee,CB,Defense
J.J. Taylor,New England Patriots,2020,Active,8,Healthy,None,RB,Offense
Ja'Whaun Bentley,New England Patriots,2020,Active,8,Healthy,None,LB,Defense
Jakob Johnson,New England Patriots,2020,Active,8,Healthy,None,FB,Offense
James Ferentz,New England Patriots,2020,Out,8,C19,C19,C,Offense
James White,New England Patriots,2020,Active,8,Healthy,None,RB,Offense
Jermaine Eluemunor,New England Patriots,2020,Out,8,Injured Reserve,None,T,Offense
Joe Cardona,New England Patriots,2020,Active,8,Healthy,None,LS,Special Teams
Joe Thuney,New England Patriots,2020,Active,8,Questionable,Ankle,T,Offense
John Simon,New England Patriots,2020,Active,8,Questionable,Shoulder,DE,Defense
Jonathan Jones,New England Patriots,2020,Active,8,Healthy,None,CB,Defense
Josh Uche,New England Patriots,2020,Active,8,Injured Reserve,None,LB,Defense
Julian Edelman,New England Patriots,2020,Out,8,Injured Reserve,None,WR,Offense
Justin Bethel,New England Patriots,2020,Active,8,Healthy,None,CB,Defense
Justin Herron,New England Patriots,2020,Out,8,Questionable,Ankle,T,Offense
Kyle Dugger,New England Patriots,2020,Out,8,Questionable,Ankle,DB,Defense
Lawrence Guy,New England Patriots,2020,Active,8,Questionable,Ankle,DT,Defense
Marcus Cannon,New England Patriots,2020,Out,8,Injured Reserve,None,T,Offense
Marcus Cannon,New England Patriots,2020,Out,8,C19 Opt-Out,C19 Opt-Out,T,Offense
Marqise Lee,New England Patriots,2020,Out,8,Injured Reserve,None,WR,Offense
Marqise Lee,New England Patriots,2020,Out,8,C19 Opt-Out,C19 Opt-Out,WR,Offense
Matt LaCosse,New England Patriots,2020,Out,8,C19 Opt-Out,C19 Opt-Out,TE,Offense
Matt LaCosse,New England Patriots,2020,Out,8,Injured Reserve,None,TE,Offense
Michael Barnett,New England Patriots,2020,Out,8,Injured Reserve,None,DT,Defense
N'Keal Harry,New England Patriots,2020,Out,8,Out,Concussion,WR,Offense
Najee Toran,New England Patriots,2020,Out,8,Injured Reserve,None,G,Offense
Najee Toran,New England Patriots,2020,Out,8,C19 Opt-Out,C19 Opt-Out,G,Offense
Nick Folk,New England Patriots,2020,Active,8,Healthy,None,K,Special Teams
Patrick Chung,New England Patriots,2020,Out,8,C19 Opt-Out,C19 Opt-Out,SS,Defense
Patrick Chung,New England Patriots,2020,Out,8,Injured Reserve,None,SS,Defense
Quincy Adeboyejo,New England Patriots,2020,Out,8,Injured Reserve,None,WR,Offense
Rex Burkhead,New England Patriots,2020,Active,8,Healthy,None,RB,Offense
Ryan Izzo,New England Patriots,2020,Active,8,Healthy,None,TE,Offense
Shilique Calhoun,New England Patriots,2020,Active,8,Questionable,Knee,LB,Defense
Sony Michel,New England Patriots,2020,Out,8,C19,C19,RB,Offense
Stephon Gilmore,New England Patriots,2020,Out,8,Questionable,Knee,CB,Defense
Tashawn Bower,New England Patriots,2020,Active,8,Healthy,None,DE,Defense
Terez Hall,New England Patriots,2020,Active,8,Healthy,None,LB,Defense
Terrence Brooks,New England Patriots,2020,Active,8,Healthy,None,SS,Defense
Yodny Cajuste,New England Patriots,2020,Active,8,Healthy,None,T,Offense
Adam Butler,New England Patriots,2020,Active,9,Healthy,None,DT,Defense
Anfernee Jennings,New England Patriots,2020,Active,9,Healthy,None,LB,Defense
Beau Allen,New England Patriots,2020,Out,9,Injured Reserve,None,NT,Defense
Brandon Bolden,New England Patriots,2020,Out,9,Injured Reserve,None,RB,Offense
Brandon Bolden,New England Patriots,2020,Out,9,C19 Opt-Out,C19 Opt-Out,RB,Offense
Brandon Copeland,New England Patriots,2020,Out,9,Injured Reserve,None,LB,Defense
Brandon King,New England Patriots,2020,Active,9,Healthy,None,LB,Defense
Byron Cowart,New England Patriots,2020,Active,9,Healthy,None,DT,Defense
Cam Newton,New England Patriots,2020,Active,9,Healthy,None,QB,Offense
Carl Davis,New England Patriots,2020,Active,9,Questionable,Concussion,NT,Defense
Cassh Maluia,New England Patriots,2020,Active,9,Healthy,None,LB,Defense
Chase Winovich,New England Patriots,2020,Active,9,Healthy,None,DE,Defense
Cody Davis,New England Patriots,2020,Active,9,Questionable,Calf,SS,Defense
Dalton Keene,New England Patriots,2020,Out,9,Questionable,Knee,TE,Offense
Damien Harris,New England Patriots,2020,Active,9,Questionable,Ankle,RB,Offense
David Andrews,New England Patriots,2020,Active,9,Healthy,None,C,Offense
Devin Asiasi,New England Patriots,2020,Out,9,Injured Reserve,None,TE,Offense
Devin McCourty,New England Patriots,2020,Active,9,Healthy,None,DB,Defense
Dont'a Hightower,New England Patriots,2020,Out,9,C19 Opt-Out,C19 Opt-Out,LB,Defense
Dont'a Hightower,New England Patriots,2020,Out,9,Injured Reserve,None,LB,Defense
Donte Moncrief,New England Patriots,2020,Active,9,Healthy,None,WR,Offense
Dustin Woodard,New England Patriots,2020,Active,9,Healthy,None,C,Offense
Gunner Olszewski,New England Patriots,2020,Active,9,Healthy,None,WR,Offense
Isaiah Wynn,New England Patriots,2020,Active,9,Questionable,Ankle,T,Offense
J.C. Jackson,New England Patriots,2020,Active,9,Questionable,Knee,CB,Defense
J.J. Taylor,New England Patriots,2020,Out,9,Out,Illness,RB,Offense
Ja'Whaun Bentley,New England Patriots,2020,Out,9,Questionable,Groin,LB,Defense
Jakob Johnson,New England Patriots,2020,Active,9,Healthy,None,FB,Offense
James Ferentz,New England Patriots,2020,Active,9,Healthy,None,C,Offense
James White,New England Patriots,2020,Active,9,Healthy,None,RB,Offense
Jermaine Eluemunor,New England Patriots,2020,Out,9,Injured Reserve,None,T,Offense
Joe Cardona,New England Patriots,2020,Active,9,Healthy,None,LS,Special Teams
Joe Thuney,New England Patriots,2020,Active,9,Questionable,Ankle,T,Offense
John Simon,New England Patriots,2020,Active,9,Questionable,Elbow,DE,Defense
Jonathan Jones,New England Patriots,2020,Active,9,Healthy,None,CB,Defense
Josh Uche,New England Patriots,2020,Active,9,Healthy,None,LB,Defense
Julian Edelman,New England Patriots,2020,Out,9,Injured Reserve,None,WR,Offense
Justin Bethel,New England Patriots,2020,Active,9,Healthy,None,CB,Defense
Justin Herron,New England Patriots,2020,Out,9,Injured Reserve,None,T,Offense
Kyle Dugger,New England Patriots,2020,Active,9,Questionable,Ankle,DB,Defense
Lawrence Guy,New England Patriots,2020,Out,9,Questionable,Shoulder,DT,Defense
Marcus Cannon,New England Patriots,2020,Out,9,C19 Opt-Out,C19 Opt-Out,T,Offense
Marcus Cannon,New England Patriots,2020,Out,9,Injured Reserve,None,T,Offense
Marqise Lee,New England Patriots,2020,Out,9,Injured Reserve,None,WR,Offense
Marqise Lee,New England Patriots,2020,Out,9,C19 Opt-Out,C19 Opt-Out,WR,Offense
Matt LaCosse,New England Patriots,2020,Out,9,Injured Reserve,None,TE,Offense
Matt LaCosse,New England Patriots,2020,Out,9,C19 Opt-Out,C19 Opt-Out,TE,Offense
Michael Barnett,New England Patriots,2020,Out,9,Injured Reserve,None,DT,Defense
N'Keal Harry,New England Patriots,2020,Out,9,Out,Concussion,WR,Offense
Najee Toran,New England Patriots,2020,Out,9,C19 Opt-Out,C19 Opt-Out,G,Offense
Najee Toran,New England Patriots,2020,Out,9,Injured Reserve,None,G,Offense
Nick Folk,New England Patriots,2020,Active,9,Questionable,Back,K,Special Teams
Patrick Chung,New England Patriots,2020,Out,9,Injured Reserve,None,SS,Defense
Patrick Chung,New England Patriots,2020,Out,9,C19 Opt-Out,C19 Opt-Out,SS,Defense
Quincy Adeboyejo,New England Patriots,2020,Out,9,Injured Reserve,None,WR,Offense
Rex Burkhead,New England Patriots,2020,Active,9,Healthy,None,RB,Offense
Ryan Izzo,New England Patriots,2020,Active,9,Questionable,Hamstring,TE,Offense
Shilique Calhoun,New England Patriots,2020,Active,9,Questionable,Knee,LB,Defense
Sony Michel,New England Patriots,2020,Out,9,Injured Reserve,None,RB,Offense
Stephon Gilmore,New England Patriots,2020,Out,9,Questionable,Knee,CB,Defense
Tashawn Bower,New England Patriots,2020,Active,9,Healthy,None,DE,Defense
Terez Hall,New England Patriots,2020,Active,9,Healthy,None,LB,Defense
Terrence Brooks,New England Patriots,2020,Active,9,Healthy,None,SS,Defense
Yodny Cajuste,New England Patriots,2020,Active,9,Healthy,None,T,Offense
Adam Butler,New England Patriots,2020,Active,10,Healthy,None,DT,Defense
Anfernee Jennings,New England Patriots,2020,Active,10,Healthy,None,LB,Defense
Beau Allen,New England Patriots,2020,Out,10,Injured Reserve,None,NT,Defense
Brandon Bolden,New England Patriots,2020,Out,10,Injured Reserve,None,RB,Offense
Brandon Bolden,New England Patriots,2020,Out,10,C19 Opt-Out,C19 Opt-Out,RB,Offense
Brandon Copeland,New England Patriots,2020,Out,10,Injured Reserve,None,LB,Defense
Brandon King,New England Patriots,2020,Out,10,Physically Unable to Perform,None,LB,Defense
Byron Cowart,New England Patriots,2020,Active,10,Healthy,None,DT,Defense
Cam Newton,New England Patriots,2020,Active,10,Healthy,None,QB,Offense
Carl Davis,New England Patriots,2020,Active,10,Healthy,None,NT,Defense
Cassh Maluia,New England Patriots,2020,Active,10,Healthy,None,LB,Defense
Chase Winovich,New England Patriots,2020,Active,10,Healthy,None,DE,Defense
Cody Davis,New England Patriots,2020,Active,10,Questionable,Calf,SS,Defense
Dalton Keene,New England Patriots,2020,Out,10,Injured Reserve,None,TE,Offense
Damien Harris,New England Patriots,2020,Active,10,Questionable,Ankle,RB,Offense
David Andrews,New England Patriots,2020,Active,10,Healthy,None,C,Offense
Devin Asiasi,New England Patriots,2020,Out,10,Injured Reserve,None,TE,Offense
Devin McCourty,New England Patriots,2020,Active,10,Healthy,None,DB,Defense
Dont'a Hightower,New England Patriots,2020,Out,10,C19 Opt-Out,C19 Opt-Out,LB,Defense
Dont'a Hightower,New England Patriots,2020,Out,10,Injured Reserve,None,LB,Defense
Donte Moncrief,New England Patriots,2020,Active,10,Healthy,None,WR,Offense
Dustin Woodard,New England Patriots,2020,Active,10,Healthy,None,C,Offense
Gunner Olszewski,New England Patriots,2020,Active,10,Healthy,None,WR,Offense
Isaiah Wynn,New England Patriots,2020,Active,10,Questionable,Ankle,T,Offense
J.C. Jackson,New England Patriots,2020,Active,10,Healthy,None,CB,Defense
J.J. Taylor,New England Patriots,2020,Active,10,Healthy,None,RB,Offense
Ja'Whaun Bentley,New England Patriots,2020,Out,10,Questionable,Groin,LB,Defense
Jakob Johnson,New England Patriots,2020,Active,10,Healthy,None,FB,Offense
James Ferentz,New England Patriots,2020,Active,10,Healthy,None,C,Offense
James White,New England Patriots,2020,Active,10,Healthy,None,RB,Offense
Jermaine Eluemunor,New England Patriots,2020,Active,10,Injured Reserve,None,T,Offense
Joe Cardona,New England Patriots,2020,Active,10,Healthy,None,LS,Special Teams
Joe Thuney,New England Patriots,2020,Active,10,Questionable,Ankle,T,Offense
John Simon,New England Patriots,2020,Active,10,Questionable,Elbow,DE,Defense
Jonathan Jones,New England Patriots,2020,Active,10,Questionable,Illness,CB,Defense
Josh Uche,New England Patriots,2020,Active,10,Healthy,None,LB,Defense
Julian Edelman,New England Patriots,2020,Out,10,Injured Reserve,None,WR,Offense
Justin Bethel,New England Patriots,2020,Active,10,Healthy,None,CB,Defense
Justin Herron,New England Patriots,2020,Out,10,Injured Reserve,None,T,Offense
Kyle Dugger,New England Patriots,2020,Active,10,Questionable,Ankle,DB,Defense
Lawrence Guy,New England Patriots,2020,Active,10,Questionable,Shoulder,DT,Defense
Marcus Cannon,New England Patriots,2020,Out,10,C19 Opt-Out,C19 Opt-Out,T,Offense
Marcus Cannon,New England Patriots,2020,Out,10,Injured Reserve,None,T,Offense
Marqise Lee,New England Patriots,2020,Out,10,Injured Reserve,None,WR,Offense
Marqise Lee,New England Patriots,2020,Out,10,C19 Opt-Out,C19 Opt-Out,WR,Offense
Matt LaCosse,New England Patriots,2020,Out,10,Injured Reserve,None,TE,Offense
Matt LaCosse,New England Patriots,2020,Out,10,C19 Opt-Out,C19 Opt-Out,TE,Offense
Michael Barnett,New England Patriots,2020,Out,10,Injured Reserve,None,DT,Defense
N'Keal Harry,New England Patriots,2020,Active,10,Questionable,Concussion,WR,Offense
Najee Toran,New England Patriots,2020,Out,10,C19 Opt-Out,C19 Opt-Out,G,Offense
Najee Toran,New England Patriots,2020,Out,10,Injured Reserve,None,G,Offense
Nick Folk,New England Patriots,2020,Active,10,Questionable,Back,K,Special Teams
Patrick Chung,New England Patriots,2020,Out,10,Injured Reserve,None,SS,Defense
Patrick Chung,New England Patriots,2020,Out,10,C19 Opt-Out,C19 Opt-Out,SS,Defense
Quincy Adeboyejo,New England Patriots,2020,Out,10,Injured Reserve,None,WR,Offense
Rex Burkhead,New England Patriots,2020,Active,10,Healthy,None,RB,Offense
Ryan Izzo,New England Patriots,2020,Active,10,Questionable,Hamstring,TE,Offense
Shilique Calhoun,New England Patriots,2020,Out,10,Injured Reserve,None,LB,Defense
Sony Michel,New England Patriots,2020,Out,10,Injured Reserve,None,RB,Offense
Stephon Gilmore,New England Patriots,2020,Out,10,Questionable,Knee,CB,Defense
Tashawn Bower,New England Patriots,2020,Active,10,Healthy,None,DE,Defense
Terez Hall,New England Patriots,2020,Active,10,Healthy,None,LB,Defense
Terrence Brooks,New England Patriots,2020,Active,10,Questionable,Illness,SS,Defense
Yodny Cajuste,New England Patriots,2020,Out,10,Injured Reserve,None,T,Offense
Adam Butler,New England Patriots,2020,Out,11,Questionable,Shoulder,DT,Defense
Anfernee Jennings,New England Patriots,2020,Active,11,Healthy,None,LB,Defense
Beau Allen,New England Patriots,2020,Out,11,Injured Reserve,None,NT,Defense
Brandon Bolden,New England Patriots,2020,Out,11,Injured Reserve,None,RB,Offense
Brandon Bolden,New England Patriots,2020,Out,11,C19 Opt-Out,C19 Opt-Out,RB,Offense
Brandon Copeland,New England Patriots,2020,Out,11,Injured Reserve,None,LB,Defense
Brandon King,New England Patriots,2020,Active,11,Healthy,None,LB,Defense
Byron Cowart,New England Patriots,2020,Active,11,Healthy,None,DT,Defense
Cam Newton,New England Patriots,2020,Active,11,Healthy,None,QB,Offense
Carl Davis,New England Patriots,2020,Active,11,Healthy,None,NT,Defense
Cassh Maluia,New England Patriots,2020,Active,11,Healthy,None,LB,Defense
Chase Winovich,New England Patriots,2020,Active,11,Healthy,None,DE,Defense
Cody Davis,New England Patriots,2020,Active,11,Healthy,None,SS,Defense
Dalton Keene,New England Patriots,2020,Out,11,Injured Reserve,None,TE,Offense
Damien Harris,New England Patriots,2020,Active,11,Questionable,Ankle,RB,Offense
David Andrews,New England Patriots,2020,Active,11,Healthy,None,C,Offense
Devin Asiasi,New England Patriots,2020,Out,11,Injured Reserve,None,TE,Offense
Devin McCourty,New England Patriots,2020,Active,11,Healthy,None,DB,Defense
Dont'a Hightower,New England Patriots,2020,Out,11,C19 Opt-Out,C19 Opt-Out,LB,Defense
Dont'a Hightower,New England Patriots,2020,Out,11,Injured Reserve,None,LB,Defense
Donte Moncrief,New England Patriots,2020,Active,11,Healthy,None,WR,Offense
Dustin Woodard,New England Patriots,2020,Active,11,Healthy,None,C,Offense
Gunner Olszewski,New England Patriots,2020,Active,11,Healthy,None,WR,Offense
Isaiah Wynn,New England Patriots,2020,Active,11,Questionable,Ankle,T,Offense
J.C. Jackson,New England Patriots,2020,Active,11,Healthy,None,CB,Defense
J.J. Taylor,New England Patriots,2020,Out,11,Out,Not Injury Related,RB,Offense
Ja'Whaun Bentley,New England Patriots,2020,Active,11,Questionable,Groin,LB,Defense
Jakob Johnson,New England Patriots,2020,Active,11,Healthy,None,FB,Offense
James Ferentz,New England Patriots,2020,Active,11,Healthy,None,C,Offense
James White,New England Patriots,2020,Active,11,Healthy,None,RB,Offense
Jermaine Eluemunor,New England Patriots,2020,Active,11,Healthy,None,T,Offense
Joe Cardona,New England Patriots,2020,Active,11,Healthy,None,LS,Special Teams
Joe Thuney,New England Patriots,2020,Active,11,Questionable,Ankle,T,Offense
John Simon,New England Patriots,2020,Active,11,Questionable,Elbow,DE,Defense
Jonathan Jones,New England Patriots,2020,Active,11,Healthy,None,CB,Defense
Josh Uche,New England Patriots,2020,Active,11,Healthy,None,LB,Defense
Julian Edelman,New England Patriots,2020,Out,11,Injured Reserve,None,WR,Offense
Justin Bethel,New England Patriots,2020,Active,11,Healthy,None,CB,Defense
Justin Herron,New England Patriots,2020,Out,11,Injured Reserve,None,T,Offense
Kyle Dugger,New England Patriots,2020,Active,11,Healthy,None,DB,Defense
Lawrence Guy,New England Patriots,2020,Active,11,Questionable,Shoulder,DT,Defense
Marcus Cannon,New England Patriots,2020,Out,11,C19 Opt-Out,C19 Opt-Out,T,Offense
Marcus Cannon,New England Patriots,2020,Out,11,Injured Reserve,None,T,Offense
Marqise Lee,New England Patriots,2020,Out,11,Injured Reserve,None,WR,Offense
Marqise Lee,New England Patriots,2020,Out,11,C19 Opt-Out,C19 Opt-Out,WR,Offense
Matt LaCosse,New England Patriots,2020,Out,11,Injured Reserve,None,TE,Offense
Matt LaCosse,New England Patriots,2020,Out,11,C19 Opt-Out,C19 Opt-Out,TE,Offense
Michael Barnett,New England Patriots,2020,Out,11,Injured Reserve,None,DT,Defense
N'Keal Harry,New England Patriots,2020,Active,11,Questionable,Shoulder,WR,Offense
Najee Toran,New England Patriots,2020,Out,11,Injured Reserve,None,G,Offense
Najee Toran,New England Patriots,2020,Out,11,C19 Opt-Out,C19 Opt-Out,G,Offense
Nick Folk,New England Patriots,2020,Active,11,Questionable,Back,K,Special Teams
Patrick Chung,New England Patriots,2020,Out,11,C19 Opt-Out,C19 Opt-Out,SS,Defense
Patrick Chung,New England Patriots,2020,Out,11,Injured Reserve,None,SS,Defense
Quincy Adeboyejo,New England Patriots,2020,Out,11,Injured Reserve,None,WR,Offense
Rex Burkhead,New England Patriots,2020,Active,11,Healthy,None,RB,Offense
Ryan Izzo,New England Patriots,2020,Active,11,Questionable,Hamstring,TE,Offense
Shilique Calhoun,New England Patriots,2020,Out,11,Injured Reserve,None,LB,Defense
Sony Michel,New England Patriots,2020,Out,11,Injured Reserve,None,RB,Offense
Stephon Gilmore,New England Patriots,2020,Active,11,Questionable,Knee,CB,Defense
Tashawn Bower,New England Patriots,2020,Active,11,Healthy,None,DE,Defense
Terez Hall,New England Patriots,2020,Active,11,Questionable,Shoulder,LB,Defense
Terrence Brooks,New England Patriots,2020,Active,11,Healthy,None,SS,Defense
Yodny Cajuste,New England Patriots,2020,Active,11,Healthy,None,T,Offense
Adam Butler,New England Patriots,2020,Active,12,Questionable,Shoulder,DT,Defense
Anfernee Jennings,New England Patriots,2020,Active,12,Healthy,None,LB,Defense
Beau Allen,New England Patriots,2020,Out,12,Injured Reserve,None,NT,Defense
Brandon Bolden,New England Patriots,2020,Out,12,C19 Opt-Out,C19 Opt-Out,RB,Offense
Brandon Bolden,New England Patriots,2020,Out,12,Injured Reserve,None,RB,Offense
Brandon Copeland,New England Patriots,2020,Out,12,Injured Reserve,None,LB,Defense
Brandon King,New England Patriots,2020,Active,12,Healthy,None,LB,Defense
Byron Cowart,New England Patriots,2020,Out,12,Questionable,Back,DT,Defense
Cam Newton,New England Patriots,2020,Active,12,Healthy,None,QB,Offense
Carl Davis,New England Patriots,2020,Out,12,Injured Reserve,None,NT,Defense
Cassh Maluia,New England Patriots,2020,Active,12,Healthy,None,LB,Defense
Chase Winovich,New England Patriots,2020,Active,12,Healthy,None,DE,Defense
Cody Davis,New England Patriots,2020,Active,12,Healthy,None,SS,Defense
Dalton Keene,New England Patriots,2020,Out,12,Injured Reserve,None,TE,Offense
Damien Harris,New England Patriots,2020,Active,12,Healthy,None,RB,Offense
David Andrews,New England Patriots,2020,Active,12,Healthy,None,C,Offense
Devin Asiasi,New England Patriots,2020,Out,12,Injured Reserve,None,TE,Offense
Devin McCourty,New England Patriots,2020,Active,12,Healthy,None,DB,Defense
Dont'a Hightower,New England Patriots,2020,Out,12,C19 Opt-Out,C19 Opt-Out,LB,Defense
Dont'a Hightower,New England Patriots,2020,Out,12,Injured Reserve,None,LB,Defense
Donte Moncrief,New England Patriots,2020,Active,12,Healthy,None,WR,Offense
Dustin Woodard,New England Patriots,2020,Active,12,Healthy,None,C,Offense
Gunner Olszewski,New England Patriots,2020,Active,12,Healthy,None,WR,Offense
Isaiah Wynn,New England Patriots,2020,Out,12,Out,Knee,T,Offense
J.C. Jackson,New England Patriots,2020,Active,12,Healthy,None,CB,Defense
J.J. Taylor,New England Patriots,2020,Out,12,Questionable,Quadricep,RB,Offense
Ja'Whaun Bentley,New England Patriots,2020,Active,12,Questionable,Groin,LB,Defense
Jakob Johnson,New England Patriots,2020,Active,12,Healthy,None,FB,Offense
James Ferentz,New England Patriots,2020,Active,12,Healthy,None,C,Offense
James White,New England Patriots,2020,Active,12,Healthy,None,RB,Offense
Jermaine Eluemunor,New England Patriots,2020,Active,12,Healthy,None,T,Offense
Joe Cardona,New England Patriots,2020,Active,12,Healthy,None,LS,Special Teams
Joe Thuney,New England Patriots,2020,Active,12,Healthy,None,T,Offense
John Simon,New England Patriots,2020,Active,12,Healthy,None,DE,Defense
Jonathan Jones,New England Patriots,2020,Active,12,Healthy,None,CB,Defense
Josh Uche,New England Patriots,2020,Active,12,Healthy,None,LB,Defense
Julian Edelman,New England Patriots,2020,Out,12,Injured Reserve,None,WR,Offense
Justin Bethel,New England Patriots,2020,Active,12,Healthy,None,CB,Defense
Justin Herron,New England Patriots,2020,Active,12,Injured Reserve,None,T,Offense
Kyle Dugger,New England Patriots,2020,Active,12,Questionable,Toe,DB,Defense
Lawrence Guy,New England Patriots,2020,Active,12,Healthy,None,DT,Defense
Marcus Cannon,New England Patriots,2020,Out,12,C19 Opt-Out,C19 Opt-Out,T,Offense
Marcus Cannon,New England Patriots,2020,Out,12,Injured Reserve,None,T,Offense
Marqise Lee,New England Patriots,2020,Out,12,C19 Opt-Out,C19 Opt-Out,WR,Offense
Marqise Lee,New England Patriots,2020,Out,12,Injured Reserve,None,WR,Offense
Matt LaCosse,New England Patriots,2020,Out,12,C19 Opt-Out,C19 Opt-Out,TE,Offense
Matt LaCosse,New England Patriots,2020,Out,12,Injured Reserve,None,TE,Offense
Michael Barnett,New England Patriots,2020,Out,12,Injured Reserve,None,DT,Defense
N'Keal Harry,New England Patriots,2020,Active,12,Questionable,Shoulder,WR,Offense
Najee Toran,New England Patriots,2020,Out,12,C19 Opt-Out,C19 Opt-Out,G,Offense
Najee Toran,New England Patriots,2020,Out,12,Injured Reserve,None,G,Offense
Nick Folk,New England Patriots,2020,Active,12,Questionable,Back,K,Special Teams
Patrick Chung,New England Patriots,2020,Out,12,Injured Reserve,None,SS,Defense
Patrick Chung,New England Patriots,2020,Out,12,C19 Opt-Out,C19 Opt-Out,SS,Defense
Quincy Adeboyejo,New England Patriots,2020,Out,12,Injured Reserve,None,WR,Offense
Rex Burkhead,New England Patriots,2020,Out,12,Injured Reserve,None,RB,Offense
Ryan Izzo,New England Patriots,2020,Active,12,Questionable,Hamstring,TE,Offense
Shilique Calhoun,New England Patriots,2020,Out,12,Injured Reserve,None,LB,Defense
Sony Michel,New England Patriots,2020,Active,12,Healthy,None,RB,Offense
Stephon Gilmore,New England Patriots,2020,Active,12,Questionable,Hand,CB,Defense
Tashawn Bower,New England Patriots,2020,Out,12,Questionable,Illness,DE,Defense
Terez Hall,New England Patriots,2020,Active,12,Healthy,None,LB,Defense
Terrence Brooks,New England Patriots,2020,Active,12,Healthy,None,SS,Defense
Yodny Cajuste,New England Patriots,2020,Active,12,Healthy,None,T,Offense
Adam Butler,New England Patriots,2020,Active,13,Questionable,Shoulder,DT,Defense
Anfernee Jennings,New England Patriots,2020,Active,13,Healthy,None,LB,Defense
Beau Allen,New England Patriots,2020,Out,13,Injured Reserve,None,NT,Defense
Brandon Bolden,New England Patriots,2020,Out,13,Injured Reserve,None,RB,Offense
Brandon Bolden,New England Patriots,2020,Out,13,C19 Opt-Out,C19 Opt-Out,RB,Offense
Brandon Copeland,New England Patriots,2020,Out,13,Injured Reserve,None,LB,Defense
Brandon King,New England Patriots,2020,Active,13,Healthy,None,LB,Defense
Byron Cowart,New England Patriots,2020,Active,13,Questionable,Back,DT,Defense
Cam Newton,New England Patriots,2020,Active,13,Questionable,Abdomen,QB,Offense
Carl Davis,New England Patriots,2020,Out,13,Injured Reserve,None,NT,Defense
