"Names","Team","Season","Active_Inactive","Week","Game_Designation","Injury_Type"
"Danny Shelton","New England Patriots","2018","Active",10,"Healthy","None"
"John Simon","New England Patriots","2018","Active",10,"Healthy","None"
"Matthew Slater","New England Patriots","2018","Active",10,"Questionable"," Illness"
"Nate Theaker","New England Patriots","2018","Out",10,"Injured Reserve"," Undisclosed"
"LaAdrian Waddle ","New England Patriots","2018","Active",10,"Healthy","None"
"Deatrich Wise Jr.","New England Patriots","2018","Active",10,"Healthy","None"
"Isaiah Wynn","New England Patriots","2018","Out",10,"Injured Reserve"," Achilles"
"Dwayne Allen","New England Patriots","2018","Out",12,"Out"," Knee"
"Darren Andrews","New England Patriots","2018","Out",12,"Injured Reserve"," Knee"
"Ja'Whaun Bentley","New England Patriots","2018","Out",12,"Injured Reserve"," Arm"
"Braxton Berrios","New England Patriots","2018","Out",12,"Injured Reserve"," Undisclosed"
"Brandon Bolden","New England Patriots","2018","Active",12,"Healthy","None"
"Tom Brady ","New England Patriots","2018","Active",12,"Questionable"," Knee"
"Kenny Britt","New England Patriots","2018","Out",12,"Injured Reserve"," Hamstring"
"Malcom Brown ","New England Patriots","2018","Active",12,"Healthy","None"
"Trent Brown","New England Patriots","2018","Active",12,"Healthy","None"
"Rex Burkhead ","New England Patriots","2018","Out",12,"Injured Reserve"," Neck"
"Adam Butler","New England Patriots","2018","Active",12,"Healthy","None"
"Marcus Cannon","New England Patriots","2018","Active",12,"Healthy","None"
"Joe Cardona","New England Patriots","2018","Active",12,"Healthy","None"
"Patrick Chung","New England Patriots","2018","Active",12,"Healthy","None"
"Keion Crossen","New England Patriots","2018","Active",12,"Healthy","None"
"Duke Dawson","New England Patriots","2018","Out",12,"Injured Reserve"," Hamstring"
"Nate Ebner","New England Patriots","2018","Out",12,"Questionable"," Knee"
"Julian Edelman","New England Patriots","2018","Active",12,"Healthy","None"
"Trey Flowers","New England Patriots","2018","Active",12,"Healthy","None"
"Stephon Gilmore","New England Patriots","2018","Active",12,"Healthy","None"
"Josh Gordon","New England Patriots","2018","Active",12,"Healthy","None"
"Nicholas Grigsby","New England Patriots","2018","Active",12,"Healthy","None"
"Geneo Grissom","New England Patriots","2018","Active",12,"Healthy","None"
"Rob Gronkowski ","New England Patriots","2018","Active",12,"Questionable"," Ankle"
"Dont'a Hightower ","New England Patriots","2018","Active",12,"Healthy","None"
"Jeremy Hill","New England Patriots","2018","Out",12,"Injured Reserve"," Knee"
"Chris Hogan ","New England Patriots","2018","Active",12,"Healthy","None"
"Jacob Hollister","New England Patriots","2018","Active",12,"Healthy","None"
"Ryan Izzo","New England Patriots","2018","Out",12,"Injured Reserve"," Ankle"
"Ulrick John","New England Patriots","2018","Out",12,"Injured Reserve"," Foot"
"Cyrus Jones","New England Patriots","2018","Active",12,"Healthy","None"
"Brandon King","New England Patriots","2018","Active",12,"Healthy","None"
"Shaq Mason","New England Patriots","2018","Active",12,"Questionable"," Calf"
"Jordan Matthews","New England Patriots","2018","Active",12,"Healthy","None"
"Sony Michel","New England Patriots","2018","Active",12,"Questionable"," Knee"
"Cordarrelle Patterson","New England Patriots","2018","Active",12,"Healthy","None"
"Elandon Roberts","New England Patriots","2018","Active",12,"Healthy","None"
"Eric Rowe","New England Patriots","2018","Out",12,"Injured Reserve"," Groin"
"Christian Sam","New England Patriots","2018","Out",12,"Injured Reserve"," Undisclosed"
"Brian Schwenke","New England Patriots","2018","Out",12,"Injured Reserve"," Foot"
"Danny Shelton","New England Patriots","2018","Active",12,"Healthy","None"
"John Simon","New England Patriots","2018","Active",12,"Healthy","None"
"Matthew Slater","New England Patriots","2018","Active",12,"Healthy","None"
"Nate Theaker","New England Patriots","2018","Out",12,"Injured Reserve"," Undisclosed"
"LaAdrian Waddle ","New England Patriots","2018","Active",12,"Healthy","None"
"Deatrich Wise Jr.","New England Patriots","2018","Active",12,"Healthy","None"
"Isaiah Wynn","New England Patriots","2018","Out",12,"Injured Reserve"," Achilles"
"Dwayne Allen","New England Patriots","2018","Out",13,"Out"," Knee"
"Darren Andrews","New England Patriots","2018","Out",13,"Injured Reserve"," Knee"
"Ja'Whaun Bentley","New England Patriots","2018","Out",13,"Injured Reserve"," Arm"
"Braxton Berrios","New England Patriots","2018","Out",13,"Injured Reserve"," Undisclosed"
"Brandon Bolden","New England Patriots","2018","Active",13,"Healthy","None"
"Tom Brady ","New England Patriots","2018","Active",13,"Healthy","None"
"Kenny Britt","New England Patriots","2018","Out",13,"Injured Reserve"," Hamstring"
"Malcom Brown ","New England Patriots","2018","Active",13,"Healthy","None"
"Trent Brown","New England Patriots","2018","Active",13,"Healthy","None"
"Rex Burkhead ","New England Patriots","2018","Active",13,"Healthy","None"
"Adam Butler","New England Patriots","2018","Active",13,"Healthy","None"
"Marcus Cannon","New England Patriots","2018","Active",13,"Healthy","None"
"Joe Cardona","New England Patriots","2018","Active",13,"Healthy","None"
"Patrick Chung","New England Patriots","2018","Active",13,"Healthy","None"
"Keion Crossen","New England Patriots","2018","Out",13,"Injured Reserve"," Back"
"Duke Dawson","New England Patriots","2018","Out",13,"Injured Reserve"," Hamstring"
"Nate Ebner","New England Patriots","2018","Active",13,"Healthy","None"
"Julian Edelman","New England Patriots","2018","Active",13,"Healthy","None"
"Trey Flowers","New England Patriots","2018","Active",13,"Healthy","None"
"Stephon Gilmore","New England Patriots","2018","Active",13,"Healthy","None"
"Josh Gordon","New England Patriots","2018","Active",13,"Healthy","None"
"Nicholas Grigsby","New England Patriots","2018","Active",13,"Healthy","None"
"Geneo Grissom","New England Patriots","2018","Active",13,"Healthy","None"
"Rob Gronkowski ","New England Patriots","2018","Active",13,"Healthy","None"
"Dont'a Hightower ","New England Patriots","2018","Active",13,"Healthy","None"
"Jeremy Hill","New England Patriots","2018","Out",13,"Injured Reserve"," Knee"
"Chris Hogan ","New England Patriots","2018","Active",13,"Healthy","None"
"Jacob Hollister","New England Patriots","2018","Active",13,"Healthy","None"
"Ryan Izzo","New England Patriots","2018","Out",13,"Injured Reserve"," Ankle"
"Ulrick John","New England Patriots","2018","Out",13,"Injured Reserve"," Foot"
"Cyrus Jones","New England Patriots","2018","Active",13,"Healthy","None"
"Brandon King","New England Patriots","2018","Active",13,"Healthy","None"
"Shaq Mason","New England Patriots","2018","Active",13,"Healthy","None"
"Jordan Matthews","New England Patriots","2018","Out",13,"Injured Reserve"," Hamstring"
"Sony Michel","New England Patriots","2018","Active",13,"Healthy","None"
"Cordarrelle Patterson","New England Patriots","2018","Active",13,"Healthy","None"
"Elandon Roberts","New England Patriots","2018","Active",13,"Healthy","None"
"Eric Rowe","New England Patriots","2018","Out",13,"Injured Reserve"," Groin"
"Christian Sam","New England Patriots","2018","Out",13,"Injured Reserve"," Undisclosed"
"Brian Schwenke","New England Patriots","2018","Out",13,"Injured Reserve"," Foot"
"Danny Shelton","New England Patriots","2018","Active",13,"Healthy","None"
"John Simon","New England Patriots","2018","Active",13,"Healthy","None"
"Matthew Slater","New England Patriots","2018","Active",13,"Healthy","None"
"Nate Theaker","New England Patriots","2018","Out",13,"Injured Reserve"," Undisclosed"
"LaAdrian Waddle ","New England Patriots","2018","Active",13,"Healthy","None"
"Deatrich Wise Jr.","New England Patriots","2018","Active",13,"Healthy","None"
"Isaiah Wynn","New England Patriots","2018","Out",13,"Injured Reserve"," Achilles"
"Dwayne Allen","New England Patriots","2018","Out",14,"Questionable"," Knee"
"Darren Andrews","New England Patriots","2018","Out",14,"Injured Reserve"," Knee"
"Ja'Whaun Bentley","New England Patriots","2018","Out",14,"Injured Reserve"," Arm"
"Braxton Berrios","New England Patriots","2018","Out",14,"Injured Reserve"," Undisclosed"
"Brandon Bolden","New England Patriots","2018","Active",14,"Healthy","None"
"Tom Brady ","New England Patriots","2018","Active",14,"Healthy","None"
"Kenny Britt","New England Patriots","2018","Out",14,"Injured Reserve"," Hamstring"
"Malcom Brown ","New England Patriots","2018","Active",14,"Healthy","None"
"Trent Brown","New England Patriots","2018","Active",14,"Healthy","None"
"Rex Burkhead ","New England Patriots","2018","Active",14,"Healthy","None"
"Adam Butler","New England Patriots","2018","Active",14,"Healthy","None"
"Marcus Cannon","New England Patriots","2018","Active",14,"Healthy","None"
"Joe Cardona","New England Patriots","2018","Active",14,"Healthy","None"
"Patrick Chung","New England Patriots","2018","Active",14,"Healthy","None"
"Keion Crossen","New England Patriots","2018","Out",14,"Injured Reserve"," Back"
"Duke Dawson","New England Patriots","2018","Out",14,"Injured Reserve"," Hamstring"
"Nate Ebner","New England Patriots","2018","Active",14,"Healthy","None"
"Julian Edelman","New England Patriots","2018","Active",14,"Healthy","None"
"Trey Flowers","New England Patriots","2018","Active",14,"Healthy","None"
"Stephon Gilmore","New England Patriots","2018","Active",14,"Questionable"," Ankle"
"Josh Gordon","New England Patriots","2018","Active",14,"Healthy","None"
"Nicholas Grigsby","New England Patriots","2018","Active",14,"Healthy","None"
"Geneo Grissom","New England Patriots","2018","Active",14,"Healthy","None"
"Rob Gronkowski ","New England Patriots","2018","Active",14,"Healthy","None"
"Dont'a Hightower ","New England Patriots","2018","Active",14,"Healthy","None"
"Jeremy Hill","New England Patriots","2018","Out",14,"Injured Reserve"," Knee"
"Chris Hogan ","New England Patriots","2018","Active",14,"Healthy","None"
"Jacob Hollister","New England Patriots","2018","Active",14,"Healthy","None"
"Ryan Izzo","New England Patriots","2018","Out",14,"Injured Reserve"," Ankle"
"Ulrick John","New England Patriots","2018","Out",14,"Injured Reserve"," Foot"
"Cyrus Jones","New England Patriots","2018","Active",14,"Healthy","None"
"Brandon King","New England Patriots","2018","Active",14,"Healthy","None"
"Shaq Mason","New England Patriots","2018","Active",14,"Healthy","None"
"Jordan Matthews","New England Patriots","2018","Active",14,"Healthy","None"
"Sony Michel","New England Patriots","2018","Active",14,"Healthy","None"
"Cordarrelle Patterson","New England Patriots","2018","Active",14,"Healthy","None"
"Elandon Roberts","New England Patriots","2018","Active",14,"Healthy","None"
"Eric Rowe","New England Patriots","2018","Out",14,"Injured Reserve"," Groin"
"Christian Sam","New England Patriots","2018","Out",14,"Injured Reserve"," Undisclosed"
"Brian Schwenke","New England Patriots","2018","Out",14,"Injured Reserve"," Foot"
"Danny Shelton","New England Patriots","2018","Active",14,"Healthy","None"
"John Simon","New England Patriots","2018","Active",14,"Healthy","None"
"Matthew Slater","New England Patriots","2018","Active",14,"Healthy","None"
"Nate Theaker","New England Patriots","2018","Out",14,"Injured Reserve"," Undisclosed"
"LaAdrian Waddle ","New England Patriots","2018","Active",14,"Healthy","None"
"Deatrich Wise Jr.","New England Patriots","2018","Active",14,"Healthy","None"
"Isaiah Wynn","New England Patriots","2018","Out",14,"Injured Reserve"," Achilles"
"Dwayne Allen","New England Patriots","2018","Active",15,"Healthy","None"
"Darren Andrews","New England Patriots","2018","Out",15,"Injured Reserve"," Knee"
"Ja'Whaun Bentley","New England Patriots","2018","Out",15,"Injured Reserve"," Arm"
"Braxton Berrios","New England Patriots","2018","Out",15,"Injured Reserve"," Undisclosed"
"Brandon Bolden","New England Patriots","2018","Active",15,"Healthy","None"
"Tom Brady ","New England Patriots","2018","Active",15,"Healthy","None"
"Kenny Britt","New England Patriots","2018","Out",15,"Injured Reserve"," Hamstring"
"Malcom Brown ","New England Patriots","2018","Active",15,"Healthy","None"
"Trent Brown","New England Patriots","2018","Active",15,"Healthy","None"
"Rex Burkhead ","New England Patriots","2018","Active",15,"Healthy","None"
"Adam Butler","New England Patriots","2018","Active",15,"Healthy","None"
"Marcus Cannon","New England Patriots","2018","Active",15,"Healthy","None"
"Joe Cardona","New England Patriots","2018","Active",15,"Healthy","None"
"Patrick Chung","New England Patriots","2018","Active",15,"Healthy","None"
"Keion Crossen","New England Patriots","2018","Active",15,"Healthy","None"
"Duke Dawson","New England Patriots","2018","Out",15,"Injured Reserve"," Hamstring"
"Nate Ebner","New England Patriots","2018","Active",15,"Healthy","None"
"Julian Edelman","New England Patriots","2018","Active",15,"Healthy","None"
"Trey Flowers","New England Patriots","2018","Active",15,"Healthy","None"
"Stephon Gilmore","New England Patriots","2018","Active",15,"Healthy","None"
"Josh Gordon","New England Patriots","2018","Active",15,"Healthy","None"
"Nicholas Grigsby","New England Patriots","2018","Active",15,"Healthy","None"
"Geneo Grissom","New England Patriots","2018","Active",15,"Healthy","None"
"Rob Gronkowski ","New England Patriots","2018","Active",15,"Healthy","None"
"Dont'a Hightower ","New England Patriots","2018","Active",15,"Healthy","None"
"Jeremy Hill","New England Patriots","2018","Out",15,"Injured Reserve"," Knee"
"Chris Hogan ","New England Patriots","2018","Active",15,"Healthy","None"
"Jacob Hollister","New England Patriots","2018","Active",15,"Healthy","None"
"Ryan Izzo","New England Patriots","2018","Out",15,"Injured Reserve"," Ankle"
"Ulrick John","New England Patriots","2018","Out",15,"Injured Reserve"," Foot"
"Cyrus Jones","New England Patriots","2018","Active",15,"Healthy","None"
"Brandon King","New England Patriots","2018","Active",15,"Healthy","None"
"Shaq Mason","New England Patriots","2018","Active",15,"Healthy","None"
"Jordan Matthews","New England Patriots","2018","Active",15,"Healthy","None"
"Sony Michel","New England Patriots","2018","Active",15,"Healthy","None"
"Cordarrelle Patterson","New England Patriots","2018","Active",15,"Healthy","None"
"Elandon Roberts","New England Patriots","2018","Active",15,"Questionable"," Thigh"
"Eric Rowe","New England Patriots","2018","Out",15,"Injured Reserve"," Groin"
"Christian Sam","New England Patriots","2018","Out",15,"Injured Reserve"," Undisclosed"
"Brian Schwenke","New England Patriots","2018","Out",15,"Injured Reserve"," Foot"
"Danny Shelton","New England Patriots","2018","Active",15,"Healthy","None"
"John Simon","New England Patriots","2018","Active",15,"Healthy","None"
"Matthew Slater","New England Patriots","2018","Active",15,"Healthy","None"
"Nate Theaker","New England Patriots","2018","Out",15,"Injured Reserve"," Undisclosed"
"LaAdrian Waddle ","New England Patriots","2018","Active",15,"Healthy","None"
"Deatrich Wise Jr.","New England Patriots","2018","Active",15,"Healthy","None"
"Isaiah Wynn","New England Patriots","2018","Out",15,"Injured Reserve"," Achilles"
"Dwayne Allen","New England Patriots","2018","Active",16,"Healthy","None"
"Darren Andrews","New England Patriots","2018","Out",16,"Injured Reserve"," Knee"
"Ja'Whaun Bentley","New England Patriots","2018","Out",16,"Injured Reserve"," Arm"
"Braxton Berrios","New England Patriots","2018","Out",16,"Injured Reserve"," Undisclosed"
"Brandon Bolden","New England Patriots","2018","Active",16,"Healthy","None"
"Tom Brady ","New England Patriots","2018","Active",16,"Healthy","None"
"Kenny Britt","New England Patriots","2018","Out",16,"Injured Reserve"," Hamstring"
"Malcom Brown ","New England Patriots","2018","Active",16,"Healthy","None"
"Trent Brown","New England Patriots","2018","Active",16,"Healthy","None"
"Rex Burkhead ","New England Patriots","2018","Active",16,"Healthy","None"
"Adam Butler","New England Patriots","2018","Active",16,"Healthy","None"
"Marcus Cannon","New England Patriots","2018","Active",16,"Healthy","None"
"Joe Cardona","New England Patriots","2018","Active",16,"Healthy","None"
"Patrick Chung","New England Patriots","2018","Active",16,"Healthy","None"
"Keion Crossen","New England Patriots","2018","Active",16,"Healthy","None"
"Duke Dawson","New England Patriots","2018","Out",16,"Injured Reserve"," Hamstring"
"Nate Ebner","New England Patriots","2018","Active",16,"Healthy","None"
"Julian Edelman","New England Patriots","2018","Active",16,"Healthy","None"
"Trey Flowers","New England Patriots","2018","Active",16,"Healthy","None"
"Stephon Gilmore","New England Patriots","2018","Active",16,"Healthy","None"
"Josh Gordon","New England Patriots","2018","Active",16,"Healthy","None"
"Nicholas Grigsby","New England Patriots","2018","Active",16,"Healthy","None"
"Geneo Grissom","New England Patriots","2018","Active",16,"Healthy","None"
"Rob Gronkowski ","New England Patriots","2018","Active",16,"Healthy","None"
"Dont'a Hightower ","New England Patriots","2018","Active",16,"Healthy","None"
"Jeremy Hill","New England Patriots","2018","Out",16,"Injured Reserve"," Knee"
"Chris Hogan ","New England Patriots","2018","Active",16,"Healthy","None"
"Jacob Hollister","New England Patriots","2018","Active",16,"Healthy","None"
"Ryan Izzo","New England Patriots","2018","Out",16,"Injured Reserve"," Ankle"
"Ulrick John","New England Patriots","2018","Out",16,"Injured Reserve"," Foot"
"Cyrus Jones","New England Patriots","2018","Out",16,"Injured Reserve"," Knee"
"Brandon King","New England Patriots","2018","Out",16,"Questionable"," Knee"
"Shaq Mason","New England Patriots","2018","Active",16,"Healthy","None"
"Jordan Matthews","New England Patriots","2018","Active",16,"Healthy","None"
"Sony Michel","New England Patriots","2018","Active",16,"Healthy","None"
"Cordarrelle Patterson","New England Patriots","2018","Active",16,"Healthy","None"
"Elandon Roberts","New England Patriots","2018","Active",16,"Healthy","None"
"Eric Rowe","New England Patriots","2018","Out",16,"Injured Reserve"," Groin"
"Christian Sam","New England Patriots","2018","Out",16,"Injured Reserve"," Undisclosed"
"Brian Schwenke","New England Patriots","2018","Out",16,"Injured Reserve"," Foot"
"Danny Shelton","New England Patriots","2018","Active",16,"Healthy","None"
"John Simon","New England Patriots","2018","Active",16,"Healthy","None"
"Matthew Slater","New England Patriots","2018","Active",16,"Healthy","None"
"Nate Theaker","New England Patriots","2018","Out",16,"Injured Reserve"," Undisclosed"
"LaAdrian Waddle ","New England Patriots","2018","Active",16,"Healthy","None"
"Deatrich Wise Jr.","New England Patriots","2018","Active",16,"Healthy","None"
"Isaiah Wynn","New England Patriots","2018","Out",16,"Injured Reserve"," Achilles"
"Dwayne Allen","New England Patriots","2018","Active",17,"Questionable"," Knee"
"Darren Andrews","New England Patriots","2018","Out",17,"Injured Reserve"," Knee"
"Ja'Whaun Bentley","New England Patriots","2018","Out",17,"Injured Reserve"," Arm"
"Braxton Berrios","New England Patriots","2018","Out",17,"Injured Reserve"," Undisclosed"
"Brandon Bolden","New England Patriots","2018","Active",17,"Healthy","None"
"Tom Brady ","New England Patriots","2018","Active",17,"Healthy","None"
"Kenny Britt","New England Patriots","2018","Out",17,"Injured Reserve"," Hamstring"
"Malcom Brown ","New England Patriots","2018","Active",17,"Healthy","None"
"Trent Brown","New England Patriots","2018","Active",17,"Healthy","None"
"Rex Burkhead ","New England Patriots","2018","Active",17,"Healthy","None"
"Adam Butler","New England Patriots","2018","Active",17,"Healthy","None"
"Marcus Cannon","New England Patriots","2018","Active",17,"Healthy","None"
"Joe Cardona","New England Patriots","2018","Active",17,"Healthy","None"
"Patrick Chung","New England Patriots","2018","Active",17,"Healthy","None"
"Keion Crossen","New England Patriots","2018","Active",17,"Healthy","None"
"Duke Dawson","New England Patriots","2018","Out",17,"Injured Reserve"," Hamstring"
"Nate Ebner","New England Patriots","2018","Active",17,"Healthy","None"
"Julian Edelman","New England Patriots","2018","Active",17,"Healthy","None"
"Trey Flowers","New England Patriots","2018","Active",17,"Healthy","None"
"Stephon Gilmore","New England Patriots","2018","Active",17,"Healthy","None"
"Josh Gordon","New England Patriots","2018","Active",17,"Healthy","None"
"Nicholas Grigsby","New England Patriots","2018","Active",17,"Healthy","None"
"Geneo Grissom","New England Patriots","2018","Active",17,"Healthy","None"
"Rob Gronkowski ","New England Patriots","2018","Active",17,"Healthy","None"
"Dont'a Hightower ","New England Patriots","2018","Active",17,"Healthy","None"
"Jeremy Hill","New England Patriots","2018","Out",17,"Injured Reserve"," Knee"
"Chris Hogan ","New England Patriots","2018","Active",17,"Healthy","None"
"Jacob Hollister","New England Patriots","2018","Out",17,"Injured Reserve"," Hamstring"
"Ryan Izzo","New England Patriots","2018","Out",17,"Injured Reserve"," Ankle"
"Ulrick John","New England Patriots","2018","Out",17,"Injured Reserve"," Foot"
"Cyrus Jones","New England Patriots","2018","Active",17,"Healthy","None"
"Brandon King","New England Patriots","2018","Active",17,"Questionable"," Knee"
"Shaq Mason","New England Patriots","2018","Active",17,"Healthy","None"
"Jordan Matthews","New England Patriots","2018","Active",17,"Healthy","None"
"Sony Michel","New England Patriots","2018","Active",17,"Healthy","None"
"Cordarrelle Patterson","New England Patriots","2018","Out",17,"Questionable"," Knee"
"Elandon Roberts","New England Patriots","2018","Active",17,"Healthy","None"
"Eric Rowe","New England Patriots","2018","Out",17,"Injured Reserve"," Groin"
"Christian Sam","New England Patriots","2018","Out",17,"Injured Reserve"," Undisclosed"
"Brian Schwenke","New England Patriots","2018","Out",17,"Injured Reserve"," Foot"
"Danny Shelton","New England Patriots","2018","Active",17,"Healthy","None"
"John Simon","New England Patriots","2018","Active",17,"Healthy","None"
"Matthew Slater","New England Patriots","2018","Active",17,"Healthy","None"
"Nate Theaker","New England Patriots","2018","Out",17,"Injured Reserve"," Undisclosed"
"LaAdrian Waddle ","New England Patriots","2018","Active",17,"Questionable"," Illness"
"Deatrich Wise Jr.","New England Patriots","2018","Active",17,"Healthy","None"
"Isaiah Wynn","New England Patriots","2018","Out",17,"Injured Reserve"," Achilles"
"Dwayne Allen","New England Patriots","2018","Active",19,"Healthy","None"
"Darren Andrews","New England Patriots","2018","Out",19,"Injured Reserve"," Knee"
"Ja'Whaun Bentley","New England Patriots","2018","Out",19,"Injured Reserve"," Arm"
"Braxton Berrios","New England Patriots","2018","Out",19,"Injured Reserve"," Undisclosed"
"Brandon Bolden","New England Patriots","2018","Out",19,"Injured Reserve"," Illness"
"Tom Brady ","New England Patriots","2018","Active",19,"Healthy","None"
"Kenny Britt","New England Patriots","2018","Out",19,"Injured Reserve"," Hamstring"
"Malcom Brown ","New England Patriots","2018","Active",19,"Healthy","None"
"Trent Brown","New England Patriots","2018","Active",19,"Healthy","None"
"Rex Burkhead ","New England Patriots","2018","Active",19,"Healthy","None"
"Adam Butler","New England Patriots","2018","Active",19,"Healthy","None"
"Marcus Cannon","New England Patriots","2018","Active",19,"Healthy","None"
"Joe Cardona","New England Patriots","2018","Active",19,"Healthy","None"
"Patrick Chung","New England Patriots","2018","Active",19,"Healthy","None"
"Keion Crossen","New England Patriots","2018","Active",19,"Healthy","None"
"Duke Dawson","New England Patriots","2018","Out",19,"Injured Reserve"," Hamstring"
"Nate Ebner","New England Patriots","2018","Active",19,"Healthy","None"
"Julian Edelman","New England Patriots","2018","Active",19,"Healthy","None"
"Trey Flowers","New England Patriots","2018","Active",19,"Healthy","None"
"Stephon Gilmore","New England Patriots","2018","Active",19,"Healthy","None"
"Josh Gordon","New England Patriots","2018","Active",19,"Healthy","None"
"Nicholas Grigsby","New England Patriots","2018","Active",19,"Healthy","None"
"Geneo Grissom","New England Patriots","2018","Active",19,"Healthy","None"
"Rob Gronkowski ","New England Patriots","2018","Active",19,"Healthy","None"
"Dont'a Hightower ","New England Patriots","2018","Active",19,"Healthy","None"
"Jeremy Hill","New England Patriots","2018","Out",19,"Injured Reserve"," Knee"
"Chris Hogan ","New England Patriots","2018","Active",19,"Healthy","None"
"Jacob Hollister","New England Patriots","2018","Out",19,"Injured Reserve"," Hamstring"
"Ryan Izzo","New England Patriots","2018","Out",19,"Injured Reserve"," Ankle"
"Ulrick John","New England Patriots","2018","Out",19,"Injured Reserve"," Foot"
"Cyrus Jones","New England Patriots","2018","Out",19,"Injured Reserve"," Knee"
"Brandon King","New England Patriots","2018","Active",19,"Healthy","None"
"Shaq Mason","New England Patriots","2018","Active",19,"Healthy","None"
"Jordan Matthews","New England Patriots","2018","Active",19,"Healthy","None"
"Sony Michel","New England Patriots","2018","Active",19,"Healthy","None"
"Cordarrelle Patterson","New England Patriots","2018","Active",19,"Healthy","None"
"Elandon Roberts","New England Patriots","2018","Active",19,"Healthy","None"
"Eric Rowe","New England Patriots","2018","Out",19,"Injured Reserve"," Groin"
"Christian Sam","New England Patriots","2018","Out",19,"Injured Reserve"," Undisclosed"
"Brian Schwenke","New England Patriots","2018","Out",19,"Injured Reserve"," Foot"
"Danny Shelton","New England Patriots","2018","Active",19,"Healthy","None"
"John Simon","New England Patriots","2018","Active",19,"Healthy","None"
"Matthew Slater","New England Patriots","2018","Active",19,"Healthy","None"
"Nate Theaker","New England Patriots","2018","Out",19,"Injured Reserve"," Undisclosed"
"LaAdrian Waddle ","New England Patriots","2018","Active",19,"Healthy","None"
"Deatrich Wise Jr.","New England Patriots","2018","Out",19,"Questionable"," Ankle"
"Isaiah Wynn","New England Patriots","2018","Out",19,"Injured Reserve"," Achilles"
"Dwayne Allen","New England Patriots","2018","Active",20,"Healthy","None"
"Darren Andrews","New England Patriots","2018","Out",20,"Injured Reserve"," Knee"
"Ja'Whaun Bentley","New England Patriots","2018","Out",20,"Injured Reserve"," Arm"
"Braxton Berrios","New England Patriots","2018","Out",20,"Injured Reserve"," Undisclosed"
"Brandon Bolden","New England Patriots","2018","Out",20,"Injured Reserve"," Illness"
"Tom Brady ","New England Patriots","2018","Active",20,"Healthy","None"
"Kenny Britt","New England Patriots","2018","Out",20,"Injured Reserve"," Hamstring"
"Malcom Brown ","New England Patriots","2018","Active",20,"Healthy","None"
"Trent Brown","New England Patriots","2018","Active",20,"Healthy","None"
"Rex Burkhead ","New England Patriots","2018","Active",20,"Healthy","None"
"Adam Butler","New England Patriots","2018","Active",20,"Healthy","None"
"Marcus Cannon","New England Patriots","2018","Active",20,"Healthy","None"
"Joe Cardona","New England Patriots","2018","Active",20,"Healthy","None"
"Patrick Chung","New England Patriots","2018","Active",20,"Healthy","None"
"Keion Crossen","New England Patriots","2018","Active",20,"Healthy","None"
"Duke Dawson","New England Patriots","2018","Out",20,"Injured Reserve"," Hamstring"
"Nate Ebner","New England Patriots","2018","Active",20,"Healthy","None"
"Julian Edelman","New England Patriots","2018","Active",20,"Healthy","None"
"Trey Flowers","New England Patriots","2018","Active",20,"Healthy","None"
"Stephon Gilmore","New England Patriots","2018","Active",20,"Healthy","None"
"Josh Gordon","New England Patriots","2018","Active",20,"Healthy","None"
"Nicholas Grigsby","New England Patriots","2018","Active",20,"Healthy","None"
"Geneo Grissom","New England Patriots","2018","Active",20,"Healthy","None"
"Rob Gronkowski ","New England Patriots","2018","Active",20,"Healthy","None"
"Dont'a Hightower ","New England Patriots","2018","Active",20,"Healthy","None"
"Jeremy Hill","New England Patriots","2018","Out",20,"Injured Reserve"," Knee"
"Chris Hogan ","New England Patriots","2018","Active",20,"Healthy","None"
"Jacob Hollister","New England Patriots","2018","Out",20,"Injured Reserve"," Hamstring"
"Ryan Izzo","New England Patriots","2018","Out",20,"Injured Reserve"," Ankle"
"Ulrick John","New England Patriots","2018","Out",20,"Injured Reserve"," Foot"
"Cyrus Jones","New England Patriots","2018","Out",20,"Injured Reserve"," Knee"
"Brandon King","New England Patriots","2018","Active",20,"Healthy","None"
"Shaq Mason","New England Patriots","2018","Active",20,"Healthy","None"
"Jordan Matthews","New England Patriots","2018","Out",20,"Injured Reserve"," Hamstring"
"Sony Michel","New England Patriots","2018","Active",20,"Healthy","None"
"Cordarrelle Patterson","New England Patriots","2018","Active",20,"Healthy","None"
"Elandon Roberts","New England Patriots","2018","Active",20,"Healthy","None"
"Eric Rowe","New England Patriots","2018","Out",20,"Injured Reserve"," Groin"
"Christian Sam","New England Patriots","2018","Out",20,"Injured Reserve"," Undisclosed"
"Brian Schwenke","New England Patriots","2018","Out",20,"Injured Reserve"," Foot"
"Danny Shelton","New England Patriots","2018","Active",20,"Healthy","None"
"John Simon","New England Patriots","2018","Active",20,"Healthy","None"
"Matthew Slater","New England Patriots","2018","Active",20,"Healthy","None"
"Nate Theaker","New England Patriots","2018","Out",20,"Injured Reserve"," Undisclosed"
"LaAdrian Waddle ","New England Patriots","2018","Active",20,"Healthy","None"
"Deatrich Wise Jr.","New England Patriots","2018","Active",20,"Healthy","None"
"Isaiah Wynn","New England Patriots","2018","Out",20,"Injured Reserve"," Achilles"
"Dwayne Allen","New England Patriots","2018","Active",21,"Healthy","None"
"Darren Andrews","New England Patriots","2018","Out",21,"Injured Reserve"," Knee"
"Ja'Whaun Bentley","New England Patriots","2018","Out",21,"Injured Reserve"," Arm"
