"Names","Team","Season","Active_Inactive","Week","Game_Designation","Injury_Type"
"Edmond Robinson","Minnesota Vikings","2016","Active",8,"Healthy","None"
"Andrew Sendejo","Minnesota Vikings","2016","Out",8,"Out"," Ankle"
"Marcus Sherels","Minnesota Vikings","2016","Out",8,"Questionable"," Wrist"
"Andre Smith","Minnesota Vikings","2016","Out",8,"Injured Reserve"," Tricep"
"Harrison Smith","Minnesota Vikings","2016","Active",8,"Healthy","None"
"Laquon Treadwell","Minnesota Vikings","2016","Active",8,"Healthy","None"
"Trae Waynes","Minnesota Vikings","2016","Active",8,"Healthy","None"
"Jarius Wright","Minnesota Vikings","2016","Out",8,"Questionable"," Ankle"
"Mackensie Alexander","Minnesota Vikings","2016","Active",9,"Healthy","None"
"Matt Asiata","Minnesota Vikings","2016","Active",9,"Healthy","None"
"Joe Berger","Minnesota Vikings","2016","Active",9,"Healthy","None"
"Alex Boone ","Minnesota Vikings","2016","Out",9,"Out"," Concussion, Shoulder, Kne"
"Teddy Bridgewater","Minnesota Vikings","2016","Out",9,"Injured Reserve"," Knee"
"Scott Crichton","Minnesota Vikings","2016","Out",9,"Injured Reserve"," Undisclosed"
"Stefon Diggs","Minnesota Vikings","2016","Active",9,"Healthy","None"
"Nick Easton","Minnesota Vikings","2016","Active",9,"Healthy","None"
"Antone Exum","Minnesota Vikings","2016","Out",9,"Injured Reserve"," Leg"
"Sharrif Floyd ","Minnesota Vikings","2016","Out",9,"Injured Reserve"," Knee"
"Brandon Fusco","Minnesota Vikings","2016","Active",9,"Healthy","None"
"Michael Griffin","Minnesota Vikings","2016","Active",9,"Healthy","None"
"Mike Harris","Minnesota Vikings","2016","Out",9,"Injured Reserve"," Illness"
"Taylor Heinicke","Minnesota Vikings","2016","Out",9,"Injured Reserve"," Foot"
"Tom Johnson","Minnesota Vikings","2016","Active",9,"Questionable"," Concussion"
"Linval Joseph","Minnesota Vikings","2016","Active",9,"Healthy","None"
"Matt Kalil","Minnesota Vikings","2016","Out",9,"Injured Reserve"," Hip"
"Eric Kendricks","Minnesota Vikings","2016","Out",9,"Out"," Concussion"
"Zac Kerin","Minnesota Vikings","2016","Out",9,"Out"," Hand"
"Zach Line ","Minnesota Vikings","2016","Active",9,"Healthy","None"
"Jake Long ","Minnesota Vikings","2016","Active",9,"Healthy","None"
"Jerick McKinnon ","Minnesota Vikings","2016","Active",9,"Questionable"," Ankle"
"David Morgan","Minnesota Vikings","2016","Active",9,"Healthy","None"
"Terence Newman","Minnesota Vikings","2016","Active",9,"Healthy","None"
"Adrian Peterson","Minnesota Vikings","2016","Out",9,"Injured Reserve"," Knee"
"Jabari Price","Minnesota Vikings","2016","Out",9,"Injured Reserve"," Knee"
"Xavier Rhodes","Minnesota Vikings","2016","Active",9,"Healthy","None"
"Edmond Robinson","Minnesota Vikings","2016","Active",9,"Healthy","None"
"Andrew Sendejo","Minnesota Vikings","2016","Active",9,"Questionable"," Ankle"
"Marcus Sherels","Minnesota Vikings","2016","Active",9,"Healthy","None"
"Andre Smith","Minnesota Vikings","2016","Out",9,"Injured Reserve"," Tricep"
"Harrison Smith","Minnesota Vikings","2016","Active",9,"Healthy","None"
"Laquon Treadwell","Minnesota Vikings","2016","Active",9,"Healthy","None"
"Trae Waynes","Minnesota Vikings","2016","Active",9,"Healthy","None"
"Jarius Wright","Minnesota Vikings","2016","Active",9,"Healthy","None"
"Mackensie Alexander","Minnesota Vikings","2016","Active",10,"Healthy","None"
"Matt Asiata","Minnesota Vikings","2016","Active",10,"Healthy","None"
"Joe Berger","Minnesota Vikings","2016","Active",10,"Healthy","None"
"Alex Boone ","Minnesota Vikings","2016","Active",10,"Healthy","None"
"Teddy Bridgewater","Minnesota Vikings","2016","Out",10,"Injured Reserve"," Knee"
"Scott Crichton","Minnesota Vikings","2016","Out",10,"Injured Reserve"," Undisclosed"
"Stefon Diggs","Minnesota Vikings","2016","Active",10,"Healthy","None"
"Nick Easton","Minnesota Vikings","2016","Active",10,"Healthy","None"
"Antone Exum","Minnesota Vikings","2016","Out",10,"Injured Reserve"," Leg"
"Sharrif Floyd ","Minnesota Vikings","2016","Out",10,"Injured Reserve"," Knee"
"Brandon Fusco","Minnesota Vikings","2016","Active",10,"Healthy","None"
"Michael Griffin","Minnesota Vikings","2016","Active",10,"Healthy","None"
"Mike Harris","Minnesota Vikings","2016","Out",10,"Injured Reserve"," Illness"
"Taylor Heinicke","Minnesota Vikings","2016","Out",10,"Injured Reserve"," Foot"
"Tom Johnson","Minnesota Vikings","2016","Active",10,"Healthy","None"
"Linval Joseph","Minnesota Vikings","2016","Active",10,"Questionable"," Shoulder"
"Matt Kalil","Minnesota Vikings","2016","Out",10,"Injured Reserve"," Hip"
"Eric Kendricks","Minnesota Vikings","2016","Active",10,"Healthy","None"
"Zac Kerin","Minnesota Vikings","2016","Out",10,"Questionable"," Hand"
"Zach Line ","Minnesota Vikings","2016","Active",10,"Healthy","None"
"Jake Long ","Minnesota Vikings","2016","Active",10,"Healthy","None"
"Jerick McKinnon ","Minnesota Vikings","2016","Active",10,"Healthy","None"
"David Morgan","Minnesota Vikings","2016","Active",10,"Healthy","None"
"Terence Newman","Minnesota Vikings","2016","Active",10,"Healthy","None"
"Adrian Peterson","Minnesota Vikings","2016","Out",10,"Injured Reserve"," Knee"
"Jabari Price","Minnesota Vikings","2016","Out",10,"Injured Reserve"," Knee"
"Xavier Rhodes","Minnesota Vikings","2016","Active",10,"Healthy","None"
"Edmond Robinson","Minnesota Vikings","2016","Active",10,"Healthy","None"
"Andrew Sendejo","Minnesota Vikings","2016","Active",10,"Healthy","None"
"Marcus Sherels","Minnesota Vikings","2016","Out",10,"Out"," Ankle"
"Andre Smith","Minnesota Vikings","2016","Out",10,"Injured Reserve"," Tricep"
"Harrison Smith","Minnesota Vikings","2016","Active",10,"Healthy","None"
"Laquon Treadwell","Minnesota Vikings","2016","Out",10,"Questionable"," Hamstring"
"Trae Waynes","Minnesota Vikings","2016","Active",10,"Healthy","None"
"Jarius Wright","Minnesota Vikings","2016","Active",10,"Healthy","None"
"Mackensie Alexander","Minnesota Vikings","2016","Active",11,"Healthy","None"
"Matt Asiata","Minnesota Vikings","2016","Active",11,"Healthy","None"
"Joe Berger","Minnesota Vikings","2016","Active",11,"Healthy","None"
"Alex Boone ","Minnesota Vikings","2016","Active",11,"Healthy","None"
"Teddy Bridgewater","Minnesota Vikings","2016","Out",11,"Injured Reserve"," Knee"
"Scott Crichton","Minnesota Vikings","2016","Out",11,"Injured Reserve"," Undisclosed"
"Stefon Diggs","Minnesota Vikings","2016","Active",11,"Healthy","None"
"Nick Easton","Minnesota Vikings","2016","Active",11,"Healthy","None"
"Antone Exum","Minnesota Vikings","2016","Out",11,"Injured Reserve"," Leg"
"Sharrif Floyd ","Minnesota Vikings","2016","Out",11,"Injured Reserve"," Knee"
"Brandon Fusco","Minnesota Vikings","2016","Active",11,"Healthy","None"
"Michael Griffin","Minnesota Vikings","2016","Out",11,"Injured Reserve"," Back"
"Mike Harris","Minnesota Vikings","2016","Out",11,"Injured Reserve"," Illness"
"Taylor Heinicke","Minnesota Vikings","2016","Out",11,"Injured Reserve"," Foot"
"Tom Johnson","Minnesota Vikings","2016","Active",11,"Healthy","None"
"Linval Joseph","Minnesota Vikings","2016","Active",11,"Healthy","None"
"Matt Kalil","Minnesota Vikings","2016","Out",11,"Injured Reserve"," Hip"
"Eric Kendricks","Minnesota Vikings","2016","Active",11,"Questionable"," Hip"
"Zac Kerin","Minnesota Vikings","2016","Active",11,"Healthy","None"
"Zach Line ","Minnesota Vikings","2016","Active",11,"Healthy","None"
"Jake Long ","Minnesota Vikings","2016","Out",11,"Injured Reserve"," Achilles"
"Jerick McKinnon ","Minnesota Vikings","2016","Active",11,"Healthy","None"
"David Morgan","Minnesota Vikings","2016","Active",11,"Healthy","None"
"Terence Newman","Minnesota Vikings","2016","Active",11,"Healthy","None"
"Adrian Peterson","Minnesota Vikings","2016","Out",11,"Injured Reserve"," Knee"
"Jabari Price","Minnesota Vikings","2016","Out",11,"Injured Reserve"," Knee"
"Xavier Rhodes","Minnesota Vikings","2016","Active",11,"Healthy","None"
"Edmond Robinson","Minnesota Vikings","2016","Active",11,"Healthy","None"
"Andrew Sendejo","Minnesota Vikings","2016","Active",11,"Healthy","None"
"Marcus Sherels","Minnesota Vikings","2016","Active",11,"Questionable"," Ankle"
"Andre Smith","Minnesota Vikings","2016","Out",11,"Injured Reserve"," Tricep"
"Harrison Smith","Minnesota Vikings","2016","Active",11,"Healthy","None"
"Laquon Treadwell","Minnesota Vikings","2016","Active",11,"Healthy","None"
"Trae Waynes","Minnesota Vikings","2016","Active",11,"Healthy","None"
"Jarius Wright","Minnesota Vikings","2016","Active",11,"Healthy","None"
"Mackensie Alexander","Minnesota Vikings","2016","Active",12,"Healthy","None"
"Matt Asiata","Minnesota Vikings","2016","Active",12,"Healthy","None"
"Joe Berger","Minnesota Vikings","2016","Active",12,"Healthy","None"
"Alex Boone ","Minnesota Vikings","2016","Active",12,"Healthy","None"
"Teddy Bridgewater","Minnesota Vikings","2016","Out",12,"Injured Reserve"," Knee"
"Scott Crichton","Minnesota Vikings","2016","Out",12,"Injured Reserve"," Undisclosed"
"Stefon Diggs","Minnesota Vikings","2016","Out",12,"Questionable"," Knee"
"Nick Easton","Minnesota Vikings","2016","Active",12,"Healthy","None"
"Antone Exum","Minnesota Vikings","2016","Out",12,"Injured Reserve"," Leg"
"Sharrif Floyd ","Minnesota Vikings","2016","Out",12,"Injured Reserve"," Knee"
"Brandon Fusco","Minnesota Vikings","2016","Active",12,"Healthy","None"
"Michael Griffin","Minnesota Vikings","2016","Out",12,"Injured Reserve"," Back"
"Mike Harris","Minnesota Vikings","2016","Out",12,"Injured Reserve"," Illness"
"Taylor Heinicke","Minnesota Vikings","2016","Out",12,"Injured Reserve"," Foot"
"Tom Johnson","Minnesota Vikings","2016","Active",12,"Healthy","None"
"Linval Joseph","Minnesota Vikings","2016","Active",12,"Healthy","None"
"Matt Kalil","Minnesota Vikings","2016","Out",12,"Injured Reserve"," Hip"
"Eric Kendricks","Minnesota Vikings","2016","Active",12,"Questionable"," Hip"
"Zac Kerin","Minnesota Vikings","2016","Active",12,"Healthy","None"
"Zach Line ","Minnesota Vikings","2016","Active",12,"Healthy","None"
"Jake Long ","Minnesota Vikings","2016","Out",12,"Injured Reserve"," Achilles"
"Jerick McKinnon ","Minnesota Vikings","2016","Active",12,"Healthy","None"
"David Morgan","Minnesota Vikings","2016","Active",12,"Healthy","None"
"Terence Newman","Minnesota Vikings","2016","Out",12,"Doubtful"," Neck"
"Adrian Peterson","Minnesota Vikings","2016","Out",12,"Injured Reserve"," Knee"
"Jabari Price","Minnesota Vikings","2016","Out",12,"Injured Reserve"," Knee"
"Xavier Rhodes","Minnesota Vikings","2016","Active",12,"Healthy","None"
"Edmond Robinson","Minnesota Vikings","2016","Active",12,"Healthy","None"
"Andrew Sendejo","Minnesota Vikings","2016","Active",12,"Healthy","None"
"Marcus Sherels","Minnesota Vikings","2016","Out",12,"Out"," Ribs, Ankle"
"Andre Smith","Minnesota Vikings","2016","Out",12,"Injured Reserve"," Tricep"
"Harrison Smith","Minnesota Vikings","2016","Active",12,"Questionable"," Ankle"
"Laquon Treadwell","Minnesota Vikings","2016","Active",12,"Healthy","None"
"Trae Waynes","Minnesota Vikings","2016","Active",12,"Healthy","None"
"Jarius Wright","Minnesota Vikings","2016","Active",12,"Healthy","None"
"Mackensie Alexander","Minnesota Vikings","2016","Out",13,"Doubtful"," Groin"
"Matt Asiata","Minnesota Vikings","2016","Active",13,"Healthy","None"
"Joe Berger","Minnesota Vikings","2016","Out",13,"Out"," Concussion"
"Alex Boone ","Minnesota Vikings","2016","Active",13,"Healthy","None"
"Teddy Bridgewater","Minnesota Vikings","2016","Out",13,"Injured Reserve"," Knee"
"Scott Crichton","Minnesota Vikings","2016","Out",13,"Injured Reserve"," Undisclosed"
"Stefon Diggs","Minnesota Vikings","2016","Active",13,"Questionable"," Knee"
"Nick Easton","Minnesota Vikings","2016","Active",13,"Healthy","None"
"Antone Exum","Minnesota Vikings","2016","Out",13,"Injured Reserve"," Leg"
"Sharrif Floyd ","Minnesota Vikings","2016","Out",13,"Injured Reserve"," Knee"
"Brandon Fusco","Minnesota Vikings","2016","Active",13,"Healthy","None"
"Michael Griffin","Minnesota Vikings","2016","Out",13,"Injured Reserve"," Back"
"Mike Harris","Minnesota Vikings","2016","Out",13,"Injured Reserve"," Illness"
"Taylor Heinicke","Minnesota Vikings","2016","Out",13,"Injured Reserve"," Foot"
"Tom Johnson","Minnesota Vikings","2016","Active",13,"Healthy","None"
"Linval Joseph","Minnesota Vikings","2016","Active",13,"Healthy","None"
"Matt Kalil","Minnesota Vikings","2016","Out",13,"Injured Reserve"," Hip"
"Eric Kendricks","Minnesota Vikings","2016","Active",13,"Healthy","None"
"Zac Kerin","Minnesota Vikings","2016","Active",13,"Healthy","None"
"Zach Line ","Minnesota Vikings","2016","Active",13,"Healthy","None"
"Jake Long ","Minnesota Vikings","2016","Out",13,"Injured Reserve"," Achilles"
"Jerick McKinnon ","Minnesota Vikings","2016","Active",13,"Healthy","None"
"David Morgan","Minnesota Vikings","2016","Active",13,"Healthy","None"
"Terence Newman","Minnesota Vikings","2016","Active",13,"Questionable"," Neck"
"Adrian Peterson","Minnesota Vikings","2016","Out",13,"Injured Reserve"," Knee"
"Jabari Price","Minnesota Vikings","2016","Out",13,"Injured Reserve"," Knee"
"Xavier Rhodes","Minnesota Vikings","2016","Active",13,"Healthy","None"
"Edmond Robinson","Minnesota Vikings","2016","Active",13,"Healthy","None"
"Andrew Sendejo","Minnesota Vikings","2016","Active",13,"Healthy","None"
"Marcus Sherels","Minnesota Vikings","2016","Out",13,"Out"," Rib"
"Andre Smith","Minnesota Vikings","2016","Out",13,"Injured Reserve"," Tricep"
"Harrison Smith","Minnesota Vikings","2016","Active",13,"Healthy","None"
"Laquon Treadwell","Minnesota Vikings","2016","Active",13,"Healthy","None"
"Trae Waynes","Minnesota Vikings","2016","Active",13,"Healthy","None"
"Jarius Wright","Minnesota Vikings","2016","Active",13,"Healthy","None"
"Mackensie Alexander","Minnesota Vikings","2016","Active",14,"Healthy","None"
"Matt Asiata","Minnesota Vikings","2016","Active",14,"Healthy","None"
"Joe Berger","Minnesota Vikings","2016","Out",14,"Out"," Concussion"
"Alex Boone ","Minnesota Vikings","2016","Active",14,"Healthy","None"
"Teddy Bridgewater","Minnesota Vikings","2016","Out",14,"Injured Reserve"," Knee"
"Scott Crichton","Minnesota Vikings","2016","Out",14,"Injured Reserve"," Undisclosed"
"Stefon Diggs","Minnesota Vikings","2016","Active",14,"Healthy","None"
"Nick Easton","Minnesota Vikings","2016","Active",14,"Healthy","None"
"Antone Exum","Minnesota Vikings","2016","Out",14,"Injured Reserve"," Leg"
"Sharrif Floyd ","Minnesota Vikings","2016","Out",14,"Injured Reserve"," Knee"
"Brandon Fusco","Minnesota Vikings","2016","Active",14,"Healthy","None"
"Michael Griffin","Minnesota Vikings","2016","Active",14,"Healthy","None"
"Mike Harris","Minnesota Vikings","2016","Out",14,"Injured Reserve"," Illness"
"Taylor Heinicke","Minnesota Vikings","2016","Out",14,"Injured Reserve"," Foot"
"Tom Johnson","Minnesota Vikings","2016","Active",14,"Healthy","None"
"Linval Joseph","Minnesota Vikings","2016","Active",14,"Healthy","None"
"Matt Kalil","Minnesota Vikings","2016","Out",14,"Injured Reserve"," Hip"
"Eric Kendricks","Minnesota Vikings","2016","Active",14,"Healthy","None"
"Zac Kerin","Minnesota Vikings","2016","Active",14,"Healthy","None"
"Zach Line ","Minnesota Vikings","2016","Active",14,"Healthy","None"
"Jake Long ","Minnesota Vikings","2016","Out",14,"Injured Reserve"," Achilles"
"Jerick McKinnon ","Minnesota Vikings","2016","Active",14,"Healthy","None"
"David Morgan","Minnesota Vikings","2016","Active",14,"Healthy","None"
"Terence Newman","Minnesota Vikings","2016","Active",14,"Healthy","None"
"Adrian Peterson","Minnesota Vikings","2016","Out",14,"Injured Reserve"," Knee"
"Jabari Price","Minnesota Vikings","2016","Out",14,"Injured Reserve"," Knee"
"Xavier Rhodes","Minnesota Vikings","2016","Active",14,"Healthy","None"
"Edmond Robinson","Minnesota Vikings","2016","Out",14,"Questionable"," Hamstring"
"Andrew Sendejo","Minnesota Vikings","2016","Active",14,"Healthy","None"
"Marcus Sherels","Minnesota Vikings","2016","Out",14,"Questionable"," Rib"
"Andre Smith","Minnesota Vikings","2016","Out",14,"Injured Reserve"," Tricep"
"Harrison Smith","Minnesota Vikings","2016","Out",14,"Out"," Ankle"
"Laquon Treadwell","Minnesota Vikings","2016","Active",14,"Healthy","None"
"Trae Waynes","Minnesota Vikings","2016","Active",14,"Healthy","None"
"Jarius Wright","Minnesota Vikings","2016","Active",14,"Healthy","None"
"Mackensie Alexander","Minnesota Vikings","2016","Active",15,"Questionable"," Abdomen"
"Matt Asiata","Minnesota Vikings","2016","Active",15,"Questionable"," Ankle"
"Joe Berger","Minnesota Vikings","2016","Active",15,"Questionable"," Concussion"
"Alex Boone ","Minnesota Vikings","2016","Active",15,"Healthy","None"
"Teddy Bridgewater","Minnesota Vikings","2016","Out",15,"Injured Reserve"," Knee"
"Scott Crichton","Minnesota Vikings","2016","Out",15,"Injured Reserve"," Undisclosed"
"Stefon Diggs","Minnesota Vikings","2016","Active",15,"Healthy","None"
"Nick Easton","Minnesota Vikings","2016","Active",15,"Healthy","None"
"Antone Exum","Minnesota Vikings","2016","Out",15,"Injured Reserve"," Leg"
"Sharrif Floyd ","Minnesota Vikings","2016","Out",15,"Injured Reserve"," Knee"
"Brandon Fusco","Minnesota Vikings","2016","Out",15,"Out"," Concussion"
"Michael Griffin","Minnesota Vikings","2016","Out",15,"Injured Reserve"," Back"
"Mike Harris","Minnesota Vikings","2016","Out",15,"Injured Reserve"," Illness"
"Taylor Heinicke","Minnesota Vikings","2016","Out",15,"Injured Reserve"," Foot"
"Tom Johnson","Minnesota Vikings","2016","Active",15,"Healthy","None"
"Linval Joseph","Minnesota Vikings","2016","Active",15,"Healthy","None"
"Matt Kalil","Minnesota Vikings","2016","Out",15,"Injured Reserve"," Hip"
"Eric Kendricks","Minnesota Vikings","2016","Active",15,"Healthy","None"
"Zac Kerin","Minnesota Vikings","2016","Active",15,"Healthy","None"
"Zach Line ","Minnesota Vikings","2016","Active",15,"Healthy","None"
"Jake Long ","Minnesota Vikings","2016","Out",15,"Injured Reserve"," Achilles"
"Jerick McKinnon ","Minnesota Vikings","2016","Active",15,"Healthy","None"
"David Morgan","Minnesota Vikings","2016","Active",15,"Healthy","None"
"Terence Newman","Minnesota Vikings","2016","Active",15,"Healthy","None"
"Adrian Peterson","Minnesota Vikings","2016","Active",15,"day-to-day"," Torn Right Meniscus"
"Jabari Price","Minnesota Vikings","2016","Out",15,"Injured Reserve"," Knee"
"Xavier Rhodes","Minnesota Vikings","2016","Active",15,"Healthy","None"
"Edmond Robinson","Minnesota Vikings","2016","Active",15,"Healthy","None"
"Andrew Sendejo","Minnesota Vikings","2016","Active",15,"Healthy","None"
"Marcus Sherels","Minnesota Vikings","2016","Active",15,"Healthy","None"
"Andre Smith","Minnesota Vikings","2016","Out",15,"Injured Reserve"," Tricep"
"Harrison Smith","Minnesota Vikings","2016","Out",15,"Out"," Ankle"
"Laquon Treadwell","Minnesota Vikings","2016","Out",15,"Out"," Ankle"
"Trae Waynes","Minnesota Vikings","2016","Out",15,"Out"," Concussion"
"Jarius Wright","Minnesota Vikings","2016","Active",15,"Healthy","None"
"Mackensie Alexander","Minnesota Vikings","2016","Out",16,"Injured Reserve"," Abdominal"
"Matt Asiata","Minnesota Vikings","2016","Active",16,"Healthy","None"
"Joe Berger","Minnesota Vikings","2016","Active",16,"Healthy","None"
"Alex Boone ","Minnesota Vikings","2016","Active",16,"Healthy","None"
"Teddy Bridgewater","Minnesota Vikings","2016","Out",16,"Injured Reserve"," Knee"
"Scott Crichton","Minnesota Vikings","2016","Out",16,"Injured Reserve"," Undisclosed"
"Stefon Diggs","Minnesota Vikings","2016","Active",16,"Questionable"," Hip"
"Nick Easton","Minnesota Vikings","2016","Active",16,"Healthy","None"
"Antone Exum","Minnesota Vikings","2016","Out",16,"Injured Reserve"," Leg"
"Sharrif Floyd ","Minnesota Vikings","2016","Out",16,"Injured Reserve"," Knee"
"Brandon Fusco","Minnesota Vikings","2016","Out",16,"Out"," Concussion"
"Michael Griffin","Minnesota Vikings","2016","Active",16,"Healthy","None"
"Mike Harris","Minnesota Vikings","2016","Out",16,"Injured Reserve"," Illness"
"Taylor Heinicke","Minnesota Vikings","2016","Out",16,"Injured Reserve"," Foot"
"Tom Johnson","Minnesota Vikings","2016","Active",16,"Healthy","None"
"Linval Joseph","Minnesota Vikings","2016","Active",16,"Healthy","None"
"Matt Kalil","Minnesota Vikings","2016","Out",16,"Injured Reserve"," Hip"
"Eric Kendricks","Minnesota Vikings","2016","Active",16,"Healthy","None"
"Zac Kerin","Minnesota Vikings","2016","Active",16,"Healthy","None"
"Zach Line ","Minnesota Vikings","2016","Out",16,"Out"," Concussion"
"Jake Long ","Minnesota Vikings","2016","Out",16,"Injured Reserve"," Achilles"
"Jerick McKinnon ","Minnesota Vikings","2016","Active",16,"Healthy","None"
"David Morgan","Minnesota Vikings","2016","Active",16,"Healthy","None"
"Terence Newman","Minnesota Vikings","2016","Active",16,"Healthy","None"
"Adrian Peterson","Minnesota Vikings","2016","Out",16,"Out"," Knee, Groin"
"Jabari Price","Minnesota Vikings","2016","Out",16,"Injured Reserve"," Knee"
"Xavier Rhodes","Minnesota Vikings","2016","Active",16,"Healthy","None"
"Edmond Robinson","Minnesota Vikings","2016","Active",16,"Healthy","None"
"Andrew Sendejo","Minnesota Vikings","2016","Active",16,"Healthy","None"
"Marcus Sherels","Minnesota Vikings","2016","Active",16,"Healthy","None"
"Andre Smith","Minnesota Vikings","2016","Out",16,"Injured Reserve"," Tricep"
"Harrison Smith","Minnesota Vikings","2016","Active",16,"Questionable"," Ankle"
"Laquon Treadwell","Minnesota Vikings","2016","Out",16,"Out"," Ankle"
"Trae Waynes","Minnesota Vikings","2016","Active",16,"Healthy","None"
"Jarius Wright","Minnesota Vikings","2016","Active",16,"Healthy","None"
"Mackensie Alexander","Minnesota Vikings","2016","Out",17,"Injured Reserve"," Abdominal"
"Matt Asiata","Minnesota Vikings","2016","Active",17,"Healthy","None"
"Joe Berger","Minnesota Vikings","2016","Active",17,"Healthy","None"
"Alex Boone ","Minnesota Vikings","2016","Out",17,"Doubtful"," Back"
"Teddy Bridgewater","Minnesota Vikings","2016","Out",17,"Injured Reserve"," Knee"
"Scott Crichton","Minnesota Vikings","2016","Out",17,"Injured Reserve"," Undisclosed"
"Stefon Diggs","Minnesota Vikings","2016","Out",17,"Doubtful"," Hip"
"Nick Easton","Minnesota Vikings","2016","Active",17,"Healthy","None"
"Antone Exum","Minnesota Vikings","2016","Out",17,"Injured Reserve"," Leg"
"Sharrif Floyd ","Minnesota Vikings","2016","Out",17,"Injured Reserve"," Knee"
"Brandon Fusco","Minnesota Vikings","2016","Active",17,"Healthy","None"
"Michael Griffin","Minnesota Vikings","2016","Active",17,"Healthy","None"
"Mike Harris","Minnesota Vikings","2016","Out",17,"Injured Reserve"," Illness"
"Taylor Heinicke","Minnesota Vikings","2016","Out",17,"Injured Reserve"," Foot"
"Tom Johnson","Minnesota Vikings","2016","Out",17,"Injured Reserve"," Hamstring"
"Linval Joseph","Minnesota Vikings","2016","Active",17,"Healthy","None"
"Matt Kalil","Minnesota Vikings","2016","Out",17,"Injured Reserve"," Hip"
"Eric Kendricks","Minnesota Vikings","2016","Active",17,"Healthy","None"
"Zac Kerin","Minnesota Vikings","2016","Active",17,"Healthy","None"
"Zach Line ","Minnesota Vikings","2016","Active",17,"Healthy","None"
"Jake Long ","Minnesota Vikings","2016","Out",17,"Injured Reserve"," Achilles"
"Jerick McKinnon ","Minnesota Vikings","2016","Active",17,"Healthy","None"
"David Morgan","Minnesota Vikings","2016","Active",17,"Healthy","None"
"Terence Newman","Minnesota Vikings","2016","Active",17,"Healthy","None"
"Adrian Peterson","Minnesota Vikings","2016","Out",17,"Out"," Knee, Groin"
"Jabari Price","Minnesota Vikings","2016","Out",17,"Injured Reserve"," Knee"
"Xavier Rhodes","Minnesota Vikings","2016","Active",17,"Healthy","None"
"Edmond Robinson","Minnesota Vikings","2016","Active",17,"Healthy","None"
"Andrew Sendejo","Minnesota Vikings","2016","Out",17,"Out"," Knee"
"Marcus Sherels","Minnesota Vikings","2016","Active",17,"Healthy","None"
"Andre Smith","Minnesota Vikings","2016","Out",17,"Injured Reserve"," Tricep"
"Harrison Smith","Minnesota Vikings","2016","Active",17,"Healthy","None"
"Laquon Treadwell","Minnesota Vikings","2016","Out",17,"Doubtful"," Ankle"
"Trae Waynes","Minnesota Vikings","2016","Active",17,"Healthy","None"
"Jarius Wright","Minnesota Vikings","2016","Active",17,"Healthy","None"
"Stephone Anthony","New Orleans Saints","2016","Active",1,"Healthy","None"
"Terron Armstead","New Orleans Saints","2016","Active",1,"Questionable"," Knee, Quadricep"
"Chris Banjo","New Orleans Saints","2016","Out",1,"Doubtful"," Hamstring"
"Sam Barrington","New Orleans Saints","2016","Active",1,"Healthy","None"
"Delvin Breaux","New Orleans Saints","2016","Active",1,"day-to-day"," Broken Left Fibula"
"Travaris Cadet","New Orleans Saints","2016","Active",1,"Healthy","None"
"Tony Carter ","New Orleans Saints","2016","Active",1,"Healthy","None"
"Ken Crawley","New Orleans Saints","2016","Active",1,"Healthy","None"
"Tyeler Davison","New Orleans Saints","2016","Active",1,"Healthy","None"
"Dannell Ellerbe","New Orleans Saints","2016","Out",1,"Out"," Quadriceps"
"Obum Gwacham","New Orleans Saints","2016","Active",1,"Healthy","None"
"Erik Harris","New Orleans Saints","2016","Active",1,"Healthy","None"
"Josh Hill","New Orleans Saints","2016","Active",1,"Healthy","None"
"Tony Hills","New Orleans Saints","2016","Active",1,"Healthy","None"
"Michael Hoomanawanui","New Orleans Saints","2016","Out",1,"Injured Reserve"," Leg"
"Mark Ingram","New Orleans Saints","2016","Active",1,"Healthy","None"
"Cameron Jordan","New Orleans Saints","2016","Active",1,"Healthy","None"
"Senio Kelemete","New Orleans Saints","2016","Active",1,"Healthy","None"
"Shiloh Keo","New Orleans Saints","2016","Active",1,"Healthy","None"
"Hau'oli Kikaha","New Orleans Saints","2016","Out",1,"Injured Reserve"," Knee"
"Paul Kruger","New Orleans Saints","2016","Active",1,"Healthy","None"
"John Kuhn","New Orleans Saints","2016","Active",1,"Healthy","None"
"Jake Lampman","New Orleans Saints","2016","Active",1,"Healthy","None"
"Daniel Lasco","New Orleans Saints","2016","Active",1,"Healthy","None"
"James Laurinaitis","New Orleans Saints","2016","Active",1,"Healthy","None"
"Michael Mauti","New Orleans Saints","2016","Active",1,"Healthy","None"
"Sterling Moore","New Orleans Saints","2016","Active",1,"Healthy","None"
"David Onyemata","New Orleans Saints","2016","Active",1,"Healthy","None"
"Andrus Peat","New Orleans Saints","2016","Active",1,"Healthy","None"
"D.J. Pettway","New Orleans Saints","2016","Out",1,"Injured Reserve"," Undisclosed"
"Kyle Prater","New Orleans Saints","2016","Out",1,"Injured Reserve"," Upper Body"
"Jimmy Pruitt","New Orleans Saints","2016","Out",1,"Injured Reserve"," Knee"
"Sheldon Rankins","New Orleans Saints","2016","Out",1,"Injured Reserve"," Leg"
"Craig Robertson","New Orleans Saints","2016","Active",1,"Healthy","None"
"Jamarca Sanford","New Orleans Saints","2016","Out",1,"Injured Reserve"," Undisclosed"
